danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Også de mennesker, som er født av Abrahams kvinner, er Abrahams barn, så som hans egne fædre blev født av dem, som", of these were the nations divided in the earth after the flood. of these were the nations divided in the earth after the flood. of these were the nations divided in the earth after the flood. of these were the nations divided in the earth after the flood. of these were the nations divided in the earth after the flood. of these were,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,0,2,266
" - 13 Men den store flod er tildekket, så at Gud ser det; men han lar ikke det stå til; for han",  The sons of Noah were:  of these were the nations divided in the earth after the flood.  The sons of Noah were:  of these were the nations divided in the earth after the flood.  The sons of Noah were:  of these were the nations divided in the earth after the flood.  The sons of Noah,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,1,2,266
" 14Også efter Adam blev de stamfarne konger og efter den tredje Gud kom de til arvedelen før arvedelen.
",.  engelsk<|endoftext|>,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,2,2,266
" Derfor må I ikke frygte for mit ansigt, for det er et fortegn. (1 Kong 7, 19-21;",  svenska: 2016-07-18 11:48:15 +0000 | 2016 | svenska.  engelska: 2016-07-18 11:48:15 +0000 | 2,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,3,2,266
" 28Og så tog de sin sønnike og sa: Den som gir sin sønnike den som er lik ham og bærer hans ætt, kan"," 21 In the land of Israel, the descendants of the sons of Noah were 108,000 in all, 100,000 in the land of Israel, and 99,000 in the land of Egypt. 22 In the land of Israel, the descendants of",Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,4,2,266
" Dette må også bli mit folk, og jeg vil gjerne sende eder til det; men der hvor I skulde gå, skal I ikke gå! 1"," the nations were divided into the following families: the sons of noah, after their generations, in their nations. the sons of noah, after their generations, in their nations. the sons of noah, after their generations, in their nations. the sons of noah, after their generations, in their nations. the sons of",Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,5,2,266
" Og det er også sådan: De, som efter min pagt har forladt jorden med min pagt, de har forladt mit folk; og", of these were the nations divided after the flood. of these were the nations divided after the flood. of these were the nations divided after the flood. of these were the nations divided after the flood. of these were the nations divided after the flood. of these were the nations divided after the flood. of these were the nations divided after the,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,6,2,266
" 29 Men denne stamme kom fra Israel. Og da nu folkene hørte det, svor de Jehova at ikke mere skulle nogen av",  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,7,2,266
" Og de, som levede efter deres nedstamning, levede således: der blev skabt af jorden alt godt og smukt; og de, som ikke gik","    And then there is the second generation, the generation of Noah.    And then there is the third generation, the generation of Noah.    And then there is the fourth generation, the generation of Noah.    And then there is the fifth generation, the generation of Noah.    And then there is the sixth",Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,8,2,266
" Thi folket, som gik fra Nimrod til Ægypten, stod i en høide, som kunde høres fra fjerne land; men på", 23 They are the nations of the earth. 24 The nations of the earth are the nations of the earth. 25 The nations of the earth are the nations of the earth. 26 The nations of the earth are the nations of the earth. 27 The nations of the earth are the nations of,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,9,2,266
"
18Og de talte til Abraham: ""Sig den tiende mand til far: Jeg vil udrydde 700,000", of these were the nations divided in the sea after the flood. of these were the nations divided in the air after the flood. of these were the nations divided in the water after the flood. of these were the nations divided in the air after the flood. of these were the nations divided in the water after the flood. of these were,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,10,2,266
"
11 Og de hørte denne uorden, fordi de ikke kunde stå op af det onde; således gik det de tolv stammene til ende","    6. Norsk: Dette er et viktig spørsmål for oss, fordi det er den eneste måten å redde verden på.  Engelsk: This is an important issue for us, because this is the only way to save the world.    7. Norsk: Jeg er ikke en person som prøver å være en god lærer.  Engelsk",Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,11,2,266
" — Dette var Israels ældste stammer og stammernes sønner; deres navn var fra Egypten til Gilead; de var af Kedavars søn,", of these were the nations divided in the sea after the flood. of these were the nations divided in the air after the flood.    2. Norsk: Vi hadde en fin tid i en flott leilighet.  Engelsk: We had a great time in a lovely apartment.    3. Norsk: Hvordan kan jeg vite om det er,Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,12,2,266
" 3Menneskesønnen kom til landet A, i det som nu kaldes Jeriko, på den østat, som nu kaldes Efraims","  norwegian: Dette er Israels sønner, etter deres slekter, i deres land.  english: The best part is that it is not hard to use.  norwegian: Det beste er at det ikke er vanskelig å bruke.  english: This is an example of a ""strange"" relationship.  norwegian: Dette",Hele Menneskeheden havde eet Tungemål og samme Sprog.,The whole earth was of one language and of one speech.,13,2,266
