danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" thi de kom til Egypten og fandt Moses.
Dansk
(Lest 223 ganger) Så gikk noa ut med sine sønner,"," The sons of Noah and his wife were Jacob and Esau. 13 And the sons of Esau were Jacob and Esau, and Esau's wife was Rachel.  14 And Jacob said unto his sons, Thus saith the Lord: Thou art a son of a woman, and thou art a son of a man, and thou hast not gone out of the land","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",0,2,201
" de var 400 Mand, og 22 Mænd var hans Born, og 16 Mænd gav sin Hustru en Jomfru,"," 26 So they went out, and they came to the place where the father's house is. 27 Then the children of the house of Nimrod were brought in. 28 So the children of the house of Nimrod were brought in, and they came to the place where the father's house is. 29 Then they put the children of the","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",1,2,201
" og han gik ud blandt sine mænd, hans hustru og sine sønner, og de førte ham af sted.
11 Then Jonathan the son of N",". ->  engelsk  Da Noah var gått ut, og hans sønner, hans hustru og sønnernes hustruer var med ham, sa han til dem: ->  norsk<|endoftext|>","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",2,2,201
" men hun tog den ene af dem og førte ham til sit hus.

In any case, we have a special license in this matter. ->","    9. Men det er ikke alt, vi kan få ud af denne del. -> But that's not all that we can get out of this part.    10. ""Jeg har altid været meget fascineret af mennesker, som er i stand til at skabe noget. -> ""I've always been very fascinated with people who are able to create something.    ","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",3,2,201
" og han gav dem en stor arv, som var syv og tyve år gammel.
(Matt 17,2) De tolv skulde komme hjem","  And the man went out, and he saw the Lord; and he said unto him, Behold, I am the Lord, and I will give thee a son.  And the man looked, and behold, the Lord was upon him, and he was very great, and he was a man of great strength.  And the man said unto him, Behold, I am the","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",4,2,201
" og Noah var syv vintre. Paa denne tid kom Noah for at bo med sine mænd i Gilead, midt i Arons land. Da",".  16:31 Og da Noah hørte det, gik han ut, og hans sønner, hans hustru og hans sønner og hustruer med ham.<|endoftext|>","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",5,2,201
" 52 efter ham førte Herren sine høvdinger frem for Israels barn og sa:
53 Så bar Noa ut sine sønner, sin","  Society.  The church was built by Thomas, the son of Joseph, the first bishop of Salisbury. It was consecrated on 27 March 1912 and re-opened in 1913. The church has a stained glass window dedicated to Saint John the Baptist, the first bishop of Salisbury. The church is in the parish of","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",6,2,201
" og han talte til hver af dem og sagde: Men, brødre! naar da de havde set dig, saa tal de vel om sin far og sige","  11. dansk: Det var det første, jeg sagde, da jeg hørte om det.  engelsk: It was the first thing I said when I heard about it.  12. dansk: Og i det øjeblik du kommer ind i den, er du på toppen af det.  engelsk: And in that moment you get into it, you're on top of it.  ","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",7,2,201
; de havde 267 børn; thi de boede i Samaria.<|endoftext|>,  The children of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons of Noah were:  The sons,"og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",8,2,201
" da han havde færdedes i to aar, førte ham dem ind i et hus, hvor han lod dem slåaes. 2. Da gik",".  34:45 Og Noah steg op og gik ud med sine Sønner, sin Hustru og sine Hustruers Hustruer.<|endoftext|>","og alle de vildtlevende Dyr, alt Kvæget, alle Fuglene og alt Krybet, der kryber på Jorden, efter deres Slægter, gik ud af Arken.","Every animal, every creeping thing, and every bird, whatever moves on the earth, after their families, went out of the ship.",9,2,201
