danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" han var da bleven til en anden menneskeform. For at kunne faa en sjæl at leve igjen av, maatte mennesket først faat en sjæl. Og",.<|endoftext|>,"og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",0,2,278
" og efter ham var der et jordliv, som ingen andre har; ti hans sjæl hadde en evighet å leve i, han som ikke døde, og"," The shelah's grandfather was a shaman and had helped the shamans in the valley of shemesh, a place where the shamans had lived for centuries. The shelah was in the valley of shemesh when the shamans came to him and asked him to teach them a few words of the language of the shamans.  The shelah","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",1,2,278
" saa blev ho vedpulsaden forhaanden.
Tolv aar, ni maaneder, tre uger, otte dage og fire timer.","  shelah was a daughter of a sheikh and a daughter of an arpachshad. shelah married a son of an arpachshad and they had four sons and four daughters.  shelah had two sons and three daughters. the sons were arpachshad and shakila. the daughters were shakila, shahid and shah","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",2,2,278
" ti han følte sig stadig mindre som den mand som bar hende.
Noksaa velnærskede var og blev de fleste av disse dyr; dog","      Said Shelah: ""I have been a leader for forty years, and I am a leader for the twenty-first century.""      Shelah: ""I am a leader for the twenty-first century.""      Shelah: ""I am a leader for the twenty-first century.""      Shelah: ""I am a leader","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",3,2,278
" men hans sjæls død var jo avpasset for menneskenes sjele, og deres sjel måtte lide døden for Guds sjæl.
Dette, at"," shelah was born in a village called al-karimiyah, in the north of iraq, near the city of dushanbe.  in 1949, she was a prisoner of war in the afghanistan province of kandahar, where she was tortured and forced to work in a factory.  in 1955, shelah","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",4,2,278
" men han hadde så store drifse at han ikkje lenger kunde gå; han hadde så store drifse at ikkje hadde hug til noko, men",.<|endoftext|>,"og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",5,2,278
" men den døde igjen i kroppen, efterat hadde levet i 60 år; da det skulde være hans tur til å ta den lille jent",".    ===    Given the above sentence, write its title:  shelah's father is dead<|endoftext|>","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",6,2,278
 og han fik i alle henseende en lykkelig tilværelse til sin dødsbølge. Han levede som en rigtig opofrer for det gode. Han,".    ===    Given the above sentence, write its title:  aunt shelah born in kharagpur<|endoftext|>","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",7,2,278
" men denne fandt igjen sin tilkommende. Hans hjerte blev et nyt. Og da hans hjerte blev gjenfødt, drog han en anden sti end før.","  In the late 1960s, the family moved to the United States, and the family settled in Cedar Rapids, Iowa, where she graduated from the University of Iowa in 1971.  In 1973, she married her cousin, American Indian activist George W. Schulz, who had previously served as the director of the Cedar Rap","og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",8,2,278
" naar han døde, gav han hende en hel masse. Han kunde saaledes selv gaa i skogen for ikke at miste den ene. Som en anden prest der",.<|endoftext|>,"og efter at Arpaksjad havde avlet Sjela, levede han 403 År og avlede Sønner og Døtre.","Arpachshad lived four hundred three years after he became the father of Shelah, and became the father of sons and daughters.",9,2,278
