danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Men han kunde heller ej finde nogen mod til at drage op imod Sodom og Gomorra."" 1Mos.11,2","      The first generation of the earthly people lived in the land of Egypt, and the second in the land of Israel. The first generation of the Egyptians lived in the land of Egypt, the second in the land of Israel. The Egyptians lived in the land of Egypt, the second in","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",0,2,50
.<|endoftext|>, And the man who was most like him was called 'the good man.'  But the man who was most like him was called 'the bad man.'  And the man who was most like him was called 'the bad man.'  And the man who was most like him was called 'the good man,"Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",1,2,50
"14Han kom hen i en anden indhegning og lod menneskene tage den store sten, de havde taget fra den gamle grav. Den var støbt","  And he that was wise, and learned from the book, went up to the house of the prophet, and there he met the man, and said unto him, Why hath the Lord made such a beast, which is like a lion, and a serpent, and a camel, and","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",2,2,50
" 2 Men da han så dette, blev han vred, han slog det og sagde: ""Hvorfor er du vred?"" Men han sagde: ""Ford","  In the morning the boy went to the village of Mishin, and he found a place where they could have food. He ate the food with great appetite, and drank the water, and the man who had been with him had said to him, ""You have not been to the village of","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",3,2,50
"
18. english: The Best Hotels in Bainesville (CA) of 2017 - TripAdvisor
danish: De","    4. I kommer till dig och säger: »Jag är din tjänare.» ->  And I come unto thee, saying, I am thy servant.    5. Vad händer om du inte kan komma åt din internetanslutning? ->  What happens if you can't access your internet","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",4,2,50
" Det er da ikke så dårligt, at man selv kan bestemme, hvad man vil gøre.

Det kan jeg kun give min ærlige mening at","    The man of God was so wise that he knew the things of God, and knew the things of men, and he was well-aware of all that was good and good in him, and he was well-aware of all that was bad and bad in him, and he was well","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",5,2,50
" ->
4 Da Adam hørte dette, sa han til sig selv: Du har gitt alt kveget, fuglene i himmelen og alle dyr på marken","      And the king gave the king of Egypt a gift. And the king of Egypt gave to the man who was called Ammon the priesthood. And the priesthood was given to the man who was called Aaron, the priest of the ark of the covenant. And the priesthood was","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",6,2,50
".
Adam var da heller ikke i tvil om hva det var han hadde gjort.<|endoftext|>","  The king and his courtiers were all in the temple of the priestess, and they were all drinking wine with her. When they had finished drinking, the priestess was in the priest's house, and the king was sitting in his palace.  When the priestess heard that she was to","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",7,2,50
" 28Men da han således kom ud, sagde han til Adam, ""Sig til mig: Hvad skal du med min ejendom og mine ting?","  The man who was named after him, and who was a son of a man named Abimelech, was the first man to go up to the mountain and to the land. And he went up to the mountain with all his men, and he said to the king of Israel, ""Behold","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",8,2,50
"
""Ligesom jeg for 1500 år siden bad til min Gud for at få et bedre liv, bad jeg også i dag til",.<|endoftext|>,"Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",9,2,50
"12.14-15, Da Adam og Eva bad om at skulle dø, og Jesus sagde til dem: »Gå bort med ed","  The young man was to be the ruler of all the kingdoms of the earth, and he had to be the first to make all the kings of the earth king, and the first to make all the kings of the earth king.  He had to be the first to make all the kings of the","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",10,2,50
"
Og da der var gået nogle dage, gav Adam sin tjener en bueskydning, og den næste dag gav adam så en bue og",".  Men det var ikke nogen hjælp til at hjælpe manden med at navngive alt husdyrene og med at navngive fuglene på himlen og med alle dyrene på marken. Der var ikke nogen hjælp til at hjælpe manden med at finde en hjælper, der passede til ham.<|endoftext|>","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",11,2,50
" Det var som om, den onde ånd havde fundet sin indgang til ham. For at være sikker på, at adam ikke skulle få sit hjerte knust"," He had not a good memory, but the man who was to be called the Master of the House of Israel, was in all things. He was not only a man of understanding, but also of great power. He was the Master of the House of Israel, and the Master of the House of Judah","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",12,2,50
" 10. Men da adaman hørte de ord, som Gud havde talt til ham, gik han hen til sin far og bad. 1","  8:12 For when he had finished his work, he was not in the house.  8:13 He took the reins from his horse, and went out into the field.  8:14 And the men of the house said to him, Behold, there is a","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",13,2,50
" Og her var adams svaghed, at han ikke i hans åndelag fandt medhjælp nok til, at han, som der stod, var i"," For the man was a man, and was always at his work, and the work of the man was always at work; for he was always busy, and always at work.  Meneneus, son of Antigonus, king of Achaea, and of all the Greeks.  1","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",14,2,50
"
7. dansk: Alle er velkomne til vores hyggelige samvær i restauranten eller på terrassen. Pris: 100 kr. pr. person ved"," 45When the man's eyes were opened, he saw the young bull, with his mother and the young bull's mother, and with their father, and with their mother's father, and with their mother's father, and with their mother's mother, and with their mother","Så lod Gud HERREN Dvale falde over Adam, og da han var sovet ind, tog han et af hans Ribben og lukkede med Kød i dets Sted;","Yahweh God caused a deep sleep to fall on the man, and he slept; and he took one of his ribs, and closed up the flesh in its place.",15,2,50
