danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" ""Bliv som I er. 8 Men Israels børn skal gå hen og sige: ""Se til vores fangenskab!"" Og de skal sige",", ""I have been brought here to ask thee, Lord, if thou wilt not make thee of them, or if thou wilt not make thy children as they are, that they may not be taken captive by the sword of God.""<|endoftext|>","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",0,2,213
" »Vær ikke bange!
12. dansk: Hvis man spiller på sportsspil uden at have en konto, er man ikke sikret.
",", 'I am God' and 'I am the Lord,' and he went away.  Og da Noah hørte dette, sa han til sine sønner: «Jeg er Gud, og jeg er Herren.» Og han gikk bort.<|endoftext|>","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",1,2,213
 'Ham ville jeg ikke have sendt til dig af andre grunde; han har heller ikke noget ønske derom. Så er det med ham. Nu skal," ""God has put me in this place, that I may speak to you.""  ""No,"" he answered, ""not at all.""  ""And now,"" said the man, ""I have spoken to you. You are a man of understanding, and I have heard your words. Now I have spoken to you.""  ""Why did you not say to me, 'I am a man of understanding,' and I would","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",2,2,213
" «Du skal ikke se din søn se.» 3 Det er derfor, da der var syv dage til, som Noah havde afvent at se sønn"," ""Do not go into Egypt, but be with your fathers and your mother, and be with the people of Israel, and do not come into the land of Egypt.""    7. Svenska: I det här fallet, om du vill konvertera en fil till PDF, måste du först konvertera filen till PDF-format.  Engelska: In this case, if you want to convert a file to PDF, you must first","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",3,2,213
" ""Da der ikke er noget som kan holde vandet ude, så gør os dette! I skal gøre vandet ude og være glade. Men jeg er vred"," ""Your son, Noah, has left you, and I will not see you again."" -> Og Noah sagde til sine sønner: ""Din søn Noah er væk, og jeg vil ikke se dig igen.""    ""A lot of people have said they will never buy a house again."" -> ""Mange mennesker har sagt, at de aldrig vil købe et hus igen.""    The United States is not the only country that has","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",4,2,213
"
6. dansk: Kræft er frygtet eller frygtes at være frygtet, og det gør mange mennesker, fordi de tror, at de"," ""Let them that love you be your children, and let them that hate you be your children."" And he said, ""Go ye, and let the nations of the earth be your inheritance.""  32 And the children of Israel went up to the land of Egypt, and they took the land of Israel, and the children of Israel took the land of Egypt, and the children of Israel took the land of Egypt.  ","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",5,2,213
" ""Husk på eders hjerte, at I skal komme til det land, som jeg giver, det land, som jeg vil give eder. Og"," 16""Teach me the way of the Lord your God, and I will serve you.""  17And Noah went up to the high place of the tabernacle, and there stood a man of his own house, and he said to him, ""Go, I will give you a burnt offering."" 18And Noah said to him, ""Do not go, for I am going to give","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",6,2,213
": -> Gud til noa, hans sønner og sine sønner til Noa,<|endoftext|>"," 'This is the sign of the LORD, that he has made the ark of the covenant for all Israel.' And they said, 'This is the sign of the LORD, that he has made the ark of the covenant for Israel.' 17 And the LORD said to Noah, 'This is the sign of the LORD, that he has made the ark of the covenant for","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",7,2,213
" 24 ""Saa siger da I også: Jeg skal ikke tage det tunge Vand fra eder.

7. engelsk: ""We have",", 'I am the Lord your God; I will do all that is right in the sight of the Lord your God.' ->  english  11:4 Og Abraham svarede og sagde til Noa og hans Sønner: ""Jeg er HERREN din Gud, og jeg vil gøre, hvad der er ret i HERREN din Guds Øjne."" ->  danish<|endoftext|>","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",8,2,213
" Du skal intet kød lægge under jorden.
31Men Abraham sagde til Herren: Lad os løfte det og lægge det til side til den dag,"," ""Let us take up the ark of the covenant and set up the tent of meeting in the tent of meeting, in the ark of the covenant.""  ""The ark,"" said the Lord, ""are the ark of the covenant, and the ark of the covenant is the ark of the covenant.""  ""The ark,"" said Noah, ""is the ark of the coven","""Se, jeg opretter min Pagt med eder og eders Efterkommere efter eder","""As for me, behold, I establish my covenant with you, and with your offspring after you,",9,2,213
