danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 43 Da kain fik se på det tegn, som han havdetegnet, sagde han: ""Jeg vil ikke tåle det, hvis jeg ikke",.<|endoftext|>,Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",0,2,94
.<|endoftext|>,"  44 And the sign of the cain was on the altar of the LORD, and he prayed. And the sign came and he saw it. 45 And the sign came and he saw it. He said to it, ""Do not",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",1,2,94
.<|endoftext|>,"  17:16-18 And the sign was given to the man who had slain the cain. The sign was given to him by the Lord of Hosts, and the sign was given to the man who had slain the cain",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",2,2,94
"
6:23 Derpå sagde herren til kejseren: ""Herre, du hører dine sønner og døtre klage, og du",                                                                                                          ,Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",3,2,94
". 2 Mos 16,25
LØST AF KRIGET: EN GUD FORSTÅR KRIGEREN<|endoftext|>","  And a prophet said to him, ""If a man slays a man, he will die with him. If a man slays a woman, he will die with her.""  And a prophet said to him, ""If a man slays",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",4,2,94
" Og nu, da kain ikke døde på sit sted, svarede herren: ""Hvis dit liv er kort, skal du i stedet give det til"," and the cain was slain sevenfold.    ""And the angel of the Lord said, ""Go away from him, for he is an abomination to the Lord.""    ""And the angel of the Lord said, ""Away from",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",5,2,94
" 13 Så talte Herren til kain, fordi han ikke ville lade sig døbe:
Derefter sagde Herren til ham: ""Tag",                                                                                                          ,Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",6,2,94
"
7-8: Da sagde Gud ved sit Åndedræt til Abraham: ""Du må ikke opholde dig et øjeblik længere ved floden; tag","  6.13. The word ""punishment"" is used here as a term of endearment. It is an important word in the Bible, and it is a sign of punishment for sin. The word ""punishment"" is used here",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",7,2,94
" Da de kom til deres bolig, gav manden dem en sølvkurv, i hvilken han bød dem.
9 Og Jesus gik ud i forgården"," 32 So the Lord said to him, ""you shall not eat of the vineyards of the land, for the vinedress of the land is in the hand of the hand of the wicked.  33 ""He that slays cain",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",8,2,94
"
And, as the man had answered, the LORD said: ""If Cain is slain, he has to be redeemed, as",                                                                                                          ,Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",9,2,94
.<|endoftext|>,"      In the Book of Mormon, the Book of Mormon says, ""The Lord says, 'When a man slays his brother, the Lord will take vengeance on him sevenfold.'""      The Book of Mormon says",Så drog Kain bort fra HERRENs Åsyn og slog sig ned i Landet Nod østen for Eden.,"Cain went out from Yahweh's presence, and lived in the land of Nod, east of Eden.",10,2,94
