danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" I mellem disse bjerge, og den smukke Biziag, finder du den gamle kirke ved navn ""Las Trasidones"", der","    Svenska: Hur kan vi skydda våra barn från detta?  Engelska: How can we protect our kids from this?    Svenska: Han är en av mina favoriter.  Engelska: He is one of my favourites.    Svenska: Om du har en vän som är en sådan person, kommer han att få dig att känna dig speciell.  Engelska: If you have",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",0,2,264
 Disse to lande deler en naturlig grænse mellem to forskellige tidszoner: den afrikanske og asiatiske. Fra kl 13:00 - 1," It is a rocky place, and the mountains are high, and the water is cold. It is a very pleasant place.      When you enter, you will find a very big and beautiful house, and you will be given a place to stay, and you will be allowed to sleep.      The house is very well built, and it is very comfortable.  ",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",1,2,264
.<|endoftext|>,"    Safar, the Mountain of the East, is the mountain of the east.    Mesha, the mountain of the east.    Isaiah 33:29.    Mesha is the mountain of the east.    Isaiah 33:31.    Isaiah 33:32",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",2,2,264
"

Her er der de mest utrolige og fantastiske seværdigheder - deriblandt en lang række af stenblokke; en masse blomster, der har givet navn","  Svenska: 26:13 Och HERREN lät dig icke gå in i Israels land, utan du fick icke bo i ett av Israels hus, utan du fick icke bo i någon av Israels städer, utan du fick icke bo i någon av Israels städer.    Engelska: I'm the one who has to live with the pain of being sick.  Svenska: Det",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",3,2,264
"

Fra sefar kan man følge den smukke rute opad til den lille landsby El Ain, der faktisk er en større by med ca.",.<|endoftext|>,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",4,2,264
" En bred vej fører til et palads bygget på et stenkasts afstand fra en flod, der i sin egenskab af at være bro over sø",.<|endoftext|>,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",5,2,264
"
Beretningen skildrede en lang periode af uro, med sult og sygdom blandt bønderne. De 19 landsbyboere, som boede","  24:23, 24:24  24:25, 24:26  24:27, 24:28  24:29, 24:30  24:31, 24:32  24:33, 24:34",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",6,2,264
"
Menneskelige aktiviteter som for eksempel klatring, ridning og svømning er en del af byen, og de to hovedgader: Batu",.<|endoftext|>,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",7,2,264
"

The number 11 is symbol for the Chinese culture, as the ancient Chinese culture developed as well. -> Nummer 11 er et",.<|endoftext|>,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",8,2,264
"
Forrest på stien i området ligger små og store mure af sten. Den største, hvor der boede folk, og hvor man lige kunne","  And the priest said to him, ""Go to the priestess of the priesthood, and ask for the temple of the Lord. And if she will give you the temple of the Lord, go to the temple of the Lord, and pray for the temple of the Lord."" And he went and went, and went all the way to sephar, and came to the temple",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",9,2,264
" På vej vestpå kommer man forbi en kirke, hvor der bl. 28. mar 2001 Dér har de holdt deres",  5. Norsk: En av de største fordelene ved å bruke et webhotell er at du kan få tilgang til ditt eget nettsted og bruke det for å lage og administrere e-postkontoer og andre tjenester.  Engelsk: One of the biggest advantages of using a web hosting provider is that you can access your own website and use it to create and manage email accounts and other services.,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",10,2,264
"
For a little while before, a man has been standing for a while, on his right, where he knows very well where Ataar is","    Svenska: Det är också ett populärt resmål för de som är intresserade av shopping, nattliv, museer, teatre och opera.  Engelska: It is also a popular destination for those who are interested in shopping, nightlife, museums, theatres and opera.    Svenska: För att uppnå detta mål måste du ha en stark inre motivation.  Engelska: To achieve",Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",11,2,264
"
Når vores egen mand trænger til at sove i telt, er der mange ting, der kan være en god idé at overveje.
1. Find",.<|endoftext|>,Det var Sems Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Shem, after their families, after their languages, in their lands, after their nations.",12,2,264
