danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"r."" in english?
For I will establish my covenant with you and with your descendants.<|endoftext|>"," and with the seed of your seed which is in the field, and of the seed of the field which is in the field, and of the seed of the field which is in the field, and with the seed of your seed which is in the field, and with the seed of your seed which is in the field, and with the seed of your seed which is in the","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",0,2,214
", Israel.""
Ack ja ja, vad har vi mer att vänta oss av dig? Se, på det att jag upprättar min pakt",", as a covenant is between the Lord God of Israel and his descendants."" på norsk?  11 For jeg er med eder i mitt hus, og med eder i mitt folk, som det er en pakt mellem Herren, Israels Gud, og hans ætt.<|endoftext|>","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",1,2,214
", I folkeslag, og jeg vil tilintetgøre al ondskab som blandt eder,"" lyder det fra profeten.

2 And Jacob replied"," and with your seed after you, and with your descendants after you, and with your sons after you, and with your daughters after you, and with your daughters' offspring after you, and with your sons' offspring after you, and with your sons' offspring after you, and with your sons' offspring after you, and with your sons' offspring after","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",2,2,214
", thi jeg ved, hvordan eder er øvet!"" 40 Da sagde Israels børn til Akitofel: ""Sig til den, der",", and your seed after you, and your descendants after you, and your descendants after you, and your descendants after you.<|endoftext|>","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",3,2,214
"r."" in English.
22:22 I will create a covenant with them and with your descendants your descendants in your midst.<|endoftext|>"," and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your off","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",4,2,214
", til eders konge, Juda, så vil jeg gøre mit folk Israel fuldt."" på Engelsk?
I will make my covenant with you"," and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your offspring after you, and with all your","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",5,2,214
"r, så at I skal adlyde mig, og eders blod skal være over mig.<|endoftext|>"," and with your descendants after you; and i will do all that is good in thy sight, and in thy heart.""  27 And he said to him, Behold, I will make a covenant with thee, and with thy offspring after thee, and with thy descendants after thee. 28 And he said, Behold, I will","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",6,2,214
": Forstår I ikke, I jøder af Israel? 27 Se, jeg har ikke gjort dette til eders, for at I ved,"," and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your offspring after you, and with your off","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",7,2,214
"r. -> ""Thou shalt establish thine covenant with me, and with the tribes of thy seed:<|endoftext|>",", and with your seed after you.""<|endoftext|>","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",8,2,214
"!"" (62,6-14).
English: Then he had to go and he had to write all these verses, like some",", and with your offspring after you."" på Norsk?  For se, jeg har satt min pakt med dig og med dine etterkommere efter dig og med deres efterkommere efter dig.<|endoftext|>","og med hvert levende Væsen, som er hos eder, Fuglene, Kvæget og alle Jordens vildtlevende Dyr, alt, hvad der gik ud af Arken, alle Jordens Dyr;","and with every living creature that is with you: the birds, the livestock, and every animal of the earth with you, of all that go out of the ship, even every animal of the earth.",9,2,214
