danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
I dette øjeblik gik der ild i havet og vandet randt ud. Menneskene løb til for at redde sig, og havet kogte i","""  Hele jordens befolkning strømmer til for å bli med, og i en stor flokk kommer Jesus, og han sier: «La vannene svirme med svømmende skapninger, og la fuglene fly opp over jorden i det åpne skyhav.»<|endoftext|>","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",0,2,19
"
10 18 En gammel, tyk mand (vores far var gammel.) blev født og lå sammen med sin far på den øverste væg","  Several other people who were present were also surprised by the sight of the swarms. They were not alone. The king, the queen, and several of the other princes were also amazed. ""Why did you see that?"" asked the queen. ""Why did you see that?"" asked the king. ""Well, I","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",1,2,19
" I et år var han sammen med børnene oppe i al slags vejr på stranden. Som de siger, kommer de tilbage med friske minder og nye indtryk.","    15. svenska: 1.2 km till St Pauls katedral (Visa karta) Det 2-stjärniga hotellet The Manor House ligger ca 1,6 km från Portobello Road, London Eye och London Eye.  engelska: 1.2 km to St Paul's Cathedral (Show map) The","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",2,2,19
" ""Og den dag kom der en stjerne til syne, der var større end solen; og den var midt på det store hav"". Dette er det",                                                                                                                                          ,"Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",3,2,19
" Der voksede nye træer ud;
3 de havde deres blomster, som vi selv har, ikke frugter, men det var kun for deres egen","    ""We must not let the water swarm with swarms of living creatures,"" he added.    The song's lyrics are about the ocean's natural beauty, its beauty and its beauty, with the message: ""When the water is green, and the sea is blue, the sea is blue.""    The song","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",4,2,19
": og han lagde to af sine syv ansigter deri; og de døde, og jorden blev fuld af liv igen.<|endoftext|>","""<|endoftext|>","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",5,2,19
" en dag skete der det, at en, som boede under et af disse enorme stjerner, kom derned, og de to, han så, vidste"," 10 Then the people were gathered in the valley of Gilead, and a great multitude went up from there to the land of Canaan.  11 ""How can it be that the Israelites are all alike?"" asked the LORD, ""but the Israelites are all alike, for the LORD has put","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",6,2,19
"
19. norsk: I en alder av 45 år skal du spise 45 stykker grapefrukt hver dag.
dansk: I", (1:13)                                                                                                                              ,"Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",7,2,19
" ""Og han gik og gik, og han så det levende væsener flygte op fra jorden, og ved en stor flod, som løb ud fra","""  Disse ordene ble gitt som en velsignelse: ""La vannet svinge med sirkler av levende vesener, og la fugler fly opp over jorden i det åpne skyområdet.""<|endoftext|>","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",8,2,19
" Gud skabte verden med sit ord og lod den flyde med mennesker. Gud var med. For der var ikke nogen skabelse, før mennesket skabte vandet","    The world is a place for people to be. It's not a place where you are a person, or a thing, or something. It's a place where you are an entity. And we have no need to be a thing or a person. We have no need to be a creature. We don't need","Gud skabte de store Havdyr og den hele Vrimmel af levende Væsener, som Vandet vrimler med, efter deres Arter, og alle vingede Væsener efter deres Arter. Og Gud så, at det var godt.","God created the large sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. God saw that it was good.",9,2,19
