danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Han skabte dem og skabte dem og de skabte ham til at leve for alle mennesker, og gud velsigne alle mennesker til at kende ham, og til","    The Goddess is the most powerful and powerful god in the world, and she is the Goddess of all the gods.     So the question is: How do you explain the Goddess's power in the universe?    I know this is not a very specific","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",0,2,20
"
og du sagde til himlens gud:
""Hvem er denne kæmpe? han er stor, og han styrter mod jorden!""
gud sagde","    But the thing that the sea creatures saw, was that the things of the earth were all in the same place, and the things of the sea were all in the same place, and the things of the air were all in the same place, and the things of the air were all","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",1,2,20
" Og at alt det, de havde gjort, var godt, og at de ville være deres skaber tro. Og gud skabte dem, og hans skabninger"," and he made all the animals, and the birds and the fish and all the creatures that were in the sea, and made the sea itself, and the air and the earth, and the sea itself, and the sea itself, and the air and the earth, and the air and the earth","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",2,2,20
"
10. dansk: Hvis et lægemiddel er blevet godkendt i mere end ét land, er der nogle vigtige ting at huske på:
norsk:"," god made the great sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. god did not make the great sea creatures, and every living creature that moves, with which the waters swarmed, after their","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",3,2,20
"
Gud sagde: Ja, til og med en mand som dig, som er født om tre dage, kunne på en eller anden måde udrette alt","    the earth is a big island, and a lot of water, so it is a good place to be, because there is no wind, so there is no rain, so there is no fire, so there is no disease, so there is no disease, so there is no disease","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",4,2,20
" 1. Det sker, at Gud lader levende væsener fra denne verden bevæge sig til denne verden, der er fuld af de tre sanseorganer","    so god created everything, and god created the earth, and god created the sky, and god created all things, and god created the sea, and god created all the things that are in the sky.        god created the sky, and god created the earth, and","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",5,2,20
"

Livet og døden

Livet

Døden

Herre, det kan du hjælpe os med at se. Vi mener","    god created the sea creatures, and every living creature that moves, with which the waters swarmed, after their kind, and every winged bird after its kind. god saw that it was good.    god created the sea creatures, and every living creature that moves, with which","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",6,2,20
 . . . og gud sagde til mennesket: »Hvorfor skabte mennesket jorden og floderne og floderne og landområderne?« . . . og,.<|endoftext|>,"Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",7,2,20
" gud så, at det var godt, og himlen åbenbarede sig for dig og din familie. Gud sagde til dig [Hør dette]. [","     A:    In the bible, the ""sea creatures"" are the ""fish"" and the ""water creatures"" are the ""nature.""   The ""fish"" are sea creatures, but they are not all sea creatures.   The ""nature"" is","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",8,2,20
" da blev han vred. og han sagde til alle folkene, at de måtte drage til det land, han havde skabt. de kaldte det 'L",".    The answer to your question is yes, god was good.  God created the earth, but not the sea.  God created the sea, but not the earth.    <|endoftext|>","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",9,2,20
"
140 1 : Gud er en sand Gud
25 1: Gud er også en sand Gud
Det er ikke godt,","     God is the creator of all life. So, god is the creator of all life.     God is the creator of all life. So, god is the creator of all life.    God is the creator of all life. So, god is the creator of","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",10,2,20
"
I sin bog har Paulus ikke meget at sige. Han taler kun om de store ting, men hvad med tilværelsen? Kan det være sandt,","    I think they were all created by the same god, but I'm not sure.    EDIT: For those who didn't know, the first one was created by the earth, the second by the sky, and the third by the air.    EDIT2:","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",11,2,20
"
Gud skabte havene og skabte planter og dyr og de andre storrige ting, de store insekter og fuglene i luften, og den hele v",.    I'd say that's all there is to it.<|endoftext|>,"Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",12,2,20
"
men jorden er ikke fuld af levende væsener, og der hvor Gud har skabt dem, er den ikke så stor og rund og smuk, og"," god made them great.    A:    I'm pretty sure that this is a very common story, and not the most reliable one.  It's a good story, but it's not really a very reliable story.  The tale starts with a young boy who","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",13,2,20
" det er godt for mennesket det er godt for ham. når det kommer til ensomhed, når det kommer til at arbejde for det er godt for dig","    dansk: Hvis du vil have en mere avanceret version af denne artikel, kan du se denne artikel.  engelsk: If you want a more advanced version of this article, see this article.    dansk: Den er en af de mest effektive værktøjer til at opnå dette.  ","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",14,2,20
" han skabte det og gav det frugt, og han frydede sig over det.
Og Gud blev til og skabte menneskene, og han skabte dem","  the sea creatures came from the earth, and the birds came from the air. god said to them: ""I am your God, and you are my birds.""  god said to them: ""The sea creatures are from the earth, and the birds are from the air. I am","Og Gud velsignede dem og sagde: ""Bliv frugtbare og mangfoldige og opfyld Vandet i Havene, og Fuglene blive mangfoldige på Jorden!""","God blessed them, saying, ""Be fruitful, and multiply, and fill the waters in the seas, and let birds multiply on the earth.""",15,2,20
