danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" en sol stod op over havdybet. Havets skumring forsvandt, de stod og stirrede op mod den gyldne himmel, hvorfra de",  And the night was quiet.  Suddenly the night came again.  The moon was rising and the sky was full of stars.  It was the night of the day when the sun rose and the moon rose.  And the night was not long.  But there were still many people there.  They were waiting for the rain.  Then the rain,"og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,0,2,185
" og himlen åbnede sig, og menneskene, der gik ud fra byen, fik syn for sagen."" in english:
""But what is clear to us","  ""What do you think?"" said the other, as if to himself.  ""I think the rain's stopped,"" said the first.  ""Then I must be mistaken,"" said the second.  ""What do you think?"" asked the first again.  ""I think the rain's stopped,"" said the second.  ""And I think the","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,1,2,185
" mens himlen steg højere og højere op omkring stjernerne.
For hver generation voksede byen og voksede i størrelse. Om natten kunne himlen blæ","  The people of the temple were gathered together in the outer hall, and the priests stood in the outer sanctum.  ""The temple is under siege,"" said the priest, ""and the people are not allowed to see it. The people are afraid of the great king. They have been waiting for him for three years.""  The people of the temple","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,2,2,185
" og verden blev til. Og her er ingen dag.
En lille smule regn på en lille smule, en tåregry, noget sol i ansigtet"," The sky was full of stars, and the stars were dancing, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing again, and the stars were dancing","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,3,2,185
" og himmelen åbnede, som et tegn på Hans og Helvedes undergang.
Vi må også forstå, at Gud og Hans skaberværk kan ses","  'What's wrong?' said the voice, who was not yet dressed in his uniform.  'I'm sorry,' said the old man. 'I'm not going to go on this journey, you know.'  'I understand. I'm not going to go on this journey.'  'Well, then, let me tell you","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,4,2,185
" og vandet strømmede tilbage langs kysten.
Rudolf Steinkamp er forfatter til mange bøger om både naturvidenskab og kulturhistorie. Fra ","  ""I'm sure I'll be able to see,"" said the boy.  ""No, you'll have to stay with us.""  ""No, I'll go to the church. I'm going to be sick.""  ""What's sickness?""  ""My stomach.""  ""No, you'll be fine.","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,5,2,185
" luften fyldtes til dobling, og de døde og opstandne fik det evige liv. ->
The spring sun began to set and the earth","  A few minutes later, the river was returning to its normal course.  The first thing the captain thought was that the river was now entirely dry. He had to stop the boat, and they would be able to get to the port of Nantes. But the river was still flowing.  As the boat was approaching the port, the captain was suddenly aware that","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,6,2,185
" solen var atter oppe;

en: They'd never make it through the day.
da: - De ville ikke overleve i dag.","    Around 10.30, the group moved to the next building, which was the one with the waterfalls. The rain stopped and the rain came out of the sky.    ""When the water came out, it was a big, big drop. It was a very large drop,"" said 18-year-old Nisha","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,7,2,185
" solen lyste over det øde landskab, luften nynnede en melodi, som var en drøm ved siden af, men på en anden måde.
F","  Around noon, the rain began to fall. The storm began to come down hard, and the rain continued to fall. The sky became a thick cloud of rain.  When the storm finally stopped, the sky was clear again.  The rain was gone.  In the distance, the sky was dark.  It was like a dream.  And the","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,8,2,185
", og de tre stjerner som i lang tid havde holdt sammen, lyste klart igennem.<|endoftext|>"," I'd been waiting for this moment, but it was not coming. I could hear the rain on the pavement, and I could hear the sounds of the traffic outside, and I could hear the sound of the rain falling on my face. I knew that I was a fool, and I knew that I was a fool, and I knew that I was a","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,9,2,185
" og det blå himmelstråler forplantede sig ud i rummet, og jorden med sine grønne pletter med spirende spir, med sine små blomster","  He was not surprised that his own father had been the one to bring the news.  ""It's not that we didn't like it, but I think that he wanted to get it over with,"" he said. ""He said that we should have come back to England, but that was only because he thought we'd be safer there. It","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,10,2,185
" og solen tændtes og gik ned, og mørket kom over landet med en stor skara som vilde fremrykke sig til landet og sætte sig til", The rain was so heavy that it was impossible to see much.  The rain was so heavy that it was impossible to see much.  The rain was so heavy that it was impossible to see much.  The rain was so heavy that it was impossible to see much.  The rain was so heavy that it was impossible to see much.  The rain was so,"og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,11,2,185
" mens de gamle mure igen spændes og de store skyer, der før drev hen over horisonten, nu trak sig tilbage.
Lyset","  In the midst of the rain, the woman's body was drawn to the window and looked out. It was a beautiful morning, and the sky was clear and blue. It was like a spring day, and the woman's eyes were filled with wonder and joy.  ""What a wonderful day,"" she said, and she smiled.  ""I love","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,12,2,185
", og månen stod ganske stille, medens jorden var under dens skygge.<|endoftext|>","  'What are you doing?'  'I'm not a big fan of the water. I prefer the air.'  'No, you're right. I'll go and wash the water.'  'No, I'm not going to wash it. I'm going to have a bath. You're going to be glad you","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,13,2,185
" og mørket sænkede sig; der var et lys, som lyste klart og stærkt mellem mørke skyer. Da gik han bort fra den første port","  'There's no need to be afraid of the rain,' said Aunt Molly.  'It's a good thing it's not raining,' said Jack.  'A good thing it's not raining,' said Jack, and he turned to the others.  'What's the matter with Jack?' asked Miss Molly.","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,14,2,185
" solen gik hen over horisonten og så blev der morgen.
Og nu står den på morgenyoga, morgenyoga-yoga og det","  'You have to get on with it,' said the girl, as she took a deep breath.  'I'm not going to lie, it's been a long time.'  'But what's it been like?'  'It's been a long time. I've been in the police station, in the library, and","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,15,2,185
", og himlen var blå og klar. (8,3.)<|endoftext|>","  ""I'm not going to die, Miss,"" he said, and he kissed her, the way he always did when he was upset.  ""You're not going to die,"" she said, and she kissed him again, the way she always did when she was upset.  He laughed, and she laughed, and she kissed him again, and","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,16,2,185
" og himlen blændede for den fremmede landskaber på sin vej. Så du kunne se hele himlen fuld af stjerner, der fløj fra alle retninger.","  The whole thing took a long time, and the wind was blowing hard. It was a beautiful day, but the rain was coming up.  ""I'm sorry, ma'am,"" said the boy, ""but I'm going to have to go home. I'm going to have to go home and get some rest.""  The girl looked","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,17,2,185
" og solen var kommet op af havet. 15 ""For vi ved, at hvis I ville gøre, som han sagde, og give os adgang","  The people were in the streets, and the city was still standing. The sky was clear and the rain was falling steadily. The men were in the streets, and the rain was falling steadily. The sky was clear and the rain was falling steadily.  The sky was clear and the rain was falling steadily. The sky was clear and the rain","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,18,2,185
 stjernerne gik ud og stjernefloderne strømmede forbi og der blev sat mange tusind mennesker ind til byen. I hvert fald hvis man leder efter," I sat in the dark and contemplated my surroundings.  The sky was still the same. It was a blue sky, but the sky was still filled with rain, and the rain was falling. The sky was still the same.  I sat in the dark for a while, wondering. I wanted to know what had happened. I wanted to know if I","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,19,2,185
" lyset blev til liv, og vinden fik fat om jorden, og med den kom menneskene.
Svensk
På kvällen var templet färdig, vattnet och","  The rain continued to fall, and the sky was clearer, and the light was brighter. The water was running. The sky was clearer, and the sky was brighter.  'Such a beautiful day,' said the young man, 'and so kind of a beautiful day.'  'It's the rain,' said the girl.  ","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,20,2,185
" og efter lang tids fugt som regn fra en sky, faldt et evigt lys ind, som de kaldte ""Fandens lys"" i sin himmelske ild","  ""Where are we going?"" he asked.  ""Around the world, I guess. We're going to find the people who can help us. And if they're still alive, then we'll find them.""  ""But it's the end of the world,"" said the boy. ""We're the only ones left. If","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,21,2,185
 og solen og månen blev til en evig rød stjerne i rummet. Den store sorte sky havde trukket sin gang tilbage og forladt den fjerne stjernehimmel,"  'What's this?' he asked, turning to look at me.  'The rain's coming,' I said, and then, as the rain started to pour down, I saw him look at me.  'You know, it's so cool,' he said.  'You're sure?' I asked.  'Yes","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,22,2,185
" og de to stjerner, som delte sig til en og to, samledes for sidste gang, ligesom de gjorde ved solens nedadgående side.
","    ""The rain was stopped, and the sky was opened,"" said the man. ""We have a big room, and the windows were opened. We can hear the rain. We're in the middle of the night. We're not going to sleep. We're going to go to the bathroom. We're going to go to the kitchen","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,23,2,185
" og det nye år stod lyse og frodige.

9. De fleste kan få ondt i nakken af mange slags rygning og snus-forbrug","  The great hall was filled with people, and the old man sat at the head of the table, and in his hand was a silver ring.  'Well, I've been waiting for you,' said the old man, 'to come to me. I've been waiting for you to come and I've been waiting for you to come. I","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,0,5,185
" og mørket faldt paa. Alle var vi de første til at reise os op; vi sad opreist, som var vi høvdinger i et","  The man who had been sitting in the back seat of the car was not there, but he had heard the sound of the rain coming down from the hills. He looked at the man who was in the front seat and wondered if he had been sitting there too. He felt a sudden surge of pain, and a shiver ran through him. The man who had","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,1,5,185
" vinden gik bort, og luften og dyrene, deres hjerter blev varme og lune og deres legemer som silke, svandt hen af jorden. ->",".  The deep's fountains and the sky's windows were also stopped, and the rain from the sky was restrained.<|endoftext|>","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,2,5,185
" og hav og land igen strømmede i samme rytme. I løbet af få øjeblikke kunne vi se det som vi alle ser nu.
Vi","  ""There was a storm,"" said the old man. ""It was a blizzard. We were out of water. We could not get out of the water. The sky was blue, and the rain was falling. I said, 'You must be a fool, for you are in the sea, and the sea is the deep's fountains and","og Vandet veg lidt efter lidt bort fra Jorden, og Vandet tog af efter de 150 Dages Forløb.",The waters receded from the earth continually. After the end of one hundred fifty days the waters decreased.,3,5,185
