danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Den anden er død!""
Og da de brød op, for de ud i ørkenen i krig. Og de slog ind på en svær ørkenvandring"," let him be put to death. let him be put to death. let him be put to death."" 20 But lamech said to his wives, ""if I say to you, 'I am dead,' you will be","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",0,2,102
""".1.
Fight: I know how this feeling can feel sometimes at the thought, ""Do something,"" when we get to work. Sometimes","  ""I have slain my wife, my son, my daughter, my son-in-law, my son-in-law's wife, my daughter's son, my daughter's son's wife, my","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",1,2,102
" Lad ham blive en mand!"" 40 Da hun nu talte, gik en af hendes brødre ind i huset og gik efter kvinden, men kvinden gik"," for this man was a great enemy of mine, and I was a great friend of his, and I have not killed him.""  The women of lamech, therefore, were like the daughters of the women of the city, and","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",2,2,102
"
The men went to the town, and all the men cried out to him, ""Do you hears the voice of my wife, Zilla"," i am a man of my time, and i am a man of my name.""  The wife of Zillah said, ""I am a man of my time, and I am a man of my name. I will do what","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",3,2,102
" en dreng for en skrammer. Jeg dræber disse, og du skal aldrig mere se dem. Herre, se, disse er ikke mine, og"," i have done this, and i am now dead.""  Mosiah answered, ""I am not dead, for I have slain a man for wounding me, a young man for bruising me. I have done this,","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",4,2,102
" Jeg vil have din hånd!""
Engelsk:
And when he heard the song: ""Ah, I will take my son, so that he would"," ""  ""Who is it?"" asked one of the women.  ""Katha. The one who died in the fire.""  ""But he was your husband,"" said the woman. ""And the woman was your wife.""  ","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",5,2,102
" en mand har jeg dræbt for et sår, en dreng for en skramme!."" 30 For Herren satte en pæl i en borg,"," you wives of lamech, listen to my speech, for i have slain a man for wounding me, a young man for bruising me. you wives of lamech, listen to my speech, for i have sla","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",6,2,102
!<|endoftext|>," i have slain a man for wounding me, a young man for bruising me. i have slain a man for wounding me, a young man for bruising me.""  The Lamech wife said to the men","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",7,2,102
" Hør, hør, hør!"" Men kvinden hørte det ikke,"" sagde Herren, han elskede ikke hende, og han var vred på henne og tog sin hustru"," my wife has slain a man for wounding me, and my son for bruising me, and my daughter for wounding me. i have slain a man for wounding me, a young man for bruising me, a","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",8,2,102
" 5 Jeg kan ikke tage mig af folk, der ikke tror på mig.""
(45). - - - -
Sikke et syn"," i have slain a woman for the blood of the gods, a man for the blood of the people. i have slain a man for the blood of the king, a man for the blood of the house of the king. i","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",9,2,102
" en skal det være! se, her er en til dig.""
2 Og hans søn sagde til hans hustruer: ""Se, der er en"," for i have slain a man for my pride, for my pride for my pride.""    Habib: Hi, I'm your automated assistant. I can answer your questions about Aqilah (Muhammad).","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",10,2,102
!<|endoftext|>," i am not afraid of you, nor am i afraid of your children, nor of your wives, nor of the house of lamech, nor of the house of gomorrah, nor of the house of lamech.","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",11,2,102
"
norwegian: Og han sa til sine hustruer: «Adad og Zilla, hør min røst, kvinnene til lemek, hør"," but, if you want to kill me, you must make me the victim of your hand, and you must not make me the victim of your hand.""  The Lamech wives told him, ""And if you kill me, you","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",12,2,102
" thi det sår dræbte jeg for en menneskesag (og det gjorde jeg med en skrammer, der var meget, meget lille). Men jeg har", I have slain a man for a man's wife. I have slain a man for a man's wife and a young man for a young man's wife. I have slain a man for a man's,"Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",13,2,102
" Og hvordan kan det da nytte, at jeg dræbte hans hustru? Det betyder, at hvis du havde dræbt ham, ville du have dræbt min moder"," i have slain a man for wounding my wife, a man for bruising my wife.""  16.5.10  Abraham said to the Lamech, ""the Lamech says, 'You","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",14,2,102
" 9 Jeg siger: han er din søn, der ligger begravet i Israel, og min moder er hans fødemoder."" Derpå talte de til"," he is a good man, a good man who is very good. he is a good man, a good man who is very good. i have slain him for his sins.""  ""Who is he?""  ""A young man","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",15,2,102
" – det sår skal ikke genoprettes, og det skrammer skal ikke repareres! – en mand blev såret og døde.""
Luk. "," you wives of lamech, listen to my words, for i have slain a man for the blood of a dead man, for i have slain a man for the blood of a fallen man, for i have slain a","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",16,2,102
""", for hans blod var jo kun et sår på hans hoved. ->
en
8 And the Levites commanded Pharaoh to give Phara"," the young man who bruised me died in the battle. you wives of lamech, you shall be as one of us, the women of lamech, the young women of lamech. you wives of lamech","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",17,2,102
" ti der skal ikke mere være en brud på dette sted."" 14 Da sagde hun til hendes mor: ""Aj, o, hvor ondt"," i have slain a man for stealing my money, a man for plotting against me, and a man for killing my son.""  And so they told him, ""lamech, for you are a righteous man, and","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",18,2,102
!<|endoftext|>," this man is a son of a lamech, a man who was slain for a thousand years, for he was a slave in Egypt.""                                    ","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",19,2,102
" Jeg blev som en bønner i ørkenen.""
""Amen,"" svarede folket og begyndte at skrige ad Herren. Og når engle"," You women of lamech, listen to my speech. I have slain a man for wounding me, a young man for bruising me. I have slain a man for wounding me, a young man for bruising","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",20,2,102
"! ""  Da rejste Sara sin hånd og skar det onde ud af den onde mand; det onde og det onde skal blive borte.<|endoftext|>"," and i have slain a young man for being a thief, and a slave for stealing from my wife, and a child for being a slave for being a slave. and i have slain a young man for being a thief","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",21,2,102
" 28 Hvad jeg har sagt om dig, er sandt, du er min ven."" 29 Så sagde den onde mand til kvinden: """," a young man for stabbing me. a young man for making me cry. a young man for stealing from me. a young man for stealing from my brother, a man of my kin.""  The Lamech wives said to him","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",22,2,102
" Hvor er din søn?"" 50 Men hans søn kom hjem, sagde han: ""Jeg dræbte min far. Kom, min fader, hvis"," i have slain a man for a man, a man for a man, a man for a man, a man for a man, a man for a man, a man for a man, a man for a man, a man","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",23,2,102
" "" Men en anden af hendes sønner, som hun havde dræbt, stod hos hende og græd, fordi han ikke kunne drikke og ikke kunne holde sig",". i will not let you listen to my words, for it is a lie.""<|endoftext|>","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",0,5,102
"! ->
Dansk
So the Lord GOD commanded his people to sing to the angel, ""O man. ->
Engelsk<|endoftext|>", i have slain a man for killing my wife and my children. i have slain a man for killing my mother and my children. i have slain a man for killing my father and my children. i have slain a man,"Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",1,5,102
" Hvad skal vi med det? Men det var jo, som om min fader var blevet så syg. Men jeg har ikke svigtet min fader hverken"," my wife, she has not been kind to me. she has not been kind to you, and she has not been kind to you. you wives of lamech, listen to my speech. I have slain a man for w","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",2,5,102
" Det har jeg gjort af den grund, at jeg så, mine hustruer stod og jamrede med lamelkerne; nu er mit spøgelse med"," for i am a man who is a man, a man who is a man. i am a man who is a man. i am a man who is a man. and i am a man who is a man.""  Sira","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",3,5,102
" Lad mig drage ham frem igen, men denne gang i helvedes ild. Så for du det ud, du ugudelige!"" Men hun sagde"," a woman for her own life. a man for his own life, a woman for her own life. a man for his own life, a woman for her own life.""  Then his wife came down from the roof and said to him","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",4,5,102
"
Og han sagde til hans hustru: Jeg vil så give dig en ny mand, en mand som jeg har dræbt for et sår.
Og han"," i have slain a man for wounding me, a young man for bruising me. i have slain a man for wounding me, a young man for bruising me. i have slain a man for wounding me","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",5,5,102
"
11 En dag da hun gikk til sin fars bolig i Zarqib, fikk hun se sønnen hennes. ->
En dag, da"," 14:31 For a man that thou hast slain, he shall be slain again, and no man shall be able to kill him. 14:32 If the man who hath slain a man","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",6,5,102
" den, som så meget er i jer, er min søn, hvis liv jeg nu har taget, og den, som ikke har mere, er slet"," i have slain a man for at blive slået ihjel, en ung mand for at blive slået ihjel. jeg har slain en mand for at blive slået ihjel. i har slain en mand for at blive slået ihjel. i har sla","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",7,5,102
" Jeg har dræbt en mand, for at han skulle lide et sår på halsen. Jeg har dræbt en dreng, for at han skulle lade sig døbe"," you have been like a woman, but you have been a lamech, and your son was a lamech. so i have killed you for the sake of your son.""  I told him, ""I have slain a","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",8,5,102
" så kom ind i mit hus, og lad mig se, om det bliver godt!""
11 Og Herrens ord kom til dem: Lad der blive"," you wives of lamech, I will have you slain for the sake of my wife. I will take you to the sword and beat you to death. you wives of lamech, if you do not listen to me,","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",9,5,102
!<|endoftext|>," and you wives of zillah, listen to my speech, for i have slain a man for wounding me, a young man for bruising me.""  The Lamech women said to him, ""We have slain","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",10,5,102
"! og jeg har gjort det med min egen hånd, med min egen lune!""<|endoftext|>",". and i will not listen to you, nor will you listen to me.""<|endoftext|>","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",11,5,102
"
English: And the son, when he had taken hold of the reins, said to his wives: Come, now listen for my voice,","    He said to them, ""A young man for wounding me, a young man for bruising me.    And a young man for wounding me, a young man for bruising me.""    And they were","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",12,5,102
"
english: But when the Son of Man became flesh and liver, he left His holy nature.
danish: Da kom Menneskesønnen"," I have slain him for wounding me, for bruising me. I have slain him for bruising me. I have slain him for wounding me, for bruising me. I have slain him for bruising","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",13,5,102
" et menneske som dør for mit navns skyld må tage i eje, det er ikke mig!"" Jeg sendte en af disse syv forførere ud for"," og nu har jeg taget mit tøj af, og jeg har fået den fulde frihed.  ""Og nu er det dig, der skal høre på mig. Og du skal sige til din kone, at hun skal gå ind i huset og lægge","Blev Kain hævnet syvfold, så hævnes Lemek syv og halvfjerdsindstyve Gange!""","If Cain will be avenged seven times, truly Lamech seventy-seven times.""",14,5,102
