danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
", men jorden holdt fred, så det gik godt.<|endoftext|>"," and there was not a man to cover the place with a cloud.  36:16 But the man of Israel said to the LORD: Yahweh, I am a thief, and I am a traitor, and I am",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",0,2,35
", og ingen af jordens planter var vokset over de første seks års jord.<|endoftext|>",", or to plant the ground, nor to water the ground, nor to give a man bread, nor to give a man water, nor to make a man a wife, nor to make a man a wife.<|endoftext|>",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",1,2,35
" og der var ingen af de andre levende væsener at få fat på, så alle folkene gik hjem, og alle ting gik til grunde.
"," nor a tree to cut down, neither a plant to grow, nor a fruit to bear, nor a flower to flower, nor a thing to eat.    6. There was no tree to grow in the field; there was not a man to cut",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",2,2,35
" og gud herren blev i ørkenen. Gud Herren, som havde været den store dommer, nu var kun endnu en lille fyrrehund.",", but all the birds fled from him, and the animals fled from the field.<|endoftext|>",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",3,2,35
" eller til at lægge engene i rækker af rækker. Da der var høstet alt, blev der uddelt nogle af vinstokkerne og sagt til"," nor a man to cut the grass, nor a man to sow the wheat, nor a man to plough the ground, nor a man to take the wheat from the field, nor a man to cover the earth.  14 The men of the",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",4,2,35
" for da solen havde stået op, var jorden alt blevet dækket af en smuk blomstermasse, der omgav solen. Så var der kun græsfrø"," and there was not a man to go to the field.    And the LORD said unto the man, Behold, the earth is full of grass and of trees, and of fig trees, and of beech trees; and there are many of",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",5,2,35
" og den var heller ikke godt fodret derved. Derfor var jorden fuld af rådne grene, og de fleste af grene ne var flade"," and there was not a woman to work in the field. there was not a man to wash the water from the water spring, and there was not a man to put the bread in the hearth. there was not a man to feed the sheep, and",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",6,2,35
" da den var meget overbefolket med alle de vilde buske fra den lange vinternat, da englene kom. Marken og alle dyrene kom"," nor a tree to bear fruit in the field.  And there were many things that the people of Israel did in the land. And the people of Israel did in the land, that they might have a good deal of food and drink, and that they might",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",7,2,35
" uden de ypperste ledere fra templet; men da solen brød frem over de grønne og røde bakker og landskabet blev grønt, da var der ingen"," nor was there any man to set the cedar tree.  The first man who came to the field, and saw the wilderness, said to him, ""What are you doing?""  ""I am setting the cedar tree, to be the first",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",8,2,35
", da Gud sendte Moses ud i ørkenen og forkyndte ordet.<|endoftext|>", and none to cover it with anything.                                                                                        ,men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",9,2,35
" og jorden var ikke vokset, siden før der var gået tre år siden første høst. I den ene ende var der et stykke græsmark og i den"," and not a man to plant a tree, and not a man to cut down a tree. there was not a man to make a vine; for there was not a man to make a vine. there was not a man to cut down a vine, and",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",10,2,35
" fordi jorden og ukrudtet ikke kunde dyrke sig selv. Heraf udsprang således det navn, som nu er kendt af alle, thi"," and there was no tree or bush on the ground, for the earth was full of water. There was not a man to build the city, and there was no man to build the city, and there was no man to build the city, and there was",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",11,2,35
" det fik de, og der var ingen græsstrå at dyrke. »Ja, jeg ved ikke, hvad du vil med det, men du kan ikke", and not a woman to gather the wheat.                                                                                      ,men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",12,2,35
" da var marken blottet for vegetation eller afgrøde.
Men da der endnu i de første efterårs- og vintermåneder gik én vinter"," nor a man to put his hand into the earth; for yahweh god had not caused the earth to be flooded with water.  15. And the word of the LORD came to Joshua, saying,  16. ""Go",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",13,2,35
" ej heller havde Gud sendt bud til Moses, som skulde være stedfortræder for Herren. 9Og Herren tog til orde som sin tjener"," nor a man to cover the earth, and there was no man to make the earth, nor a man to cut it, nor a man to fill it with water, nor a man to lay it in water. There was not a man in the earth to",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",14,2,35
", så der fandtes ingen markplanter eller frugter frem.<|endoftext|>"," but the men of the field went up and gathered the grain. And the men of the field went down, and gathered the grain, and laid it in the earth.  12. And the men of the field went up and gathered the grain, and",men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",15,2,35
" så jorden ikke var tør, og den jord, der blev givet, var god.
Dog kan jeg fortælle dig om en mand, hvis navn", and no man to plant a tree.    The Lord's Prayer    1.    The Lord's Prayer is the first of the prayers. The Lord's Prayer is a prayer of praise. He says,men en Tåge vældede op at Jorden og vandede hele Agerjordens Flade,"but a mist went up from the earth, and watered the whole surface of the ground.",16,2,35
