danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Og han sagde til dem: Det gør jeg ikke, for jeg stoler til min Gud, til HERREN vor Gud.
I en anden historie,",.<|endoftext|>,"Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",0,2,143
" De gav Moses en sten, som var af guld. Den lod han vokse i ørkenen, og Moses bad til Herren, den gode Gud. Og"," He was ashamed of himself. He said, ""If God has given me a son, I am ashamed of him.""  Then I was like a fool. I said, ""Why is it I am ashamed of my son? He is a beautiful boy, and I love him very much. If God had given me a son, I would be ashamed of him.""  ","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",1,2,143
" — Men herren hørte ikke på ham, der sagde, at de, som troede, blev frelst ud med det samme. Thi det gik","  ""When the man was born, the angel of the Lord spoke to him and said, 'Behold, I will bring you out of Egypt,' and he was born.""  ""And the angel said, 'Go, and make all the nations turn, and the land of Canaan will be taken away.'""  ""The angel said to the man,","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",2,2,143
"
engelsk: 25And the Lord reproved him again. … And he reproved the children at Nebadon, that","  The Book of Mormon says, ""Man has sinned in the sight of God. It was not because of his sin but because he was sinful."" (Mormon 12:6). This is a very serious message. How can we think that man is good and all that? He is a sinner.  The Bible says, ""Man is","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",3,2,143
"

7. Engelsk: We take on the whole of the life insurance business as an independent contractor.
Dansk: Vi udbeder os",".  26:18 Og da han havde talt dette, sagde han til ham: ""Herre! hvorfor har du gjort mennesket på jorden?<|endoftext|>","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",4,2,143
" Og da han så, at verden havde taget imod ham, angrede han så meget, at han gik til Jesus og tilbad ham. Da Jesus"," He went away and prayed for the salvation of the world, and for a new heavens and a new earth. The heavens and the earth were filled with God's presence. The earth was like a sea, and it was the waters that filled it. The waters were like the sea and the earth.  13:18 God said, ""","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",5,2,143
" Thi Herren ser alt, og det er intet. Det var et rent onde på jorden, som han havde. For de havde ikke været forsigtige,",                                                                                                                                                      ,"Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",6,2,143
"
I. Den gamle Moses og de 1500 år
Første Mosebog, kapitlerne 1-18 - 1","  ""This is the book of the law, which is written by the lawgiver of the heavens and of the earth and by the lawgiver of the sea and of the air and by the lawgiver of the earth, and it is written in the law of the heavens and the earth and the law of the sea and the air and the law of the earth","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",7,2,143
" Han besluttede, hvis han blev ved at dræbe, at han skulle bede Gud om frelse. Men han holdt fast i sin frygt og frygtede",    11. Svenska: Hur kan jag hitta en leverantör?  Engelska: How can I find a supplier?    12. Svenska: Och jag har verkligen inte den tiden att sitta på ett kontor och skriva.  Engelska: I don't have the time to sit in a office and write.    13. Svenska: Vi har även ett,"Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",8,2,143
"
Men Gud sagde til Herren, at han må have gjort det, fordi han ved, hvad der er ondt og godt og ret og galt.
","  16 Then the Lord God said, ""Take these two pieces of wood and put them on the altar, and put the priest in charge of them. And I will make him a priest of God.""  17 And the Lord God said, ""Take these two pieces of wood and put them on the altar, and put the priest in charge of them. And","Og HERREN sagde: ""Jeg vil udslette Menneskene, som jeg har skabt, af Jordens Flade, både Mennesker, Kvæg, Kryb og Himmelens, Fugle, thi jeg angrer, at jeg gjorde dem!""","Yahweh said, ""I will destroy man whom I have created from the surface of the ground; man, along with animals, creeping things, and birds of the sky; for I am sorry that I have made them.""",9,2,143
