danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Derefter døde bjerget og stod stille i nogle år, indtil det gik op i luften igen i den tiende måned. Til sidst fik det navnet Grand Canyon","  svenska: Men under de kommande månaderna var det inte så.  engelska: But in the following months, that wasn't so.  svenska: Det är en av anledningarna till att vi har tagit fram ett nytt koncept.  engelska: That is one of the reasons we have developed a new concept.  svenska: I dag är","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",0,2,188
.<|endoftext|>," 21:23 The waters receded continually until the tenth month. in the tenth month, on the first day of the month, the tops of the mountains were seen. 21:24 The waters receded continually until the tenth month. in the tenth month, on the first day of the month,","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",1,2,188
.<|endoftext|>," In the second month, the waters receded continually until the twelfth month. In the twelfth month, the tops of the mountains were seen. In the thirteenth month, the waters receded continually until the fourteenth month. In the fourteenth month, the tops of the mountains were seen. In the f","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",2,2,188
. I denne tids ende begyndte der at blive mindre skove og flere marker.<|endoftext|>,"  27. ""Sleep and rest"" ->  27. ""Søvn og hvile""  ""I thought we were going to have a bit of a fight. ->  ""Jeg troede, vi skulle have lidt en kamp.  The Best Indian Restaurants in Gettysburg - TripAdvisor ->  De bedste tyske restauranter","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",3,2,188
.<|endoftext|>,"  In the first month, the sun rose and set every day for 14 days.  On the first day of the month, the sun was rising and setting for 14 days.  On the first day of the month, the sun was rising and setting for 14 days.  On the first day of the","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",4,2,188
". ->
Dansk<|endoftext|>","  3.  On the eighth day of the month, the mountains were seen.  4.  On the ninth day of the month, the mountains were seen.  5.  On the tenth day of the month, the mountains were seen.  6.  On the eleventh day of the month, the mountains were seen","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",5,2,188
" -> And it came unto pass, that at the tenth month thou sawest the two tops of the mountains, And they were like the two mountains of","  12 The first and the second months were the days of the LORD, and the third and the fourth months the days of the LORD.  13 And the LORD was angry against Israel, and the LORD said to him, Behold, I will send a man among you, who will take the land of","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",6,2,188
" Et vandfald af hvide, runde dale, en bro af røde sandsten, der var ved at eksplodere væk; og på den anden","  And the sun was rising in the morning, and the sky was clear. The first man came out of the cave, and the other came out. The man who came out from the cave went straight to the cave, and the man who came out from the cave went straight to the cave, and the man who came out from the","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",7,2,188
"
Engelsk: The water continued to sink until the tenth month, and on the first day of that month the peaks of the mountains appeared.
1","  The mountain waters rose in the morning. The waters receded slowly, till the first days of the month when the tops of the mountains were seen.  The mountains were seen in the first days of the month. The waters receded slowly. The first days of the month when the mountains were seen.  The mountains were","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",8,2,188
"
The clouds that had darkened on the first day of the month began to rise and the waters continued to sink until the fifteenth month and",.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",9,2,188
.<|endoftext|>,  13:13-15.  13:13-16.  13:13-17.  13:14.  13:15.  13:16.  13:17.  13:18.  13,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",10,2,188
"
During that month, there will remain water until the 10th month, and on that first day, the two peaks of the mountains",.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",11,2,188
.<|endoftext|>,"  30 The waters were rising and falling. The mountains rose and fell. The waters were rising and falling, and the mountains were rising and falling.  31 The waters were rising and falling, and the mountains were rising and falling.  32 The waters were rising and falling, and the mountains were rising and falling.  ","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",12,2,188
"
In the tenth month of that month the waters continued to fall until the tenth day, and by the first day of this month the peaks of these"," The moon was shining and the sun was rising. The earth was rising and falling. The heavens were rising and falling. The earth was rising and falling.    The following year, the waters receded again and the mountains began to fall. The heavens were rising and falling. The earth was rising and falling. The heav","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",13,2,188
.<|endoftext|>,"  Danish: Det er det samme med de vandrende vandringer, som varer fra den tiende måned til den tiende måned.  English: The hotel is located near the beach and is very close to the sea.  Danish: Hotellet ligger tæt på stranden og er meget tæt på havet.  English: I'm a man","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",14,2,188
.<|endoftext|>," In the second month, the mountains were seen, and in the third month, the mountains were seen, and in the fourth month, the mountains were seen, and in the fifth month, the mountains were seen.  The sixth month, the mountains were seen, and in the seventh month, the mountains were seen, and in the eighth","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",15,2,188
"
8 For the springs of the earth were full; for the spring water was filled up; the heavens were opened, and the water was",.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",16,2,188
.<|endoftext|>," 25And the waters were still there, the waters receding continually until the tenth month. 26And the waters were still there until the tenth month. In the tenth month, on the first day of the month, the tops of the mountains were seen. 27And the waters were still there, the waters","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",17,2,188
.<|endoftext|>,"    Karen: Hi, I'm your automated assistant. I can answer your questions about The First World War.  Snorri: What happened during the First World War?  Karen: The First World War The First World War was a period of war that lasted from 1914 to 191","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",18,2,188
.<|endoftext|>," 21:23 The waters of the sea receded continually, till the tenth month. In the tenth month, on the first day of the month, the tops of the mountains were seen.    33:22 The waters of the sea receded continually, till the tenth month. The waters of the","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",19,2,188
"

Vanddampen steg. Til sidst faldt det en gang til.

""Hele sommeren steg vandet. Og hele efteråret og vinteren","  ""'On the first day of the month,' said he, 'the mountains began to rise. They were high and broad, and the sky was blue, and the air was clean, and the earth was clean.'"" (Exodus 23:1-10)  The first two months of the year were","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",20,2,188
"
Og det var også så. Den tiende søndag kom solen op, og den dag begyndte en ny vækstperiode.
Glem ikke at tjekke de"," The king said to the princes, ""I see a great mountain. I do not understand. Why do you not come with me?""  When the princes heard this, they said to him, ""It is the mountain of Zilpa, the mountain of the Lord of Hosts. Come with us. You will not be","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",21,2,188
"
Därefter började vattenvolymen att sjunka och började stiga tills den tionde månaden hade passerat och den första dagen i den tionde månaden började trädt"," 16Then the waters rose up again, and the sea became clear. 17The waters receded again, and the sea became clear, and the waters rose up again. 18The waters receded again, and the sea became clear. 19The waters receded again, and the sea","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",22,2,188
"
18. 2018 (engelsk)In : Journal of Economics, ISSN 0945-4912", Then the mountains were seen again. 21 Then the mountains were seen again. The rivers were seen again. 22 Then the rivers were seen again. The waters were seen again. 23 Then the waters were seen again. The rivers were seen again. The seas were seen again. 24 Then the seas were,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",23,2,188
"
Enligt profetian att den åttonde månaden ska ta slut, och vattnet fortsätta att sjunka till tionde månaden, gjorde de två topparna av bergen","  11:13 But the Lord said unto me, Go thou in unto the land of the Philistines, and see the waters receding.  11:14 And I went, and came to the land of the Philistines.  11:15 And behold, I saw the waters re","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",0,5,188
.<|endoftext|>," 11 And the waters were no longer visible, and the water did not rise up. 12 The first day of the month, the mountains were seen, and the waters rose up.  13 And the waters did not rise up. The waters continued to reced. 14 And the waters did not rise.","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",1,5,188
" Derefter dannedes en mur mellem bjerge, de toppe, der ikke længere blev vist, der nu var højere. Det var ikke længe før","    10. norsk: 1 Gratis Den beste app for å finne og laste ned musikk, filmer, TV-programmer, videoer, bilder og mer!  engelsk: 1 Free The best app to find and download music, movies, TV shows, videos, photos and more!    11. norsk: Vis alle","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",2,5,188
.<|endoftext|>," The sea was red. The waters receded continually until the tenth month. in the tenth month, on the first day of the month, the tops of the mountains were seen. The sea was red. The waters receded continually until the tenth month. in the tenth month, on the first day of the month, the tops","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",3,5,188
".
Then the water kept flowing until the tenth month, and on the first day of this month the two peaks emerged on the hills.<|endoftext|>", The waters of the river were continually rising. The waters rose until they reached the sea. At this time the waters rose to the sea. The waters rose until they reached the sea. The waters rose until they reached the sea. The waters rose until they reached the sea. The waters rose until they reached the sea. The waters rose until,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",4,5,188
"
A week later, you will find that water has remained the same. -> For et år siden, vil du opdage, at vandet stadig er det"," The waters were still flowing.  Sacred: The name of the temple in which the priests were being worshipped.  Lord: The name of the Lord, the God of Israel.  The Lord: The Lord God.  The Lord: The Lord God.  The Lord: The Lord God.  The Lord","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",5,5,188
.<|endoftext|>," The waters receded continually till the tenth month, in the tenth month, on the first day of the month, the tops of the mountains were seen. The waters receded continually till the tenth month, in the tenth month, on the first day of the month, the tops of the mountains were seen. The waters reced","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",6,5,188
"
En stor gruppe af aber er i færd med at løbe tør for brød, og en mand løber om kapp med en elefant for at få mad."," On the second day of the month, the mountains were seen. On the third day of the month, the mountains were seen. On the fourth day of the month, the mountains were seen. On the fifth day of the month, the mountains were seen. On the sixth day of the month, the mountains were seen. On the seventh","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",7,5,188
"

5. Engelsk: As I mentioned before, if you want to put in your best will it's a great decision to hire a lawyer",".  da ->  De syv engle kom til ham, og han så de syv bjerge, som kom til syne, og han så, at vandet steg konstant, indtil den tiende måned.<|endoftext|>","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",8,5,188
"
4 Men da han nu var en gammel mand, begyndte han at se, og han så, at vandet havde strømmet ned fra det høje bjerg",".  Icelandic:  Í fimmtu mánuðinum, á fyrsta degi mánaðarins, voru topparnir af fjöllunum.<|endoftext|>","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",9,5,188
.<|endoftext|>," The next day the water rose, and the mountains were seen again. The tenth month was the month of the lunar equinox.  Adeline: Did they find anything else interesting?  Sven-åke: The first three months of the year were the first to be observed in the southern hemisphere.  A","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",10,5,188
"

3. ""It was nice to really see people on a different level."" -> «Det var en fin måte å se på folk på et","  ""What were the waters?"" asked the woman.  ""Water,"" replied the man.  ""Water,"" repeated the woman.  ""Water,"" repeated the man.  ""Water,"" repeated the woman.  ""Water,"" repeated the man.  ""Water,"" repeated the woman.  ""Water,"" repeated the man.  ","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",11,5,188
"
Manden gik da hjem, og hans kone, som var enke og hans førstefødte barn, sad og sad i sin mors seng. Først","    15. Dansk: Du kan også bruge en af de 12000+ tilgængelige billeder til at skabe din egen plakat.  Engelsk: You can also use any of the 12,000+ available images to create your own poster.    16. Dansk: I 19","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",12,5,188
"

During the early part of this year, there has been a lot of debate about the law. ->
På det seneste år har debatten"," And in the month of Ramadan the sun rose on the top of the mountains, and the sky was clear, and the mountains and the rivers were filled with water. And the sea was filled with water, and the sea was filled with water.  Ibn Al-'Abbas 138  When the ninth month","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",13,5,188
" Fra omkring februar begynder tørringen af bjergene, og fra slutningen af marts blomstrer bjergene, som du kan se i den blå farve på disse",.  da ->  I den tiende måned så man de første bjergtoppe.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",14,5,188
"

Det är viktigt att vara väl förberedd för första dagen. -> Det er vigtigt at forberede sig godt den første dag.

Nu är det",.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",15,5,188
"
I den første måned i den femte måned – i september 80 – det blev en særlig begivenhed for folk, som var interesseret i videnskab,","  4:11, 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 2","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",16,5,188
 Og den femte dag dukkede den første sky af ild op af jorden. Og den syvende dag dukkede den anden sky af ild op. Og den,"  The mountains receded and the sea receded, and the land rested.  ""That's how the waters receded,"" he said. ""It's the way the mountains receded.""  ""They receded, but they did not rest.""  ""That's the way the land","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",17,5,188
" Den første blev som tidligere nævnt den tredje måned, og de to følgende blev den første, tredje og fjerde måned.
Alderen og udhold",                                                                                                                                        ,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",18,5,188
" Den niende måned begyndte at synke, og det blev sværere at se sollyset.
En time gik der, og solen begyndte at titt","    Mira: Hi, I'm your automated assistant. I kan give dig et overblik over de vigtigste datoer i den danske kalender.  Ida: Hvad er den officielle dato for den 1. april?  Mira: Den 1. april er den officielle dato for den danske kalender, og den første dag i","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",19,5,188
.<|endoftext|>,.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",20,5,188
" Da solen steg op, var dette en særlig begivenhed for de rejsende. De havde medbragt deres rygsække og tog afsted med deres baggage. Solen","  Dansk: Og man så det, som var blevet lagt i jorden, og det, som var blevet lagt i vandet, omvæltede det og gjorde det til en åben plads, hvor man kunne gå.    Engelsk: I am not a big fan of the movies.  Dansk: Jeg er ikke stor fan af filmene.","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",21,5,188
.<|endoftext|>,.<|endoftext|>,"Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",22,5,188
" Ved solnedgang dannede det en uregelmæssig cirkel i himlen, og solen kom frem i en cirkel rundt om bjerget. Men der lå stadig"," In the second month, in the twelfth month, the waters were receding. In the twelfth month, the waters receded. In the thirteenth month, in the fourteenth month, the waters were receding. In the fourteenth month, in the fifteenth month, the waters were re","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",23,5,188
"
engelsk: 39They were afraid and went to the river and filled each vessel two or three times to its capacity; the water continued to","  svenska:  Så sade HERREN till Mose, och sade till Aron, och sade till hela Israel: »Följ mig och jag skall följa dig.» 17 Mose sade: »Du har väl hört att HERREN har talat till Mose och sagt till Aron och sagt till hela Israel: »Följ mig, och jag skall","Da der var gået fyrretyve Dage: åbnede Noa den Luge, han havde lavet på Arken,","It happened at the end of forty days, that Noah opened the window of the ship which he had made,",0,10,188
