danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Det var helt vildt, og det tog ikke lang tid at være inde igen, hvor vi gik ned i restauranten og fik en lille bid.
Jeg","    svenska: Den 20 februari 1984, vid en presskonferens, bekräftade han att han hade dödats.  engelska: On 20 February 1984, at a press conference, he confirmed that he had been killed.    svenska: Det är en viktig del av den här traditionen att ge en present till en nyfödd.  engelska: It is an important part of this tradition","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",0,2,12
" En meget blid morgen, med en lang snak og snak. ""Nuvel jeg er meget glad for at se dig, jeg synes virkeligt om dig…","  ""It's a good thing you're here,"" I said. ""The only thing that might be worse than being here is the lack of sleep.""  ""If you want to go back to your room, you have to go back,"" he said. ""If you stay here, you'll never sleep.""  ""I'll stay here,"" I said. ""I'll sleep.""  ""The only thing","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",1,2,12
" Og det var en ganske almindelig formiddag, som kunne være blevet længere for så var han oppe, men han besluttede sig for, at det også kunne være","    10. Vi var ikke de eneste, der var på udkig efter et sted. ->  We were not the only ones looking for a place.    11. Og der var en anden ting, som jeg vil give dig ret i. ->  And there was one other thing that I'd give you right.    12. Jeg har været i et par stykker og har aldrig haft nogen problemer. ->","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",2,2,12
" Den næste dag var den samme; men i dag skulle vi ud på jagt.
Jægerne sad stille og så på os, men den første"," It was a bright, sunny day. It was summer. The birds were singing. There was a little girl in the corner. She was wearing a bright pink dress. The boys were laughing. There was a little girl with a pink dress and a pink hat. She was singing, too. The boys were laughing. There was a little girl with a pink dress and a pink hat. She was singing, too. There was a little","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",3,2,12
" Og den fjerde dag.
Jeg kan huske du snakkede om mig.
Hvad kunne du lide, at jeg lavede?
-Det ved jeg","  The old man sat on the couch and talked to himself. He was silent for a long time. Then he said:  'I was with my mother and her husband, the two of them, when I was born. And I remember it very well. My mother was a very beautiful woman, but I was a little boy. My mother and her husband were always so very happy. But one day my mother came to me and","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",4,2,12
" Så gik det op for mig, at jeg havde lavet fejl, og jeg var nødt til at ændre min indstilling til hende igen.

Og den", He didn't sleep. He lay in the sunshine.  He felt the earth in his hands.  It was a beautiful day.  In the morning he went to the beach and sat on the beach.  He saw the sunrise.  He heard the water in the water.  He saw the sunrise.  He saw the sunrise.  He saw the sunrise.  He saw the sunrise.,"Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",5,2,12
"

Jeg er meget glad for, at jeg selv var med til at rejse op.

Jeg føler, at jeg har mødt nogle mennesker ,","  I was not hungry.  The sun was just going down. I walked down to the water, and in the dark I felt the warmth of the water. I put my hand on the water, and when I pulled it back, I felt the skin on my hand to be warm. I was tired. I was hungry. I was in love. I was happy.  And I was so full of joy. I was so","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",6,2,12
" Det havde den første dag været godt og varmt, og det havde den anden dag også været godt og varmt.
Lørdag blev det bedre, men"," And in the evening, the moon was rising, the moon was rising, and the moon was rising, and the moon was rising. And the moon was rising, the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the moon was rising, and the","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",7,2,12
" Han stod op; men hun kom ikke. Han satte sig ned igen, lagde sig. Pludselig hørtes skridtene ude fra haven; han spurgte","  ""I know you're not going to come to me with your story, but I've been thinking about it all night. I think it's the best thing for me to do. I'm going to do it, so if you're not willing to hear it, I'll let you go.""  She was silent. She was too afraid to tell him that he had been wrong to call her a","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",8,2,12
"
Foran er jeg en af de døde.
Og jeg ved godt, at jeg er blevet et dyr.
Jeg tror, du hørte noget"," He was not satisfied with the way he was going, and the morning was a little cold, so he decided to go back to his room.  'The next morning I was up early, and I thought I'd have a bath, and I went down to the bath and I thought, ""I'm going to die."" And I thought, ""Well, I'm going to die.""'  The next day he","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",9,2,12
"
Jeg kan mærke en masse smerter, specielt om morgenen og eftermiddagen, og det er lige før at jeg ikke kan sove, og at jeg kun"," I felt the day growing shorter and I thought that I might have to go to bed. But I did not. I slept. And I woke again the next day with a new headache, and I was still not able to get up. I asked my mother for a prescription for the drug, but she said it was too late. I asked her to send me to the doctor, but she said that she would not do it.","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",10,2,12
" Og han var træt af at stå og vente, på at være ved at få et stort glas mælk eller et par stykker slik med sig i bilen,"," He knew it was time for him to go.  The moon was rising over the forest and he stood on the bank of the river. He could hear the sound of water, the rustling of leaves, the faint sound of birdsong. He was alone, but the trees were growing nearer. The forest was full of them. He could hear them everywhere.  He walked back to the river, where he could see the water","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",11,2,12
" Morgenen var kold i hans jakke, men han havde intet imod at sidde i sin seng. Og en god time senere sov han igen tungt ind."," And the same thing happened again and again, and it was like a dream, a dream of a dream. But I never woke up again.""  ""I'm so sorry,"" she said. ""I couldn't sleep.""  ""It's all right,"" he said. ""It's all right. I know you can't sleep.""  ""You know what?"" she said. ""I can't sleep","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",12,2,12
"
Kort efter midnat kom vi til et sted, der hedder ""den gamle by"". Her boede vi næsten en nat. Ved den bro,","    I had been told that I could do this, but I didn't know what to do. I went to the bathroom, got out of the car, and went back to the house. I went back to the bathroom, got out of the car, and went back to the house. I went back to the bathroom, got out of the car, and went back to the house. I went back to the bathroom,","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",13,2,12
".
engelsk: She had been in the car all night and it was evening, and it was morning, the third day.<|endoftext|>"," There was no light in the house. It was dark. The girl was sleeping.  'I was just going to go to bed,' said the man, his voice low and soft, as if he had just heard a song. 'I was just going to go to sleep, and I was just going to go to sleep, and I was just going to go to sleep, and I was just going to go to sleep.'  ","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",14,2,12
" Det er en meget behagelig situation at være.
Vinden lagde sig, det blev aften, og det blev morgen, fjerde dag. Det er en","    7. Det er ikke kun de unge, der skal have en hjælpende hånd. ->  Not only young people have to get help.    8. Jeg er ikke nogen god mor. ->  I am not a good mother.    9. Der er dog en lille risiko for, at du måske får problemer. ->  There is a small chance that you may have trouble.    10. Det var","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",15,2,12
" Men da solen var ved at gå op for alvor, og solen lige havde slået ned i det store bjerg, var de to piger alt for trætte"," The whole time, the whole night, the whole day, there was darkness, and darkness was the same as the night, and darkness was the same as the day. But there was nothing to do.  The night was dark, and there was nothing to do.  The night was dark, and there was nothing to do.  The night was dark, and there was nothing to do.  The night was dark, and there","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",16,2,12
" Jeg vågnede med et sæt, og så havde klokken allerede været, ¼ times tid. Det var rigtig varmt udenfor, men det gør bare ikke"," The morning was cold, the day was hot. The sun was high, and the wind was strong, but the sea was cool. The trees were old, the rocks were old, the stones were old. The air was dry, but the air was cold. The water was cold, but the water was dry. The air was damp, but the air was dry. The sea was clear, but the sea was clear. The sky","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",17,2,12
" Jeg vågner, mens mine fødder ligger på gulvet ved siden af hinanden, ved siden af gulvet, ved siden af sofaen, på væggene. Det"," The wind was blowing from the west, and the sky was a dark gray with the stars.  The night was gray, and the sky was a dark gray. The wind was blowing from the west, and the sky was a gray with the stars.  When the wind blew from the west, the sky was a gray with the stars.  And the sky was a gray with the stars.  When the wind blew from the west","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",18,2,12
 Hun kunne ikke drømme om at sove længe. Og så fik hun også lidt at spise. Og klokken otte var de alle ude. Hun var rigtig trist,"  dansk: Der var aften og der var morgen, en tredje dag.    engelsk: The Best Spanish Restaurants in Oreo - TripAdvisor  dansk: De bedste caféer i Oreo - TripAdvisor    engelsk: See more hotels near Fort Carson, Fort Carson  dansk: Se flere hoteller nær Fort Carson i Fort Carson    engelsk: Cheap flights from Paris to Port Elizabeth  dansk: Billige flyrejser fra Paris","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",19,2,12
"
Således er det. Og det er vel netop en af grundene til, hvorfor det er så svært at blive i stand til at se,","  'We must get back to the house,' said the little boy.  'I think I'll stay here with you,' said the little girl, and put her arms around his neck.  The little boy ran away, and the little girl ran after him.  The little girl said, 'I'll be very sorry, my dear,' and she took his hand and kissed it.  The little boy said, '","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",20,2,12
" Kl 07.50 gik vi ud af bilen mod hospitalet, hvor vi opholdt os i 12 timer.
Vi var en","  The night was cold and the sky was clouded with stars. It was a beautiful night, the stars were so bright. The moon was shining down on the rocks and on the land. The moon was shining on the rocks.  The night was full of sounds. The rocks were singing. The sky was full of stars. The moon was shining down on the land. The moon was shining on the rocks.  There was a","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",21,2,12
" Min mave rumlede og havde det skidt indeni, hvilket irriterede mig lidt. Jeg spiste morgenmad, men jeg tænkte, jeg kunne spise noget med",  The first thing I did was get out of the car. I didn't have to get out of the car. I didn't have to go back into the car. I just walked out of the car. And I didn't feel like I had to go back into the car. I felt like I had nothing to do but go back into the car.  I went into the car. I went into the car,"Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",22,2,12
" Jeg nåede at se i modtagelsen – en ung dame fra en kirke, i en skole, i en børnehave – en fyr hoppe op og ned af","    But the other day, the day after the murder, it was the day before.    ""It's like a nightmarish dream,"" said one of the children, who did not want to be named.    ""I was just trying to sleep and I was dreaming that I was going to the hospital, but it was just a dream,"" said the other.    ""I can't sleep because","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",23,2,12
" Morgen med sol i skyggen."" På vej mod den første frokost var vi ved en sø, og i det hele taget en smuk morgen med varme strå"," But I couldn't stand it. I didn't want to be with her, not now. She was dead and I was dead. I had to go back to my room and take a deep breath. I would not stay awake, not in the night. I was so tired. I felt like I was going to faint. I was so tired. I was going to faint. I felt like I was going to faint.","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",0,5,12
" Men jeg har sovet i nat — det skal være min næste faste, og det skal ske, mens folk sover, og jeg går i seng,"," She had a great deal to think about. She could not keep her mind open, and it was hard to keep herself busy with thoughts when she had to go to work.  'I'm sorry, I'm so sorry,' she said, and then she said it with a look of bitterness, 'I'm sorry.'  'Oh, you're so sorry,' she said, and then she said it","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",1,5,12
" Jeg sad og så tv, så på morgenmaden, ikke min søns skyld, men fordi han lige var stået op. Så snart klokken var gået","  I was a boy, and a fourth day I was still young. ->  Jeg var en dreng, og en fjerde dag var jeg stadig ung.  I was there, in 1993, when the first ship of the ""Anatomie"" arrived. ->  Jeg var der, i 1993, da det første skib af ""Anatomie"" ankom.  But I can'","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",2,5,12
" En morgen som i dag; morgen, som om, ikke endnu en dag, men også den sidste. Det føltes mærkeligt. Det føltes som"," The day came, and the night, and the day and the night, and the day and the night. And the day came, and the night, and the day and the night, and the day and the night. And the day came, and the night, and the day and the night, and the day and the night. And the day came, and the night, and the day and the night, and the day and","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",3,5,12
"
Kamelen var ved at blive så meget sulten at den ville give op. Men den var sulten nok til at den prøvede at snige sig",". I was tired and I had to go to bed.  There was a third day. There was morning and there was evening, and I had to go to bed.<|endoftext|>","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",4,5,12
" Og hun lagde sig, og den næste morgen skulle jeg se på mit tøj, og jeg var ked af det, jeg havde bare været ligeglad med","  But I was not in my right mind to look at the other day, and I was not in my right mind to go and see the other day. I had just turned eighteen, and I had just been accepted into the American Academy of Arts and Sciences. I had been accepted, and I was going to be an artist. And I was going to be a writer. And I was going to be a teacher. And I was","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",5,5,12
"

english: It was time for the next chapter.
danish: Det var tid til det næste kapitel.

english: I'"," I was a great deal of fun, but the night was a great deal of fun, too. I was the little man who sat down, a little old man, with the little old man on his lap, and he was the little man who sat down.  I was the little man who sat down, a little old man, with the little old man on his lap, and he was the little man who sat down.  ","Derpå sagde Gud: ""Der komme Lys på Himmelhvælvingen til at skille Dag fra Nat, og de skal være til Tegn og til Fastsættelse af Højtider, Dage og År","God said, ""Let there be lights in the expanse of sky to divide the day from the night; and let them be for signs, and for seasons, and for days and years;",6,5,12
