danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" I 852 e.kr. ble en av sønnene, kasher, drept av et av sønnene fra Khishti-folket","  In the midst of the families, there is the family of the Lord. There is the family of the Lord, and the family of the Lord. And the Lord is with them, and he is with them, and he is with them, and he is with them, and he is with them.  The Lord is with the children of men. And he is with the children of men","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",0,2,240
".

14. Svensk: Kan även ge hjälp till andra med sömnproblem.
Dansk: Det kan hjælpe andre med søvnproblemer.<|endoftext|>","  For the sons of ham, cush, and mizraim were the sons of Ham, Ham's sons, and Ham's daughters.  For the sons of Ham, cush, and mizraim were the sons of Ham, Ham's sons, and Ham's daughters.  For the sons of Ham, cush, and mizraim were","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",1,2,240
"
5:8 Som hans børn er hans ejendom.
5:9 Han udsteder love og vedtagelser for en fordomsfri tilværelse for","    Norsk: Det er nyere anmeldelser for Hotel Garni Bianconeri  Engelsk: There are newer reviews for Hotel Garni Bianconeri    Norsk: Jeg er den mest nysgjerrige personen i verden.  Engelsk: I am the most curious person in the world.    Norsk: Søk etter hoteller i Cumming  Engelsk: Hotels in Cumming, Wisconsin  ","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",2,2,240
"
39:17 The men of Zion brought forth the son of Kohath, who came out in a wagon, and all the heads",.<|endoftext|>,"Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",3,2,240
"
Men det var noget, der ikke passer, og det var en anden kendsgerning: Kusj og mlizzaje i samme","  ""You can't call it a game,"" I said. ""It's not a game. It's a fight.""  ""You're not sure about that?"" he said.  ""You're not sure what you're talking about,"" I said. ""You're not sure about what I'm talking about.""  ""So it's a game","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",4,2,240
" ->
He added, """"Kujim is the word of the king of the people of Zipporam and the sons of Shmih","  Aram: Are there any other interesting aspects about this article?  Renee: The name of the tribe is found in the Book of Joshua, in the Book of Ezekiel, and in the Book of Esther.  Aram: Is there anything else that is notable?  Renee: The tribe was originally from the tribe of Ham, but later moved to the","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",5,2,240
" 13 Da han så gikk inn for å ta ham til seg, så hans far ham ikke. 14 Og hans far sa til ham","  Ham, and the sons of him, shall not be of the tribe of Judah, nor of the tribe of Israel, neither of the tribe of Judah, nor of the tribe of Benjamin, nor of the tribe of Isaac, neither of the tribe of Jacob, nor of the tribe of Joseph, nor of the tribe of David, neither of the tribe of Joseph, nor of the","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",6,2,240
" (879) - Jiddisch: Bora, (798) - Zemlya: Meitzabele",.<|endoftext|>,"Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",7,2,240
" Jafar skal forføre dem, fordi han er den høie, den sterke, den sanne Gud og den barmhjertige; "," And they were all in the house of the king, and they said to him, ""Why are you here, and where are you going?"" And he said, ""I am a son of the house of the king, and I came to you, and I am going to you.""        The Lord said to him, ""Behold, my son, I am coming to you","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",8,2,240
"
Engelsk: The Katsushina clan were the descendants of Tsengkangshi, who had taken Tsengkang and made","  Svenska: Det är därför vi har gett dem namnet sönerna till ham: cush, mizraim, put, och kanaan.  Engelska: All things to do in Avila  Svenska: Alla saker att göra i Avila  Engelska: The best part about this apartment is the view.  Svenska: Det bästa med den här lägenheten är utsikten.  Engelska","Kusj's Sønner: Seba, Havila, Sabta, Ra'ma og Sabteka. Ra'mas Sønner: Saba og Dedan.","The sons of Cush: Seba, Havilah, Sabtah, Raamah, and Sabteca. The sons of Raamah: Sheba and Dedan.",9,2,240
