danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
engelsk: 30For they who walked back from the ark, and of all the beings that went out of the ark, from all the","  Again, a long time later, in the olden days, in the olden days, there was a great fire in the sea. It was so hot, so bright, and so very hot. I was standing on the deck of the ship, and I was very sick. I was so sick, I could not breathe. The ship was",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",0,2,202
.<|endoftext|>," And we are still here. We've been here for 200,000 years, and we are still here. We're still here, but we're not here in this ship. We're not here. We're not here. We're not here. We're not here. We're not",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",1,2,202
". Men nu er de ude, siger de, og ingen holder op med at sige det.<|endoftext|>"," And the people that were with them were all men, and all men of high birth, and all men of high birth. And the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the people of the",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",2,2,202
" 16Så vendte den sig om og så sig omkring og så, at der intet var tilbage på jorden; og den tog fat på den og","    Thus the birds have no place in the house.    ""It's not the birds that're the problem,"" said the man. ""It's the animals that're the problem.""    Then the man asked, ""How do you know what the animals are?""    ""I've been in the water,""",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",3,2,202
"
De kom fra de store floder, de vilde dyr, til deres egen stamme. En masse mennesker gik ind ad døren, folkene fra"," The only ones left were the ones that were born. The ones who survived the voyage and were found by the captain.  A bird that had been in the ship was found. It was a black bird, a bird with a white neck and a black eye. It was just like the one that had been in the ship. It was just like the",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",4,2,202
" Der var ingen overlevende. For hver stamme af væsner i arken, der blev fundet, var der en stamme tilbage, som var"," And when they went out, they were all gone. There were no more animals to be found.  And so I walked around the ship, looking for them, looking for a place where they might be.  I found one.  It was a place called the Cave of the Crimson King.  It was a huge cave that had been dug",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",5,2,202
" Kvæget. Og dyrene. Det var, som om jorden, de gik på, ikke var større end en landsby, hvor hver familie havde en"," But the same day the crew of the ship came to the ship, the ship itself was destroyed. But they were not saved, for the ship itself was destroyed. But they were saved by the ship itself, and they were saved by the ship itself, and they were saved by the ship itself, and they were saved by the ship itself, and they were",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",6,2,202
" Og alle dyr og alt krat kom til syne, når de stod stille.""
Første del: Den anden del, der går under navnet","    ""And all the animals, the birds, the mammals, the insects, the beasts, the reptiles, the plants, the animals, all that went out of the ship, everything went out of the ship, and the ships went into the sea and the ships went into the sea, and the ships went into the sea and the ships",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",7,2,202
" Her boede de alle i ørkenen, ude i den frie natur. På stenene stod de og gloede. Og det eneste, de sagde",                                                                                                                                                ,Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",8,2,202
"
41:5.1 Så kom Arjuna ud af arken; over hele riget blev folk, der før havde været af samme","  The birds were all gone. The animals, too, had gone. And the creatures.  And the ships were gone.  And the people.  I looked at the stars. They were all gone.  I looked at the stars again. They were all gone.  I looked at the stars again. They were all gone.  I looked",Derpå byggede Noa HERREN et Alter og tog nogle af alle de rene Dyr og Fugle og ofrede Brændofre på Alteret.,"Noah built an altar to Yahweh, and took of every clean animal, and of every clean bird, and offered burnt offerings on the altar.",9,2,202
