danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" bad de ham om at tage nogle dage til Danmark, men hans søstersøn ville ikke tillade dette. Da han mødte en af sine tjenere,"," He was still angry, but he was going to stop the man.  'Now,' said Noah, 'you've done something that has no place in a kingdom.'  'I'm not going to tell him I'm sorry.'  'It's not about him. It's about you.'  'But I'm sorry. I'm not going to tell him","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",0,2,229
" stod alt stille, i 3 dage, og hans far fik besked på at sende ham tilbage til landet. Her lærte han, hvordan det skulle gå","  ""Oh,"" said Noah. ""You're a very good son, my dear. I'm sorry I've never been as good as you were. I've had to take care of you, and it's just as well that I haven't been able to do more to help you. You're a good man, Noah.""  ""You're a good","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",1,2,229
" og hvem han havde sendt ud for at dræbe ham, tog Noa sit tøj af, smed det i græsset og gik op til manden"," He was angry, but he couldn't do anything about it.    Instead, he went to his mother and told her what had happened.    ""My father is a Christian. I am a Jew,"" she told him. ""I'm not a Christian. I'm a Jew.""    Noah awoke from his wine, and knew what his youngest son had done","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",2,2,229
" slog han til ham. Og så sagde han: ""Det er nok, ikke længere.""
Torsdag, 29. December 20"," He took a step back. ""I'm sorry, Mommy. I didn't know what you were doing.""  ""I'm sorry,"" she repeated. ""But I didn't know what you were doing.""  ""I know,"" he said, and pulled her to him. He kissed her forehead and kissed her lips.  ""I'm sorry,"" she repeated, and","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",3,2,229
" havde manden i sengen ikke engang bedt dem gå, men gav dem lov at ligge. ->
da
Og det var da Noah våknet av sin","  He didn't know what to do, so he sat down on the couch. He took a long, deep breath and looked at his son. He was crying.  ""Oh, God,"" he whispered.  ""You can't go to school,"" said Noah.  ""I'm not going to school.""  ""But you can't go to school.""  ""I","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",4,2,229
" bad han om, at ingen fik vide af hans barn, før han var kommet sig over det. Han var ked af det og dybt såret. Men"," He was so angry that he began to cry.  ""I'll never forgive you,"" said Noah, and he started to cry again.  ""Don't cry,"" said Noah. ""Just cry.""  And Noah did cry.  When Noah woke up, he was alone.  He was alone in his room.  He was alone in the world.  He was alone.  ","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",5,2,229
" sprang han op med begge arme under hans hoved og sagde: ""Mine brødre, lad mig leve i fred for Herrens vrede!""
11:","  ""I'm going to be a great king, son of Noah,"" Noah said, and he knew that.  ""You're going to be a great king, son of Noah,"" Noah said again.  ""I'm going to be a great king, son of Noah,"" Noah said again.  ""I'm going to be a great king, son of Noah,"" Noah","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",6,2,229
" gik en stor gruppe af menige af, og en gammel mand med et stort ansigt, som han altid havde seet frem til, slog ham i","  ""I'm sorry, I didn't mean to hurt you,"" he said. ""I'm sorry for your family.""  ""I'm sorry,"" she said.  ""I know you were going to leave, but you did what you had to do. I'm sorry for what happened to you.""  ""I'm sorry,"" she said again. ""I'","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",7,2,229
 tænkte han: For det første burde han naturligvis ikke have gjort det. For det andet gjorde han en meget dum ting. Og endelig – og slet ikke,"  ""He is a great man,"" Noah said, ""and I am proud of him.""  ""I am proud of you too,"" the son said, and Noah put his hand on his son's shoulder.  ""I am proud of you,"" the son said, and Noah put his hand on his son's shoulder again.  ""I am proud of you,"" Noah said, and","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",8,2,229
" at han som en skændsel havde slået ham ihjel med en brækjernssvamp og hans datter med en spytklump.

"," He would not have dreamed of that.  The man came to the door and asked if he could come in.  ""No,"" Noah said. ""I'm in the kitchen.""  The man went back inside, and Noah came out to see that the man was gone. He came back outside, and Noah went back inside.  ""I'm not here,"" he said. ""","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",9,2,229
", lod han som ingenting. Og siden var det som om, at han ikke blev ved at sove igen.<|endoftext|>","  He was afraid he would not live to see the day when he would be able to save his father's life.  ""What was that?"" asked Noah. ""Did you have a stroke?""  ""No, no,"" said Noah, ""just a little flu.""  ""You're going to have to give up your wine.""  ""I'll drink it anyway.""  ""","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",10,2,229
" for han var så bange!""
2 For da Na'aman hørte min fars ord, var han forfærdet, for han var lige blevet oprevet"," ""He's a little drunk, but I'll keep him out of trouble.""  ""I'll do that. I'll just make him drink himself to sleep. I'll make him eat a little of that. I'll make him eat a little of that. I'll make him eat a little of that. He'll be fine, and then I'll","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",11,2,229
" at han blev bragt til Israels land. Moses lovpriste Gud i store forsamlinger. Han talte til dem: ""Vær frugtbare."" Han tal","  ""I'm sure you're not going to tell me that you've been drinking wine for twenty-six years,"" he said.  ""No,"" said Noah. ""I'm not drinking wine. I'm a man. I'm not a man. I'm not a man. I'm not a man. I'm not a man.""  ""","sagde han: ""Forbandet være Kana'an, Trælles Træl blive han for sine Brødre!""","He said, ""Canaan is cursed. He will be servant of servants to his brothers.""",12,2,229
