danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Den anden hed adar, fordi han gav sine brødre det navn, der afspeiler hans fader; thi hvis han elskede adar, da blev"," they were brothers. the name of the other was jokan. they were brothers. the name of the one was iksan, for in his days the earth was divided. his brother's name was iksan. they were brothers. the name of the other was jokan, for in his","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",0,2,259
" Han boede i Aserdobiten, og den anden hed goshen. Døde den ene i strid med en anden og blev halsh"," the boy was called jotan, because of his beauty.                                                                                                      ","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",1,2,259
" Da blev peleg og hans bror jotan dræbt, og nu er begge sønner tilintetgjorde. ->
Narrated the prophet of", their father was a man called eber. his mother was a woman called peleg.  The son of peleg and joktan was called eber.  The son of eber and joktan was called joktan.  The son of peleg and joktan was called joktan,"Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",2,2,259
.<|endoftext|>," he was a great man, and his brother had a daughter named rata. her name was iel, for she was a great woman. he was a great man, and his brother had a daughter named rata. her name was iel, for she was a great woman. he was a great man,","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",3,2,259
. -> Dansk<|endoftext|>," he was a wise man. his wife was a woman. they were old. their children were many. they were old. their children were young. they were young.  A year after the marriage, the young people of the city were brought to the temple by the priests. they were very good. they were young","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",4,2,259
"
Og han blev en søn af keiseren, som ikke var nogen søn av peleg før ham, men hadde blitt født av en konge som", he was a great man. he was one of the children of a great man. his mother was a great woman. he was one of the children of a great man. his father was a great man. he was one of the children of a great man. he was one of the children of a great man.,"Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",5,2,259
" De to sønner, den ene hed ieg, den anden nisv, var således en frugtløs slægt; de havde en gammel og fattig moder", his name was jokum. his brother's name was jokum. his name was jokum. his name was jokum. his name was joktan. his brother's name was joktan. his name was joktan. his brother's name was joktan,"Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",6,2,259
"
3. En mann som lever av å lage mat, har fem sønner; den ene heter peleg, for på hans tid adsplittedes"," he was a man of good courage, and he had a good mind. he lived in the land of jot, and he was the son of a man of good courage. he was a good man. his father was a man of good courage. his mother was a woman of good courage. his mother's","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",7,2,259
"
Griffensangerens historie 12
12 Den gamle mand, Griffensangeren, var af den høje, stærke"," his father's name was peleg.    during the days of the king of dov, there was a king. peleg was king.    during the days of the king of dov, there was a king. joktan was king.    during the days of the","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",8,2,259
"
Og så var der herren Jojakim, som også gik med i skare, da han rejste til Aser, for hans ansigt lyste"," he was a great man. he was very tall. he had a big face. he was very strong. he was a strong man. he was a good man.    ""And the other one, who was called Eber, was called Joktan, because he was a great man, and he was","Joktan avlede Almodad, Sjelef, Hazarmavet, Jera,","Joktan became the father of Almodad, Sheleph, Hazarmaveth, Jerah,",9,2,259
