danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
9:30 Og jorden lod sig spire med frugter, og der blev sagt:
9:31 Se, der er en","  7 And the Lord said, ""Gather in thy tent of meeting, and with thy wife and thy children; and thy wife shall bear up thy children, and thy children shall bear up thy wife, and the children shall bear up thy wife; and the children shall bear up thee, and","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",0,2,10
"
Teksten til Salme 93 refererer til Profetens Muhammedanske lære og dens budskab fra den tid, da profeten",    20. Svenska: 2000-talet är det mest spännande årtiondet i vår historia.  Engelska: The 21st century is the most exciting decade of our history.    21. Svenska: Du kan även lägga till en del av det som du redan,"Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",1,2,10
"
Den førstefødte i det nye hjem var en søn, Abraham. Da sagde Gud: ""Se, her jeg, som er født i moderliv",    24.    25.    26.    27.    28.    29.    30.    31.    32.    33.    34.    35.  ,"Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",2,2,10
" ""For at give din far i himmelen en søn at kalde Abraham."" På det tidspunkt gav han ham navnet Josef, og den førstefødte af børnene hed","      And the people of Israel saw the LORD coming from heaven, and said to him, What is this man, that he has come from heaven, and is here? And he answered them, Who art thou? And they said to him, I am the LORD, and the L","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",3,2,10
" Det blev plantet frugttræer og urter på jorden, og de bærende frugter blev modne og tildannede figner. ","  In this same way, it was also the case with the earth, for it was the ground that yielded the fruits of the world.  4. For it was the earth that yielded the fruits of the world.  5. For it was the earth that yielded the fruits of the","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",4,2,10
" ved forårets begyndelse begyndte jorden at spire.
2 Og så blev der sendt bud afsted med en mand fra Juda, der gik til Jerusalem"," And now that I have finished with this passage, I wish to tell you a few words on the same subject.  The first thing you must know is that the first part of the letter, ""The earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind,"" is the","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",5,2,10
" 3. Men alle hyrderne gav et tegn til David: ""Gå af sted og gør, hvad HERREN din Gud befaler dig! ",  I have read many things in the Bible which have been said to be contrary to the doctrine of God. I have been told that the Holy Spirit is not to be found in the Holy Spirit. I have been told that the Holy Spirit is to be found in the Holy Spirit. I have been told,"Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",6,2,10
"
Så blev jorden høstet, og der blev fundet syv slags: ""frugten, som modner efter modning, er grøn, mens"," The earth yielded its own fruit, and the seeds of its trees were found. The fruits of its trees were gathered, and the fruit of its trees was given. And the earth yielded its own seed, and the seed of its trees was found. And the earth yielded its own seed,","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",7,2,10
" ""Herren vil sende sit folk til Abraham i landet Gilead, og Gud vil give ham et frugtbart land med vindyrkning på den"," The Lord God made it so, and it was so.  I have said this, and I am sure that it is true. For the Lord God is the Lord, and he is the God of his people Israel, and he is God of his people Israel.  But the Lord God has done","Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",8,2,10
" Da trådte den, som Gud havde givet i hans hånd, på jorden med de første grønne urter, i sit embede, og han gav det videre",  4. Og det er ikke så lett å få det til. ->  It is not easy to get it done.  5. Og jeg har gjort noe helt annet. ->  I did something completely different.  6. Hvordan kan jeg finne ut hva min PC-skjerm er? ->  ,"Jorden frembragte grønne Urter, der bar Frø, efter deres Arter, og Træer, der bar Frugt med Kærne, efter deres Arter. Og Gud så, at det var godt.","The earth yielded grass, herbs yielding seed after their kind, and trees bearing fruit, with its seed in it, after their kind; and God saw that it was good.",9,2,10
