danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" For hvor var det nu, at han troede, han havde sin sjæls frelse fra denne ødelæggelse, hvor vilde han være kommen? Det blev","  6. 15 Så siger HERREN: ""Giv mig i Dag alle de Ting, som jeg har taget i min Hånd, og jeg vil give dig alle de Ting, som jeg har taget i min Hånd i Dag, i Dag skal jeg give dig i Dag alle de Ting, som jeg har taget i min Hånd i","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",0,2,142
" Og Herren sendte den dag et af sine engle med magt til landet og sagde: ""Læg dit rige under dine fødder, så skal det ikke",".  Davids bok om Salomo  For å vise at man ikke kan se at de ugudelige er i Guds rike, har han i sitt ord i Bibelen skrevet: «Salomo hadde en stor og stor styrke, og hans styrke og styrke i all evighet.»<|endoftext|>","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",1,2,142
.<|endoftext|>," And it came to pass, and he looked upon his heart, and saw that it was not evil, but good, because the earth was full of good and evil, and there was no evil in the earth. But he saw also that there was no evil in the heart of the wicked man. And the wicked man said unto him,","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",2,2,142
" Hans hjerte blev til et tomt tomrum på jorden, og han blev selv som en tom grav, indtil en lille blomst, så længe han kunde se","  Isaiah 50:12-13  12. The wickedness of man is great in the earth, and that every imagination of the thoughts of his heart is only evil continually.  13. The wickedness of man is great in the earth, and that every imagination of the thoughts of his heart","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",3,2,142
" Hans øjne var rettet mod hans søn med ondt øgle, der holdt den onde ånd på jorden. Derpå sagde den onde ånd til Jesus:"," And thus the earth was filled with evil; but the wickedness of man was great in the earth, and the wickedness of the heart was little.    5. The Lord said to Moses: ""The people of Israel have not yet learned to be good, nor has the LORD yet made them good.    6.","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",4,2,142
"
19. Den onde vil blive tilintetgjort ved et evigt liv i den ene retfærdighed. ->
19:16 Den onde",                                                                                                                                        ,"Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",5,2,142
" For da Jesus kom ud fra trældomsfængslet, tog det ikke lang tid, før han også blev fængslet i Åbenbaring"," And the wickedness of the wickedness of man, which he saw, was great in the earth, and every thing that he thought was evil. And the wickedness of the wickedness of man, which he saw, was great in the earth, and every thing that he thought was evil. And the wickedness of the wickedness","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",6,2,142
" Han tilkallede ham, og da han kom, sagde han til ham: Herre, send mig her en mand, som du kalder; men han",    11. dansk: 5) Der er ingen anden vej end at vende tilbage til livet.  engelsk: 5) There is no other way but to return to life.    12. dansk: Der er også en 24/7 kundeservice.  engelsk: There is also a 24/,"Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",7,2,142
" — Men Herren talte til sine tjenere i Jerusalem i dagevis, og folket troede på ham og adlød ham, så hans dom stod fast","        The following passage is from the Book of Jeremiah.        ""And the LORD said to me, 'Go to the mountains, and go to the coasts, and go to the waters, and go to the waters and to the sea, and go to the sea and to the sea and","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",8,2,142
" Og Herren sagde til ham: 9 'Se, dette er min tjener Zeraja, den førstefødte søn af Laban, konge i K"," And the wickedness of the heart was great in all the nations, and all the kings of the earth were like them, and they were all like him, and they all hated one another, and they were all like him, and they were all like him, and they all hated one another, and they were all like him. And","Da angrede HERREN, at han havde gjort Menneskene på Jorden, og det. skar ham i Hjertet.","Yahweh was sorry that he had made man on the earth, and it grieved him in his heart.",9,2,142
