danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 14 Men jeg siger eder, brødre, at I ved eders vidnesbyrd kan vide alt det, I ville; men hvis I ikke"," But the earth was not finished, because it was not ready for the people to come.    2. The people of the earth are called the living creatures. ->  2. De levende væseners folk kaldes de levende væsener.    3. The best hotels in Farnham ->  De bedste hoteller i Farnham    4. How do you get the most out of the app? ->  ","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,0,2,31
.<|endoftext|>," And the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth, and the heavens, and the earth,","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,1,2,31
.<|endoftext|>,"    5. Det var ikke før det ble oppdaget at det hadde blitt brukt til å bygge et nytt skip, så det var ingen tvil om at det var en suksess. ->  It wasn't until it was discovered that it had been used to build a new ship so there was no doubt that it was a success.    6. Og når du er klar for å spille, kan du også se en av","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,2,2,31
.<|endoftext|>," And all the people who had lived in the earth and the heavens were gone, and all their great things were gone. And the earth was filled with the earth and the heavens with the heavens, and the people were all gone.  19 And the heavens and the earth were filled with the earth and the earth with the earth. And the earth was a very great and a great and a great and","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,3,2,31
" 15 Thi se, på den dag skal der komme en himmel til, som er mørk,
16 og en mørk morgendag og en"," The earth was very heavy and very fast, and the heavens were very small and very high. The earth was very full, and the heavens were very high. The earth was very full and the heavens were very high. The earth was very full and the heavens were very high. The earth was very full and the heavens were very high.    A:    The earth is a single mass","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,4,2,31
" Derfor blev himlen og jorden fyldt med støv og stovene med aske. Og der kom en sneve, som kastede aske ind over jorden","  The angel said to the man, ""Why are you so anxious?""  The man said, ""I am anxious to see the Lord.""  The angel said to him, ""Who is the Lord?""  The man said, ""I am the Lord, who is the Lord, and I am the Lord.""  The angel said to him, ""Who is the Lord?""  The man said, ""I am","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,5,2,31
" Og i hele tre dage gik han ud af sin bolig og vendte ikke hjem for at drage op til Jeriko, men var der hele tiden afvent","    Danish: ""Hvad er det for en sang?"" spurgte han.  English: ""What song is this?"" he asked.    Danish: Det er jo ikke fordi jeg er en superfan.  English: Not that I'm a superfan.    Danish: Hun havde ikke lyst til at forlade ham.  English: She didn't want to leave him.    D","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,6,2,31
"
Gentlemen, I know that it is the Lord God Who has revealed that in a moment the whole earth and its heaven were taken from you","  14. dansk: Det er det, der er så sjovt ved at være på nettet.  engelsk: That is what is so fun about being on the internet.  15. dansk: 1.6 km til La Sagrada Familia (Vis kort) Det 4-stjernede Estrella Aptos Barcelona Hotel tilbyder en komfortabel indkvartering i Barcelona.  engelsk: 1.6 km","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,7,2,31
"

engelsk: So even a short weekend break in El Prat d'Arolda can get you on your way to a free night."," The king of heaven and the king of earth were together, and they were all blessed. They were all blessed, because God was with them all, and they were all blessed, because they were all in God's good pleasure.  28 And the king of heaven said to the king of earth, ""Today, if you will, you and your sons, and your daughters, and your sons' wives and","På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,8,2,31
" -> På jorden ble himmelen og jorden, med all deres hær fullendt:

2. Jeg har altid arbejdet selvstændigt og har stor teknisk kompetence.",  16:13 - 16:26:  16:13 - 16:26:  16:13 - 16:26:  16:13 - 16:26:  16:13 - 16:26:  16:13 - 16:26:  ,"På den syvende Dag fuldendte Gud det Værk, han havde udført, og han hvilede på den syvende Dag efter det Værk, han havde udført;",On the seventh day God finished his work which he had made; and he rested on the seventh day from all his work which he had made.,9,2,31
