danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Men de gjorde det. For at se, hvordan Gud og menneskene ville reagere, sendte de bud efter profeten Elisa og spurgte, hvordan det stod","  When they had finished, they said, ""let's go to the city, and build a city that's bigger than the one we built, and a tower that's bigger than the one that we built.""  And they did. And they built","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",0,2,270
"
58 Da tog de den tomme stol og støbte den og gik ind i kongens borg, opkastede en af guldstatu","  Then, having seen the whole of the city, and the towers, and the towers of the cities, and the towers of the cities, and the towers of the towers of the cities, and the towers of the towers of the cities, and the towers of the","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",1,2,270
" 48 Da lod han det ske; og da han var færdig med byen og tårnet, sagde han til dem: ""Jeg vil bygge jer","  It was a very good plan, they said, and they made it very clear to the people that they would not be a part of the city and that they would be a part of the tower.  ""But if you're going to be part of the","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",2,2,270
" Da faldt de ned på jorden ved siden af, og så stod der to mænd og ventede på dem, og så gik den ene frem, og den"," And the LORD said to the Israelites, ""You are a people of good heart, and a wise people, and a strong people, and a nation of high spirits, and a people that does not forget the LORD God of Israel. Let us build a","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",3,2,270
" ->
1:2:20 And they answered and said, We pray, that he might make the place ready, and that it might be","  ""We will not be scattered,"" said the king, ""for we have made a great city, and a great tower.""  ""Come,"" said the king, ""and let's build it, and we will make ourselves a name, and we will be","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",4,2,270
""" ->
dansk<|endoftext|>","  A few days later, as they were going back to their tent, the Arabs said to them, ""Come, come, let's build ourselves a city, and a tower whose top reaches to the sky, and let's make ourselves a name,","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",5,2,270
" Så rejste han sig fra sengen, gav sig til at grave, og det lykkedes ham at bygge tolv tårne; men Gud så, at han ikke",""" ->  engelska  Men de svarade: ""Kom, låt oss bygga en stad och ett torn, vars topp når till himlen, och låt oss kalla oss ett namn, så att vi inte är spridda över hela jorden."" ->  svenska<|endoftext|>","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",6,2,270
""" på Engelsk?
They said to him at that time, 18 ""Come, let us build a city and a tower from cedar","  They built the city, and it was called Sodom, and the city was called Gomorrah, and the tower of the city was called Jerusalem.  And they said to the king, ""Come, let's build ourselves a city, and","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",7,2,270
"
13. Da de var kommet, sagde de til ham: ""gå ind i byen og køb en vogn og kør derhen om morgenen,","  I said, ""But if we are scattered abroad, we will have no name.""  They said, ""But we are scattered abroad, and we are not yet in the land of the LORD, and we are not even in the land of the LORD","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",8,2,270
" -> 23Then they said to him, `Come and build a city [or palace], with the top of it going up to heaven,","  ""But it was not so,"" said the other. ""The city was built on the ground, and the tower was built on the top of it. The city was built on the ground, and the tower was built on the top of it. It was built","Men HERREN steg ned for at se Byen og Tårnet, som Menneskebørnene byggede,","Yahweh came down to see the city and the tower, which the children of men built.",9,2,270
