danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
english: 10:11 For on the seventh day ye shall bless, and also on the day of holy space shall be blessed,","  Svenska: Det är det som är det bästa med att vara kristen.  Engelska: That's what is so great about being a Christian.  Svenska: Det är en fantastisk dag och jag är så tacksam.  Engelska: It is such a wonderful day and I am so thankful.  Svenska: ""Det är ett bra ställe att bo på",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",0,2,33
"
9 Och på sjunde dagen och på helgondagen, på den sjätte dagen och på sabbatsdagens sjätte dag heligförde Herren Gud",".    A:    This is the correct answer.     If a person is to be blessed on the seventh day, and he is in the seventh day, he must be a prophet.    <|endoftext|>",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",1,2,33
.<|endoftext|>,.<|endoftext|>,Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",2,2,33
.<|endoftext|>,"  30. ""The seventh day is holy to all men, and the seventh day is holy to the Lord Jesus Christ."" ->  ""Den syvende dag er hellig for alle mennesker, og den syvende dag er hellig for Herren Jesus Kristus.""  31. The program has a high degree of professionalism, and the course is conducted by the best specialists",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",3,2,33
"
Jesus and the Holy Spirit, and God arose, and took the seventh day, and consecrated in it: for he lay on it,"," 11And God made the seventh day holy, because the seventh day was the day of the Lord's wrath. 12But when he had made it holy, he put it in a cave, and there he laid his head, and his heart was filled with joy. 13And he said, I am the Lord God,",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",4,2,33
".
13:20 Så skal du tage dine to sønner, de fire brødre, og gå ind og bringe dem hertil.<|endoftext|>",".  10:12 Og han velsignet den syvende dag og helliget den, fordi han hvilte sig på den, fra alt det han hadde skapt og gjort.<|endoftext|>",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",5,2,33
"
Apostelgerninger 31, 24 fortæller, ""Jesus blev begravet i Jerusalem, skønt han endnu boede i Joppe","    3:14 Og det skal gå som han har sagt: ->  14 And it shall go as he has said,    Gjennom hele livet skal man forsøke å leve slik. ->  You have to try to live this way throughout your life.    Finnes det en bedre måte å få en god start på livet? ->",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",6,2,33
"
7 På den syvende dag blev Abraham, Isak og Jakob, Isak efterkommere efter Abraham, Abraham efterkommere blev også hans efterkommere"," And he rested in it from the day of the seventh day, because he had not done anything but what he had made and made. And when he went up to the seventh day, he said, ""I have made it holy."" And when he came down, he said, ""I have made it holy."" And when he went up again, he",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",7,2,33
"

35 Han sagde til ham: ""Se, dette er min højre hånd og denne mine foders højre hånd. -> 35 Og"," And the seventh day was the day of rest, and the seventh day was holy, and the seventh day was the day of rest, and the seventh day was holy, and the seventh day was the day of rest, and the seventh day was holy, and the seventh day was holy, and the seventh day was holy, and the seventh day was holy,",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",8,2,33
.<|endoftext|>,".  62:21 Og det blev til den syvende Dag, og han helligede det, for at det skulde blive hellig, for at han kunde hvile i det fra al sin Gjerning, som han havde skabt og gjort.<|endoftext|>",Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",9,2,33
"
9 Og i fjerde time var han på sit sæde; men han var til stadighed som da han trådte ind, idet han ikke gik ud.",    Svenska: Jag tror inte att jag har träffat någon annan som har varit så här.  Engelska: I don't think I have ever met someone who has been like this.    Svenska: Men jag tror inte att det är en permanent lösning.  Engelska: But I don't think it's a permanent solution.    Svenska,Det er Himmelens og Jordens Skabelseshistorie. Da Gud HERREN gjorde Jord og Himmel,"This is the history of the generations of the heavens and of the earth when they were created, in the day that Yahweh God made the earth and the heavens.",10,2,33
