danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
.<|endoftext|>," And they are of the tribe of Shem.  2 And the children of Shem, the children of the tribe of Shem, were the sons of the sons of Shem, the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",0,2,265
" (83)
3.
Hvad skal denne lov sige til de, som opholde sig i landet og ere i stand til i sit eget","    svenska: Den är en del av ett helt nytt system som ska ersätta nuvarande system.  engelska: It is part of a completely new system to replace the current system.    svenska: De är nu en av de största i landet, med nästan 3 000 anställda.  engelska: They are now one of the largest in the country, with almost","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",1,2,265
"
15:30 Når nogen i sit eget land kommer med fremmed folk, skal han sende bud til folket og sige dem alt, hvad de","    8. Dansk: Det er en stor og stor og stor by.  Engelsk: It's a great and great and great city.    9. Dansk: Og der er ikke noget at frygte, det er lige her.  Engelsk: Nothing to worry about, it's right here.    10. Dansk: Den nye regering har taget","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",2,2,265
" Da de kom derhen og blev grebne af djævelen, da vendte de sig til djævelen, så han fik sit hoved",.<|endoftext|>,"Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",3,2,265
" -> 2.It contained all the children of the sons of Aaron in their fathers' lands and nations.
Håndtag: Tommer,","  4:10, 11; 15:15, 16; 18:34, 35, 37, 39, 40, 42, 43, 45, 47, 49, 50, 52, 55,","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",4,2,265
.<|endoftext|>,.<|endoftext|>,"Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",5,2,265
.<|endoftext|>,".  13 Og se, dette er Sønner av Sem, efter deres Famile, efter deres Sprog, i deres Land, efter deres Nationer.<|endoftext|>","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",6,2,265
 31 Men i den ene slægt efter den anden har de ikke engang været der; men i deres æt har de været en mægtig ætt,.<|endoftext|>,"Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",7,2,265
" De blev i den tro, at de måtte tage sig af alle hans ting, og alle hans tjenere, de havde med dem, måtte tage sig","    14. norsk: Jeg vil ikke ha en jobb som er så hardt.  engelsk: I don't want a job that's so hard.    15. norsk: ""Nei, nei, nei, vi kommer ikke inn i en kirke i dag.""  engelsk: ""No, no, no, no, we're not going to","Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",8,2,265
 Der er også en kongsfamilie i Sverige. De blev i storkekommunen i syd. Vi bruger tid på at fejre højtider. Det er,.<|endoftext|>,"Det var Noas Sønners Slægter efter deres Nedstamning, i deres Folk; fra dem nedstammer Folkene, som efter Vandfloden bredte sig på Jorden.","These are the families of the sons of Noah, after their generations, in their nations. Of these were the nations divided in the earth after the flood.",9,2,265
