danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" noas 602.
da (Da, Noah; No. (a). Han er her, for at tage det op til de"," and he looked, and he saw the earth. and he looked, and he saw the sea. and he looked, and he saw the sky. and he looked, and he saw the earth. and he looked, and he saw",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",0,2,196
 Og det var endnu ikke kommet vand til at ligge. 4. Derfor kan din familie og dine venner ikke komme i nærheden af en vandkande.,"  In the same way, the earth was dried up. But this time, there were no signs of it. Noah looked again. He saw that the water had dried out from the earth. But this time, there were no signs",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",1,2,196
" Og jorden var som en ørken. (Forts.)
3. Moseloven kapitel 35 (Åb 19,1-1"," and the sea was full of sea-water. the land was dry, but the water was not. he looked again, and saw that the land was dry, but the water was not. and he looked again, and saw that",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",2,2,196
" da var vandet borte og var kun lidt igjenom jorden, en dag som var like før den ellevte uke og like efter den elfte november"," and he said unto him, The water is dried, and the earth is not thirsty. and he said unto him, The water is dried, and the earth is not thirsty. and he said unto him, The",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",3,2,196
.<|endoftext|>," but there was no water on the sea. he went back to his ship, and took the cover off, and put it on. the sea was still dry. but no water came on the sea. he went back to his ship",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",4,2,196
" Derfor har ingen kunnet drikke vand fra verdenshavene, indtil nu.
Mennesket kan ikke få Guds rige med, da Han ikke er i", there was no sign of life on the land.  He looked for a long time. Nothing. He looked for the first time for the first day of the month. Nothing. Then he looked for the first day of the year.,På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",5,2,196
"
Blandt dette folk var der nogen, der kaldte Ham den barmhjertige. Det var han, som bragte dette folk til at tænke"," the sea was dry and the waters were hot. noah took the ark up, and put it on the shore. the sea was still. the ark was put on the land. and the land was dry and the waters were hot",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",6,2,196
" Han gik og så på floden og vandet, og alt kom til syne, som det skal i Noas dagbog. da råbte David:"," ""What is the cause of the drying?"" he asked. ""It was not for the rain, because the water is still on the ground.""  ""The water is still on the ground,"" the Lord answered. ""It is",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",7,2,196
" 23 Men da Noa hørte det, bøjede han sig ned og talte således: 24 ""Herre! se på dem", he looked again. he saw that the water had dried up. he looked again. the water was dry. he looked again. the water had dried up. he looked again. the water had dried up. he looked again. the,På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",8,2,196
" Da vendte han op og tog arken op, og da så han noget andet på jorden. da forundrede han sig og vendte arken om",". The water rose up, and the earth was dry.<|endoftext|>",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",9,2,196
" noa spiste ikke noget i det tidsrum, og han gav da ikke noa noget af det, han så. da de om aftenen gik deres"," he looked again, and saw that the surface of the earth was still wet. he looked again, and saw that the earth was dry. he looked again, and saw that the earth was dry. he looked again, and saw that",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",10,2,196
" 6:12 Derfor har noa ladet vandet tørre. Den er ikke længere tør, men ikke desto mindre er jorden tør mere end på denne","  The same thing happened with the sea.  The sea was dried up from the earth, and the earth was dry.  The same thing happened with the air.  The air was dried up from the earth, and the earth",På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",11,2,196
 Noah var i arken i 197 år. På det tids sted var vandet også blevet tørret af jorden. I 193,                                                                                              ,På den syv og tyvende Dag i den anden Måned var Jorden tør.,"In the second month, on the twenty-seventh day of the month, the earth was dry.",12,2,196
