danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Og de sagde: ""Det var den smukkeste dreng af hele Israel.""
3Og da de havde hørt dette, sagde hun til sin fader: """," 23:24 And he said, ""Lord, I have never heard of such a man. 23:25 And I said to him, ""Why are you thinking of getting a man with the help of the devil?"" 23:26 And he said, ""Because I","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",0,2,80
" Og han sagde til sin hustru eva: ""det er en mand, det er ikke af det første, jeg har fået dig til at sige,","  ""And you have?""  ""Yes, and he is named Caine. He has gone with me to the camp of the Lord.""  ""And you have?""  ""Yes, I have. I am the Lord's servant. I have been with the Lord for many years. I have a daughter","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",1,2,80
"
34 Og sa til Eva: ""Eh, ja, du blir gravid!"" Ja, Gud ved, hvor jeg har blitt, og vi","  Then she had a son, and he was called Caine, and he was a man of high birth, and he had a son, and he was called Tarshish, and he was a man of high birth, and he had a son, and he was called Caine.  Then she had","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",2,2,80
"
en: In a dream, Adam was given knowledge of his wife Euphonia, who became pregnant and had a son, and she told","  da: Og han sagde til ham: ""Du er en mand, som ved, hvad du har gjort mod din hustru, og du er blevet gravid og føder en søn, og du siger: Jeg har fået en mand ved Jahve.""  en: The city has also become a popular tourist destination.  da","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",3,2,80
" Adam, Adam og Eva blev frelste.
Acts 13:20 For nu var deres fader Abraham blevet konge i hans hus"," He went down to the valley, and found the woman there, and said, ""I know thy wife, but thou hast no children, and thou hast not yet been made a man."" And she said, ""Thee hast not been made a man, but I am made a man."" And he said, ""","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",4,2,80
" Men han sagde: ""lad os få dem at se til i morgen tidlig klokken halvtredsindstyveogtyveogfireogtyve.""","  The woman was so great in her beauty, and so beautiful that no man had ever been so happy. She had not slept for ten years, and she had not eaten. She had not been able to walk, and she had not been able to sit. She was so beautiful, and so beautiful that no one","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",5,2,80
" 2. Og de sagde: ""Hvis han vil føde en søn, han vil gøre det på en sådan måde, at hans navn bliver skrevet op"," and the man said to the woman, ""I am a fool and I have not learned to love the Lord."" and she said, ""The Lord is my Lord and I will be his wife."" the man said, ""I am a fool and I have not learned to love the Lord."" and she said, ""","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",6,2,80
"
Da sagde Abel: ""Kærlighed!"" Og han sagde: ""Giv mig min mand, min træl, min slave! Lad mig", he was a man of faith.  JOHN DAVID BROOKS  JOHN DAVID BROOKS  14. A TALE OF SONGS  14. A TALE OF SONGS  JOHN DAVID BROOKS  1,"Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",7,2,80
" Men Adam spurgte: ""Hvo har jeg fået ham til hustru?"" Da sagde han til kvinden: ""Du har ingen datter; men du er her","    The man was a man of noble birth who had lived a long time. He had the right to a wife, and he had the right to a son. He had the right to a son and a daughter, and he had a son, and a daughter. He had a son and a daughter, and","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",8,2,80
" Det skede om en pinseaften, og da kain så hen til den nyfødte, troede han, at det var hans søn, og han","  ""Why, the Lord said to me,"" said the man, ""that you should go to your house and ask the Lord to put you in your place. I shall do it, if you will.""  ""But I have no place in my house,"" said the woman.  ""No, but you will","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",9,2,80
" Så sagde han: ""Det gode er, at dine sønner er som dig selv, for du er uudtømmelig, og du er stærk"," the woman said, ""why, why, why did you get a man with yahweh's help?"" the man said, ""it is a curse."" the woman said, ""why did you get a man with yahweh's help?"" the man said, ""it is a curse.""","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",10,2,80
"

engelsk: The apartment provides rooms featuring individual climate control, a safe, multi-channel TV, a dressing area and a safe.
dansk","  11 And the man called by the name of jazr, and said, ""I am a man from the land of the Canaanites, I have heard that the king of the Philistines has brought his son from the land of the Ammonites, and that he is the son of","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",11,2,80
" Og herren spurgte: ""Hvem er det, der får en søn med herrens hjælp?"" Da sagde kain: «det er en af de","  5 The man said to the woman, ""This is a good thing; but, i am not a man, and i am not ready for a child. so, i will not take a wife with yahweh.""  6 So the man said to the woman, ""I am ready for a child","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",12,2,80
"
5:59 Så sagde Esaus søn: «Den, du har fået til at føde med en menneskeslægt, han er din"," The man took care of his wife, and was blessed. But she died of grief.    The man was blessed.                                                                              ","Fremdeles fødte hun hans Broder Abel. Abel blev Fårehyrde, Kain Agerdyrker.","Again she gave birth, to Cain's brother Abel. Abel was a keeper of sheep, but Cain was a tiller of the ground.",13,2,80
