danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
3
Et stokværk skal være langstrakt som en søjle; stokværket og døren skal være lave og solide, og der",    And the third level is to be for the sailors. And the fourth level is for the men. And the fifth level is for the women. And the sixth level is for the children. And the seventh level is for the animals. And the eighth level is,"Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",0,2,153
" Hvorledes skal du så åbne døren, så du har fri adgang til at råde? Er det muligt at gå ud gennem den eller skal døren stå",    You shall put a door in the ship's side.    You shall put a door in the ship's side.    You shall make a door in the ship's side.    You shall make a door in the ship's side,"Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",1,2,153
"
6. En stor ild skal du sætte på den ene ende af din ark og en liden på den anden; du skal lade dem være i st",. you shall make the place where you will set the door of the ship as it is in the house of the king.<|endoftext|>,"Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",2,2,153
" Så skal du, som de siger, have den store og den den lille, på grund af det gode jordbund, plante dem, således at de"," you shall set the door in its side. you shall make it with lower, second, and third levels. you shall set the door in its side. you shall make it with lower, second, and third levels. you shall set the door in its side. you shall","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",3,2,153
 Læg et lag jord på hver stokværk og læg et lag høslim; læg lag jord på hver side af vinduet og hæng det oven på," and you shall put it on a crate. you shall make the wall in the ship, and you shall make a wall in the ship. you shall make a door in the ship. you shall make a door in the ship. you shall make a door in the ship","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",4,2,153
" Det øverste stokværk skal stå på toppen af et lille hegn, og mellemste stokværk skal være lige ved din fod som er på"," you shall put the roof in the ship, and you shall set it in the middle of the ship. you shall make the door of the ship in its side. you shall make it with lower, second, and third levels. you shall put the roof in the ship,","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",5,2,153
" Dette sidste, hvortil skal gå to lange lister og derover et par rager eller tværgående brædder, som skal vorde to alen høje"," you shall make it with the same dimensions as the ship, and you shall make it as straight as it is. you shall make it with a square frame. you shall make it as straight as you like. you shall make it as high as you like. you shall make","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",6,2,153
 På dette stokværk skal der være en fod. På dette første stokværk skal der være en jernrist og et jernstangværk rundt, you shall make it with the roof of the ship in its side. you shall make the door of the ship with the door of the ship in its side. you shall make it with the roof of the ship in its side. you shall make it with the roof of the,"Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",7,2,153
" På det nederste stokværk skal du sætte to stænger, som skal kunne trækkes ud af arken. Den øverste stok skal være en","    5. 45. When the roof is finished, you shall be ready to set the door in its side. You shall make it with lower, second, and third levels.    6. 46. When the roof is finished, you shall","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",8,2,153
" Når den er stukket ud, skal du anbringe en skunk over døren.
10. Til den ende i taget, dit stakværk"," you shall make it with a roof at the bottom, and at the top of the roof you shall make a roof for the ship. you shall put a roof on the ship at the top. you shall put a roof on the ship at the bottom. you shall put a","Se, jeg bringer nu Vandfloden over Jorden for at udrydde alt Kød under Himmelen, som har Livsånde; alt, hvad der er på Jorden, skal forgå.","I, even I, do bring the flood of waters on this earth, to destroy all flesh having the breath of life from under the sky. Everything that is in the earth will die.",9,2,153
