danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
; han døde og blev efterfulgt af en mand som var 99 år; derfor kaldes han i folkemunde Lemek.<|endoftext|>,"  The name of the people is mentioned in the Book of Revelation, as in the Book of Esther, and also in the Book of Mishnah, and also in the Book of Ezekiel. In the Book of Esther, the name of the people is called 'Mishnah'.  In the Book of Esther, the name of the people is called","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",0,2,130
"; hans anden hustru, Jøsta, havde levet 100 år og blev begravet med himlene i sky.<|endoftext|>","  In the early days of the Book of Revelation, the first book of the Book of Daniel was translated into Hebrew and published. It was translated into Greek and published in 412 BC. In the second part of the Book of Daniel, the Book of Esther, the Book of Revelation, the Book of Daniel, the Book of Esther, and the","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",1,2,130
" men før han dræbte israelitterne, avlede han en profeti om at Israels konge af hele jordens øine, den store Gud, skulde"," The last of his descendants, lamech ha-Moshim, who had no son, died in a battle in the year 635 BCE.  The lamech were the last of the first Israelites to have a name. The first name of the lamech was Ishmael, which means ""the one who was born.""  The lame","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",2,2,130
" den gamle mand, der efter sine 77, døde den 25. juni, var 79 år gammel. Efter hans død blev",.<|endoftext|>,"og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",3,2,130
 og i sine fætters sted havde Jesus aflat ham hans datter Melkia. Jesus var opgivet af den onde tro som hans fæd," 13 In the same way, the people of Astarte, the land of the immortal, and of the people of the house of Israel, the land of the house of David, were lamech, because they were not of the house of David. 14 But among the house of Israel, there were lamech, who were not of the house of","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",4,2,130
;<|endoftext|>,"  Early life.  Early life.  Enoch lived in the village of L'Isle-de-France, France, a few miles from the French coast. He was born in 1931. His father, who was born in 1928, was a farmer and his mother was a housewife. He was a member of the","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",5,2,130
" men i sin dødsdråbe sagde profeten: Menneskesønnen skal efter sine første ord komme tilbage på Israels jord, hvor der er m",".  I was also born in the land of the lamech, and I lived for a hundred eighty-seven years. I became the father of lamech, and died in the land of the lamech.<|endoftext|>","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",6,2,130
;<|endoftext|>,"  Amen.  Amen is a prayer in Hebrew. It is a blessing in the form of an oath, which is used to signify a vow or a promise.  The prayer is used to signify that the person who is doing a vow or a promise to God is the son of God or the son of the Holy Spirit.  The prayer is used to","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",7,2,130
" men han blev 800 efter hans død. Ved sin død skal hans datter, enke efter Aten, have tjent 26,","    ""In 1948, when I was twelve years old, I was given the opportunity to meet my great-grandfather. He was a great man, a great man who was a great man,"" said Shelomah. ""I saw him in the wilderness. He was an elderly man with a great head. He was wearing a cap, a crown","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",8,2,130
" den anden søn var alchemisten.
Florens 922:159
Og hermed gik jeg over til at fortælle","  In the old days, the lamech were called ""lamech"" or ""lamech"" and were considered the most powerful of the various race of lamechs. In the modern era, these lamechs are called ""lamech"" or ""lamech"" and are not considered to be the most powerful of all the lamechs.  The","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",9,2,130
"; han havde også en datter Ezekias, og var da den første profet, som talte profetordet.<|endoftext|>","    ""The reason for my life's journey was that I was born with a lamech. I was born in a village in the middle of nowhere, and I was brought up in a house with a lamech. I was a lamech for the rest of my life,"" he said. ""I was a lamech for a very long time. I","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",10,2,130
 188 189 191 192 og dolkede i sit hjem den 17. september.,"    The lamech's mother was a demonic creature, and she was the only one who could be trusted. When she died, the demonic creature was born, and she was able to turn into a human, and she became the mother of lamech.    Lamech was the first demonic creature to enter the world, and he was a l","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",11,2,130
"
Men da templet var færdigt, og den første engel havde forkyndt det, aflagde hun tempel-alteret. -> Da","  But there is another aspect of the story. The lamech were a race of animals that lived in the desert, and the lamech were very intelligent. The lamech were very intelligent, and they were able to change their shape and become stronger. And they were able to use their bodies to fight, and they were able to change their shape and become stronger. So","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",12,2,130
" men efter Guds Ord var der ikke andre.
En Mand som hed Amos, var den første. I sit Levned, sin Død og i","  During his life, a thousand lamech died in the field of battle. In his lifetime, a thousand lamech died in the field of battle.  The Prophet (salla Allahu alihi wa sallam) said:  ""When a lamech dies in battle, the lamech dies with him, and the lamech dies without him","og efter at Metusalem havde avlet Lemek, levede han 782 År og avlede Sønner og Døtre;","Methuselah lived after he became the father of Lamech seven hundred eighty-two years, and became the father of sons and daughters.",13,2,130
