danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" derefter bengaler, gepider og kimmerier i kalbedeim og kimmerian.

Ruinerne af Tef","  The first book of the Bible was the Book of Joshua. It is a book of prophecies, and it is called the Book of Joshua.  The book of Joshua was written in the year of the Lord Joshua. Joshua was the first king of Israel, and he ruled over a period of three years. Joshua died in the year of the Lord Joshua","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",0,2,244
" og hans samlede bedrifter var saa rige og saa betydelige, at det var umuligt at forstaa i ord, hvormeget der tilkom hans rige.",.<|endoftext|>,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",1,2,244
" derefter omfattede han den persiske, indiske og tyrkiske rige; og i den fjerde og sidste, den persiske og indiske, havde han den ind"," In this kingdom, the word for a city was a shilba, and the word for a king was an shilba.  In the beginning, there was no land, and no city, but only a river. But the river was always flowing, and the land was always growing, and the land was always growing. The land was always growing.","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",2,2,244
" alle, der i hans rige indtoges eller vedblev at indtages, faldt om fra det ene rige til det andet, for at det skulde",    10. Norsk: De beste økonomihotellene i Brasilia  Engelsk: Best Value Hotels in Brasilia    11. Norsk: Finn det billigste hotelltilbudet for Hôtel Le Saint Louis i Paris.  Engelsk: Search for the cheapest hotel deal for Hôtel Le Saint Louis in Paris.    12.,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",3,2,244
" det samme kan i 3637 siges om det i det samme rige mærkværdige i det samme rige, som her findes i"," But when he came to the land of kah, he found a land of fire and brimstone, and a land of the heavens. 3:11 And he went into the land of kah, and found it full of fire, and brimstone, and of the heavens, and he went out of the land of kah","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",4,2,244
"; men de er i dag hovedsagelig bekjendte fra mure, templer og ruiner.<|endoftext|>","  In the land of shinar.  In the land of shinar, the people of the land of shinar are the descendants of the Abyssinian people.  The Abyssinian people were the people who dwelt in the land of shinar.  The Abyssinian people were the people who had a land of shinar.","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",5,2,244
" et andet sted var ogsaa ebrumen i deres tid, indtil dets sidste kampe med mongulerne i slaget ved Karsal ved 3","    8. Det är ett bra sätt att lära sig en hel del om sig själv. ->  It's a great way to learn a lot about yourself.    9. Den första är att använda en annan typ av utrustning. ->  First, you should use another type of equipment.    10. Så här kommer den att se ut","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",6,2,244
" nu findes intet endeligt tegn paa den, og dets ødelæggelse, som det har maattet igennem og skal igen gaa igennem, var ikke ganske saa","    Sanaa: Hi, I'm your automated assistant. I can answer your questions about Istrian-Ethiopian War.  Sylwester: What happened in the 12th century?  Sanaa: After the death of King Dara, his son Idril died.  Sylwester:","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",7,2,244
" men hans rige var tillige et rige af frugtbarhed, forsynet med mange skønne lande: a. 1); 2: Det aude"," In the land of shinar, the king was called Uzur, and the name of the king was Uzur. In the land of shinar, the king was called Uzur, and the name of the king was Uzur.    In the land of shinar, the king was called Uzur, and the name of","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",8,2,244
" en romer der endnu i dag, da de græske slaver var overalt i landet, saae han en saadan frihed og overnaturlige love.","    Today, the only known mention of the country is in the Bible, in a passage describing the fall of Jerusalem in 66 AD.    The biblical text states that the land of Israel was taken over by the Babylonians, who were the first people to settle the land.    The book of Daniel is another book of bibl","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",9,2,244
 men der var i det 14. aarhundrede tildels en yderligere tilintetgjørelse af den i vesteuropæiske landskaber. Det,"  He also made a list of all the cities that were to be destroyed: Aram, Ela, Elam, Ezran, Ezur, Ezur-Sar, Ezur-Nimr, Ezur-Sar-Gedr, Ezur-Nimr-Sar, Ezur","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",10,2,244
" og da denne rigdom var tabt, var han ved en lov, som han havde gjort selv, kommet til arken og havde der opholdt sig","    Leviticus 20:30 ""And you shall not eat or drink, nor go into the city, neither shall you set foot in it.""    Leviticus 20:31 ""But you shall not leave the land of the LORD, neither shall you go out of it, neither shall you enter into","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",11,2,244
" et stort tempel ved Edom og to store vidder, som er af jorben, som en af de storste byer i Nuriel","    The time has come to take a step back and reflect on the great events of the past 1000 years.    As a new generation of humans, we have the ability to change the future of the planet and its people.    There is a reason that the United States and Israel have become the world's largest and most powerful","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",12,2,244
" nu omfatter den hans rige edomitter, sumer, jab, sumer 1 og kush; hans rige i almindelighed; af","  Their land was the land of the great land of the great land, and they were the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of the land of","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",13,2,244
" senere omfattede han det hele og gjorde disse stykler, som han, sammen med Etymologen, havde kaldet bata, til en"," He made it a kingdom of God, which was called the land of the God of Israel, and it was called the land of the God of Judah, and it was called the land of the God of the house of Israel. The name of the land was the land of the God of Israel.  13:36-37 He made it","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",14,2,244
 med det morkne ind i de nye riger blev han i al det fremmede og urolige. Han kom ikke alene fra det morkne,".  Abrahams barn var babel, erech, accad og kalne, i shinar-landet.<|endoftext|>","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",15,2,244
" men hans egen achæisk-babyloniske konegjerning gjorde den hele til et sammenblanding, og en endnu større mængde land tilf","  Danish: Den første konge, som regerede i Babylon, var Babel, Erek, Akad og Kalneh, i landet Shinar.    English: The first thing you should do is to set a good example for yourself.  Danish: Det første du skal gøre, er at sætte et godt eksempel for dig selv.","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",16,2,244
" i dem alle levede den ædelsten, de første, der blev udvundet i hans rige, den hellige sten, hans hellige, den sten,",    Dansk: Er du interesseret i Fribourg?  Engelsk: Interested in Crans-Montana?    Dansk: Udforsk flere rejsemål i Wahroonga  Engelsk: More weather for Wahroonga |    Dansk: Søg efter tilbud på Hotel El Chalet i Playa del Carmen med KAYAK.  Engelsk:,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",17,2,244
" af disse landområder, som han til at holde 7840 og 7850 e. Kr., 1100","    A:    The first part of the question is not clear, so I'll try to explain.  The first part of the question is about how the Israelites were divided.  The Israelites were divided into tribes, and each tribe was divided into tribes of its own.  The Israelites were divided into tribes.  The tribes were","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",18,2,244
" (det er denne rigeligste del af det gamle Babylon i Mesopotamien, hvis gamle historie er meget interessant, da den viser","    In a few years, he was the king of the nation of Babel, and he was the king of the kingdom of Canaan.    In his days, he was the king of the land of Edom, and he was the king of the kingdom of Egypt.    He was the king of the land of Shinar, and","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",19,2,244
" men senere kom hans rige og hele hans rige; den mængde af de mennesker, der boede i alle disse riger, han tilbragte, "," The land of shinar was the land of the nations, and the land of the nations was the land of the kings.    Hilmar: Hi, I'm your automated assistant. I can answer your questions about Shinar.  Kathleen: What is Shinar?  Hilmar: Shinar Shinar is a name of many","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",20,2,244
 under hans regeringstid stod han i en vanskelig stilling. Ibn al-Jarwani var i sin samtid blandt de største af sin tids m,"      The word yar is a combination of yar and yarah, and is the name of the land.      The word yarah means ""the land of the dead.""      The word yarah means ""the land of the dead.""      The word yarah means ""the land of the dead","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",21,2,244
" han har dog beholdt det som et af sine dea 2. iberiske riges steder, men en del af det ligger til venstre","     This is the only thing that has ever happened in my life that has happened to me. I'm 30 and I've never been so happy.     EDIT:    And this is my first post, so I apologize if this has been asked before.    I'm sorry if this has been answered already,","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",22,2,244
" og det, som var hans rige, tilhørte nu hans efterfølgere og hans sønner, hans sønner, hans sønner, hans sønner, hans sønner",.<|endoftext|>,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",23,2,244
" da han i slige tider, da de tre store folkeslag skulde erobres, var i fuld flor af krigsstyrke, stod han ved deres side","    12. Norsk: 3-stjerners hotell i Santa Cruz de Tenerife  Engelsk: 3-star Hotels in Santa Cruz de Tenerife    13. Norsk: 3,6 km fra sentrum av Lignano Sabbiadoro  Engelsk: 3.6 km from Lignano Sabbiadoro centre    ","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",0,5,244
" men hvis det var en enkelt person, der gjorde en sådan opdagelse, er hans navn allerede glemt af alle.
Likely, at the time","  dansk: Og i begyndelsen af sit rige var babel, erek, accad, og kalneh, i landet af shinar.  engelsk: Search for the cheapest hotel deal for Hotel Catedral in Madrid.  dansk: Søg efter det billigste hoteltilbud for Hosteria del Este i Madrid.  engelsk: How to pronounce k","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",1,5,244
" men hans rige fik et andet udtryk med kongedømmet, der opstod i de sidste tyve aar. 1571 var der kun 6"," The land of shinar, the land of shinar is the land of the people of the land of shinar. The people of the land of shinar, the people of the land of shinar, the people of the land of shinar, the people of the land of shinar, are the people of the land of shinar, and the people","fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",2,5,244
" hans store babel: dac og dacce, hans storeste og største arkaicum, erelik, adalce i sin",    3. Svenska: Det är ett bra ställe att bo på när du besöker Dubai.  Engelska: It is a good place to stay when you visit Dubai.    4. Svenska: Här kan du hitta alla boenden i Vouloir-sur-Mer.  Engelska: Here you can find all accommodations in Vouloir-sur,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",3,5,244
" denne gamle verdens hovedstad, som paa grund af sine beleiligheder havde sin storhedstid, er vel i dets senere del endnu kun halvt op",                                                                                                                                                  ,"fra dette Land drog han til Assyrien og byggede Nineve, Rehobot-Ir, Kela","Out of that land he went into Assyria, and built Nineveh, Rehoboth Ir, Calah,",4,5,244
