danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"""<|endoftext|>","  And he took the ark, and went and took it up, and put it in the ark, and put the ark in the ark, and took it up, and put it in the ark, and put it in the ark, and took it up, and put it in the ark, and put it in the ark, and took it up, and put it in the ark,","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",0,2,230
" »Og der var også kommet en ung mand, der var blevet trællet ud for at myrde hans bror, og dette skete, to mand kom","  I looked at him, and he looked at me. I could see the same kind of confusion in his eyes, and the same fear in his face.  ""I know,"" he said. ""But I don't know how to explain it. I'm scared. I'm afraid.""  I reached out my hand and touched his arm. ""I know,"" I said","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",1,2,230
" -> Then said he, ""baste be the cana'an, for a threller his brother will be.""
Forberedelser til at",                                                                                                                                                              ,"Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",2,2,230
" (Mark. 7, 11-13) De første kristne var ikke alene glade for at have Jesus Kristus som Frelser og Herre","""<|endoftext|>","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",3,2,230
" ->
Og Mórekur mælti: ""Órinn er þjķninn, sem í vændum verður er hann fær","    This is the same thing that I heard in the church when I was a kid. The man said, ""I am going to have to kill myself. I have nothing left to live for.""    I still hear this at my church.                                                        ","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",4,2,230
" Så fik vi den glædelige nyhed: at det ikke var muligt for os, at få plads i hans selskab. Som så ofte før har han været","  37:24 And he said, ""Their father is a priest, and they are his sons. I will not destroy you, but you will be destroyed. But if you were a priest, you would be a man of God. You would be a man of truth.""  37:25 And he said, ""I am the son of a priest. I","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",5,2,230
""" - Al-Aqsa: 117:7
59. De fleste vantro og onde ånder er som fluer"," He said, ""I will give you one who will serve you."" He said, ""The Lord is my God, and I will give you one who will serve you."" He said, ""If anyone of you trespasses, I will punish him. If anyone of you sin against the Lord, I will punish him."" He said, ""If anyone of you trespasses, I","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",6,2,230
"
""For satan, nu skal jeg finde dem!"" sagde Moses med forbavset Mine. ""De er jo ikke mennesker; men de er jo","  Then he said, ""those who are of the spirit are not slaves of the flesh, but are sons of the spirit, and they are called the Holy One. They are the one who has made the heavens and the earth, the sea and the air, the waters and the air, and the earth and the water.""  Then he said, ""the spirit of the Holy","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",7,2,230
" Og de sagde: ""Hør! de skal dø. De skal ikke genopstå. Nej, de skal leve. Og jeg vil give jer føde","  ""He is a servant of his brothers,"" said Jehoiakim. ""He will serve them until they are dead.""  ""He is a servant of his brothers,"" Jehoiakim said. ""He will serve them until they are dead.""  ""He is a servant of his brothers,"" Jehoiakim said. ""He will serve them until they are dead.""  ","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",8,2,230
"""<|endoftext|>","  18:17 Og nu, på den første dag i måneden, skal han tage det i besiddelse, som han har taget i besiddelse, og som er blevet givet ham af Israels Gud, og han skal give det til Isak og hans brødre, hans hustru og hans børn.  18:18 Og da han nu havde taget det i besiddelse, gik han ud i marken for","Fremdeles sagde han: ""Lovet være HERREN, Sems Gud, og Kana'an blive hans Træl!","He said, ""Blessed be Yahweh, the God of Shem. Let Canaan be his servant.",9,2,230
