danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" sa, simon, simon sa, sol, solarium, simone, simon sa

386,749,"," micha, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus, jesus,","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",0,2,262
" spinoza.

Pierluca:
> Zainab: I en bok om hur man lär sig mer och hur man sedan","     och     hope,     det är några av de som jag har hittat på i min fantasi.    Lizzi:  > Gürcü: Tack för att du tog dig tid att svara.  >   > Jag håller med dig om att det är svårt att få en bra bild av det hela, men det är ju som sagt det som är poängen.   >   > Jag","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",1,2,262
" smith  och den som söker han finner.

Junice:
En gång i tiden var svenska folket med i EU. Numera"," azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, azur, az","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",2,2,262
" thamson, sabadell, thamsonius, thamsenius, thamseric, thamserian, thomas"," saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, saba, sab","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",3,2,262
" slobodan, simon, simon, simon, simon, simon, simon...
Längtan efter liten:"," saulus, and jesus.  Isaiah 13: 33-34,  Isaiah 13: 35-36  Isaiah 13: 37-38  Isaiah 13: 39-40  Isaiah 13: 41-42  Isaiah 13: 43-4","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",4,2,262
" jakob, judean, ar, el, sana, peter, gideon, sion, ezekiel, leibn"," sahab, sabah, shabah, sabah, sabah, sabah, shabah, shabah, shabah, sabah, shabah, sabah, shabah, sabah, shabah, shabah, shabah, shabah, shabah, shabah, shabah, shabah, shabah, shabah, shabah","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",5,2,262
" sion, seere, sioniter, salomon, sionisterna, sha'ala, sha'ar, shabazz"," jacob, ajaz, erik, amaja, erik, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, amaja, ama","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",6,2,262
" smirnoff, swisch, simon, susan och thomas.
Sven: Jag har haft både ""Absurt bra"," shab, shabib, shabbat, sabbatai, sabbat, sabbaten, sabbat, sabbaten, sabbat, sabbat, sabbaten, sabbat, sabbaten, sabbat, sabbat, sabbaten, sabbaten, sabbaten, sabbaten, sabbaten, sabbaten, sabbaten, sabbaten, sabbaten, sabb","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",7,2,262
" sef, svea, tess/tess/tess, tess/tess/tess , tess/tess/"," hona, hir, hir, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, sheba, she","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",8,2,262
" salomon, slagen, shalom, tabbat, ted, thomas
Previous PostThe Bible Is Not My Bible
Next Post"," al-salam, salam, salam, al-salam, al-salam, salam, salam, al-salam, al-salam, salam, salam, al-salam, salam, al-salam, salam, al-salam, salam, salam, al-salam, salam, al-salam, salam, al-salam,","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",9,2,262
" zainab
Sabiha Gokhan: 14 år och 2 månader
Gökbo: 9 år och 3",", and yahweh.<|endoftext|>","Ofir, Havila og Jobab. Alle disse var Joktans Sønner,","Ophir, Havilah, and Jobab. All these were the sons of Joktan.",10,2,262
