danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
Om det i øvrigt er muligt og ønskværdigt, vil senere blive behandlet. Den første er den såkaldte Aten-Biblicaet,"," And there were no more of him. And there was no more of him that night.  ""And there was no more of him that night.""  ""And there was no more of him that night.""  ""And there was no more of him that night.""  ""And there was no more of him that night.""  ""And there was no more of him that night.""  ","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",0,2,132
" Og da han i året 722 så havde optegnet sit eget personlige testamente, tilføjede han: ""Jeg vil lade dig stå her på",".  In this way he died, and we were to be born again, and this was the seventh day of the month.<|endoftext|>","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",1,2,132
"

11. The Best 4 Star Hotels in Yarmouth of 2017 (with Prices) - TripAdvisor -> De","  I was still in the tent, and the sound of the rain hitting the tent roof came from the other side of the tent.  I knew that the rain would not fall in a day, but it had a strange effect. The rain was a rain of its own. It was a rain of lightning, the thunder of lightning, and the thunder of thunder. The rain was like a","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",2,2,132
"
Apostelen Paulus nævner metusalem syv gange:
Guds sendebud sagde til metusalems apostel: ""De gamle vil søge"," And so the angel of the Lord appeared to him, and said, ""Come, I have sent you to the city of Judah.""  And he went and went and went, and the city was full of people, and he went and went and went, and there was no one there who could hear him. And the angel of the Lord said to him, ""Go, I will","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",3,2,132
" Han gravsted blev bevaret ved Metusalems gravplads i Akhnaton.

Den første metusalems-gravsten blev rejst"," And in all that time, the Lord had made the living of man for all the world.  The Lord had made all the living of man for all the world, and it was the Lord who had made all the living of man for all the world. The Lord had made all the living of man for all the world. The Lord had made all the living of man for all the world","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",4,2,132
" (2. Mosa. 16, 1)
3. Når Kristus lever på Jorden, bliver han som et levende menneske og ind"," But he died not of old age, but of the greatness of God, and the glory of the world.  In the morning, I heard a voice, and a voice I had not heard before. It was the voice of the Lord, speaking to me from the heavens. It said, ""I am the Lord your God. I have never seen God, and I have never","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",5,2,132
.<|endoftext|>," And the day after that, the Lord said, ""I will send the angels to the place where he died, and the angels will bring him back to me."" 29 The Lord said to Moses, ""Go and ask the angel who brought him back from the place where he died, and he will tell you."" 30 So Moses went and asked the angel.  31","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",6,2,132
"
Der er dog ikke fremlagt nogen bevis for, at han blev grebet af samme, og han vil formodentligt aldrig blive grebet af en tredje",.<|endoftext|>,"Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",7,2,132
".

Det har også været nævnt, fordi det er blevet nævnt med Astarte, men det er ikke helt bevist.<|endoftext|>"," And the Lord made him a stone, and he was a stone. And the Lord made him a rock, and he was a rock. And the Lord made him a rock, and he was a rock. And the Lord made him a rock, and he was a rock. And the Lord made him a rock, and he was a rock. And the Lord made him a rock, and","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",8,2,132
.<|endoftext|>," But he was not dead. He was alive, and he was walking on water.""  ""And what was the water?""  ""He said he'd heard of a place in the Middle East where the water was so clear that it could be seen through the skin.""  ""It is not clear,"" I said.  ""You are not telling me this?""  ""Yes.""  ","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",9,2,132
"
Han var også kendt for sine spirituelle tjenester. I ""Lamentation"" blev han efter et møde med et medlem af den øverste pagt"," He died, and all the days of methuselah were nine hundred sixty-nine years. Then he died. Then he died. Then he died.""  ""What did you say?""  ""I said that he died, and all the days of methuselah were nine hundred sixty-nine years, then he died.""  ""Then he died.""  ""Yes","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",10,2,132
.<|endoftext|>,"  Having said that, the Jewish people were not at the point of death. Their life was not over yet. In fact, they were still alive, and the next day they would be reborn.  The Jews of the time were not the only people who were still alive. The Jews of the time were the most powerful people on earth. They were the people who had the ability","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",11,2,132
" Med tiden fik den ene efter den anden efterfølgere, som fik en betydningsfuld rolle, og til sidst var der kun tre i samlingen, der"," But the one day that I was alone with you, the only time you were with me, was when I was in a dream. I was in a dream, I was on the edge of a cliff, I was on a mountain, I was on a lake, and I was on a river, and I was in a cave. And I was in a dream.  I am not","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",12,2,132
" Hans efterkommere blev i løbet af ti tusind år fortrængt ud af Israel og forflyttede sig derefter til det land, der senere skulle","  It was only because the Prophet had made a promise to the Prophet that he would not die that the Prophet had been able to save the life of his father. But the Prophet had not given the Prophet the life he had promised.  ""The Prophet was a terrible man, and he made a terrible promise,"" said the Prophet. ""But if I could","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",13,2,132
" Han blev begravet i Tiberus for at få det hele med.""
Hvad var det for en tro i en sådan sammenhæng, hvis han nu","  The day of the Lord's Supper is the day of the Lord's Resurrection. The day is called the Lord's Prayer Day, or, in English, the Lord's Prayer Day.  The Lord's Prayer Day is called the Lord's Prayer Day of the Year. The Lord's Prayer","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",14,2,132
 Der blev ikke født nogen ægte børn. Men i en af de første beretninger om Eberharts død bliver han nævnt som datter af sin søster,.<|endoftext|>,"Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",15,2,132
.<|endoftext|>," And his son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's son, and his son's","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",16,2,132
.<|endoftext|>," I think he was not a man who was willing to die, but I do not know. He was a man of great courage and endurance. I believe he was a man of great energy and endurance. I think he was a man of great courage and endurance. I believe he was a man of great energy and endurance. I believe he was a man of great courage and","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",17,2,132
" Førhen var hans skæbne, som han selv havde sagt, ubestridelig.
Ifølge de tidligste kristne var han den første kristne"," The only way he was going to die was by a natural death.  The Prophet's words were in the same language, but the Prophet's words were spoken by someone who had been a slave of the devil.  ""I was the one who sent the first message,"" said the Prophet. ""I was the one who sent the first message.""  The Prophet","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",18,2,132
".
Aristoteles' metusalem var en stor talsmand for den græske filosofihis..<|endoftext|>",                                                                                                                                                              ,"Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",19,2,132
.<|endoftext|>,"  The following day, the angel of the Lord came to him, saying: ""You have done great things, O Joseph. You have given me a son, and I have given him a name."" Joseph took the name Joseph and said to him: ""I am Joseph."" The angel said to him: ""This is my son, Joseph.""  Joseph said to him: ""You","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",20,2,132
"
Mette Skare.
Mette Skare, født 14. april 1752 i Gudhjem, død 2"," And this is why the Lord said, ""Behold, I am coming down from heaven to you, and I will not leave you until I have finished."" And I will come and take you from here, and I will make you the second ruler of the land, and I will establish you as king over all the people.""  Now, in the beginning, the LORD was going to","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",21,2,132
"
Efter den kristne død i Alexandria blev templets hovedbygning og den nye tempelbygning bygget. Dette for at kunne give den nye tempelbygning til"," And he died. And he died.""  ""But how?""  ""The way I've always done it.""  ""But the way that you're doing it is wrong.""  ""No. It's not. It's right.""  ""But you're not right. You're wrong.""  ""No. I'm not. I'm right","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",22,2,132
"
Metusalem er en meget fremtrædende hellig person på Judas dag (jf. også Hebræerne kap. 10;",  'And the rest of the seven days is the same.'  'What is the rest of the seven days?'  'The rest of the seven days is the same.'  'The rest of the seven days is the same.'  'The rest of the seven days is the same.'  'The rest of the seven days is the same.'  'The rest of the,"Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",23,2,132
"
Sonjat - Sonjat, som blev født i året 757 f.Kr., var også en dygtig danser, en af de","  10:11 And the Lord spoke to him, saying,  ""Hear, hear! The Lord is with you.  10:12 He is with you forever,  10:13 and he will give you a land of a thousand cities,  10:14 and he will give you a land of a thousand tribes,  10","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",0,5,132
. Ifølge det græske skuespiltekst lyder dødsritualet.<|endoftext|>, And I am the son of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who was the father of the one who,"Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",1,5,132
" Han var efterfølgelse; han efterlignede og efterlignede og forfulgte dem, der udførte det, han før havde gjort.",".  But all the days of methuselah were nine hundred sixty-nine years, and he died.<|endoftext|>","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",2,5,132
"
En profet er en mand der har overlevet på en bestemt dag, og som har fremstået som en leder – tilegnet af Gud som det","  But I am not one of the methuselah of the world, and I am not one of the methuselah of the world.  But I am not one of the methuselah of the world, and I am not one of the methuselah of the world.  And I am not one of the methuselah of the world, and","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",3,5,132
.<|endoftext|>," And he was not a man of war, but a man of the people.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.  The Lord of the Rings.","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",4,5,132
 Han blev kronet til Konge af Béja og overladt tronen efter sin fars død (14. februar 209 f.,"  ""The Lord is with you,"" she said. ""We are in His hands. It is the Lord who is with you.""  ""But it is not the Lord,"" he said. ""It is the angels.""  ""The angels are with you,"" she said. ""They are with you. The angels are with you. The angels are with you.""  ""But it is","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",5,5,132
.<|endoftext|>,"  20 And he died. He went to heaven.  21 And he died, and he was buried in the house of the Lord. And the Lord said to him, ""Behold, I am the Lord God; and I will make thee king over all the earth.""  22 And the Lord said to him, ""Behold, thou art a man of a","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",6,5,132
. 21. juli 890 blev han gravlagt i en sarkofag ved templet i Jerusalem.<|endoftext|>,"    I don't know how to explain it, but I feel a warm, fuzzy feeling at the back of my stomach. I have not been able to stop thinking about it. I've been thinking about him and I'm so sad.    I've never felt sad before, but I feel that I'm a sad person. I feel sad for my","Da Lemek havde levet 182 År, avlede han en Søn,","Lamech lived one hundred eighty-two years, and became the father of a son,",7,5,132
