danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Fornuft skal forføre, og tåger sig til"". Denne åndelige oplevelse af, at det kan virke som en kraft, der skal gøre"," i will not curse the earth any more, because the earth is the Lord's and the earth is his. i will not curse the land any more, because the land is the","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",0,2,204
" Og når mennesket ikke ser sig for, går det i det onde farisæers tegn og søger efter syndens fylde uden nogen grund eller tanke."""," and i will not again curse any man, who dwells in the earth. and i will not again curse any man, who is not an idol of man's heart. and","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",1,2,204
"
Abraham, der endnu var i det land, hvor han havde levet i tretti år, sendte bud efter David for at tilintetgøre"," 'tis my soul that has been struck."" And then he went out of the house, and went into the temple.  6. The Spirit of the Lord: He went out of","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",2,2,204
" for Herrens, den almægtige Guds, hånd i alle ting"" (Åb 10:17). Dette var hans svar til Guds"," i will not again break the heart of the earth, nor will i destroy the soul of man. i will not again do the evil of the earth. i will not again be a","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",3,2,204
" thi dette folk er en fortabt mand, og den evige ild har efterladt det"". -> When the Lord breathed the sweet scent of the","  ""For what is good for man is evil for man, and man's heart is evil from his youth.  ""For what is good for man is evil from his youth","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",4,2,204
" Jeg vil heller velsigne dem, som vil frelse sig fra jordens skød, end synden fra det menneskekød, hvorom jeg endnu"," i will not again say to man, 'The earth is mine' and to woman, 'The earth is mine' and to man, 'The earth is mine.'""  ""","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",5,2,204
" — jeg vil være den frieste mand på jorden, og min død skal være den friste, og der vil ingen ulykke forekomme mig."" Men da"," nor will i do it again, as i have done in the days of the king of Babylon. nor will i do it again, as i have done in the days of king","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",6,2,204
" "" Det er meget smukt, når han med de første klør i munden siger: ""Lad mig endelig herligt gøre alt, hvad du har"," i will not again put the earth in its place, as i have done. i will not again take the world into my hand, as i have done.""  He said in his","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",7,2,204
"
45:19 For tilsidst er der ikke længere noget liv mod himlene, så længe der ingen fred er at få.""
","  ""But now i will never again curse the earth any more for man's sake, because the imagination of man's heart is evil from his youth.  ""But now","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",8,2,204
" For hvad kan det nytte? At de har det godt, kan jeg dog love eder; thi hvad jeg har at udsætte derpaa, det kan",". ""<|endoftext|>","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",9,2,204
" Men jeg skal lade en stjerne omgive dig, fordi dit hjerte er fuld af gode ting!"" Men de to var lige ved at falde i søvn."," i will not again curse the earth, because the earth is the fruit of the hands of the wicked, and the hand of the wicked is the hand of the earth."" i will not","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",10,2,204
" for mangen rig mand, som man elsker, skal dø her i denne jord, og det er intet stort forbillede paa jordens frugtbarhed."""," "" and he said, ""but he that hath a good heart, and a good tongue, and a good heart-mind, and a good tongue-mind, and a good","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",11,2,204
" Ih, tænk, jeg kan ikke mere leve, thi jeg har ingen forstand. Men Guds Ånd er med mig, og til trods for alt lever"," for it is not good to strike, even when the evil of man's heart is in the mind.""  3. Then the LORD God spoke to Moses, saying, ""","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",12,2,204
" Og ved Gud maa du, Herre, lade jorden falde i mine hænder, at jeg kan komme i eje af den, og at jeg kan blive rig"," i will not again do anything that is wicked; for he who has no love for his neighbor, he shall not have any love for me."" i will not again make any man'","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",13,2,204
" Det er bedre, at jeg ikke ser dette jordiske helvede, for jeg ved, at det kommer til syne senere; thi jorden er den"," i will not again put in his hands the stones of the earth, nor his mouth the words of the book, nor his ears the sounds of the voice of the voice of the people","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",14,2,204
"!"".<|endoftext|>", i will not again curse the earth any more for man's sake. i will not again curse the living things of the earth. i will not again curse the earth any more.,"Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",15,2,204
" – Jeg vil kun forbande dig for at ødelægge, hvad der er skabt fra begyndelsen."" - Den næste søndag kom denne Guds mand tilbage til templ","    The word ""man"" is used for the person who has been born in the earth, and he is the creator of the world.    God says, ""All things","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",16,2,204
"* 70:12. Og på det stedet var der et træ, som var på troner, syv åtter troner ovenover"," i will not again slay the birds, as i have done. i will not again drive the oxen to the edge of the field, as i have done. i will not","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",17,2,204
" Jeg vil oprejse den himmelske konges søn!""
Da en dag stod de til fods ved Tiberen og skulle drage ud i"," For if man's heart is evil, he will not be able to do the good. For if man's heart is evil, he will not be able to do the good","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",18,2,204
"
Men dersom I endnu har den evige visdom og den evige kraft, som Gud har givet mig den, og dersom I endnu endnu lader livet i Kristus"," for the earth is like a stone, and man is like a stone; but the earth is as a stone, and man is as a stone.""              ","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",19,2,204
" Menneskets skyld har alt i sinde, at dets samvittighed til synd og forladelse skal falde, og mennesket skal i sin tid finde"," i will not again lay hold of the earth any more, for the earth is mine, and i will not again make the earth, nor will i again make the earth. i will","Herefter skal, så længe Jorden står, Sæd og Høst, Kulde og Hede, Sommer og Vinter, Dag og Nat ikke ophøre!""","While the earth remains, seed time and harvest, and cold and heat, and summer and winter, and day and night shall not cease.""",20,2,204
