danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" og de skal være af et rent udseende fra begyndelsen.

Når du har bragt et par af hvert køn, skal du tage den største af dem"," you shall lay the first two eggs in the bowels of the man, and the second in the mouth of the woman. the man shall take the first and the second, and the third shall be the third, and the fourth shall be the fourth. and so forth. The man shall take the first and the second, and the","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",0,2,156
" for de er af en så høj rang, at de kan klare sig selv, og alle dyr, der lever, må du overgive sig til Gud"," And if you will not bring them into the ship, you shall kill them.""  He went on, ""But how will you know who they are?""  She said, ""By the way, I will give you the name of one of them.""  He said, ""I will send you to him. I will send him","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",1,2,156
" og hvad skal man så gøre? 7 Og da du har gjort det, lader du arken stå tom og giver ham den tilbage, som han","  15:16 Then the priest shall take the vessels of the vessels of the living dead and put them in the boat; and they shall be taken out of the boat, and they shall be taken out of the boat, and they shall be taken out of the boat, and they shall be taken out of the boat,","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",2,2,156
" og skal du være af alle dyr, så skal du bringe et par af hver slags, der var af ham, men de, der er af alt"," you shall make them a pair of the best and most strong horses you can find, and you shall make them one of the best and most strong oxen you can find. and you shall make them one of the best and most strong calves you can find.""  ""I'll make them all of the best and the best","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",3,2,156
" og hanerne skal de lade ligge i haven. af alle andre skabninger skal du lade leve i arken, dog uden nogen levende sjæl.
"," They shall be two and two, for the same reason. If you have any one male and one female, I will make the rest of them male and female, and I will keep them alive.  If you want to kill them, I will kill you, and you shall be killed.  There shall be two of you and","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",4,2,156
 og af alle kød skal der være mindst en han og mindst én hun. Og det er den sidste ting. De skal opbevares så langt væk fra," The first shall be a male and the second a female. And the third shall be a male and a female.  For the first time, the ships shall be made ready for battle.  And the ships of the nations shall be brought out before the Lord; and the Lord will put the nations of the earth under his hand,","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",5,2,156
" 100 hanner skal det være og de skal være af samme slags som du har, du skal ikke aflive den ene han, men"," and every one of them shall take a young male or female to nurse you. and they shall be put to death. And they shall be buried with the rest of the captives.""  Sheriff's orders were obeyed, and the crew made ready for departure.  ""How do you know they're going to","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",6,2,156
" du bærer i dig. Og med alle dine dyr i arken og alt dit frugtbare væv, alt det, som dit folk går og bærer i","  16:17 The priest shall take one of the vessels into the priest's presence and put it on the altar. And he shall say to the priest, ""Go, let me put the priest's hand upon it.""  16:18 Then he shall give it to the priest and say, ""","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",7,2,156
" men for alle andre, hvad enten du kan lide dem eller ej, skal du også bruge dem.
Koranen siger: ""[13]"," And they shall be brought into the ship, and they shall be male and female, and they shall be brought into the ship, and they shall be male and female. And they shall be the one which is male and the one which is female.  14 And the man shall be called by his name, and his wife shall","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",8,2,156
", men hvor de to former for husdyr skal indtages, kan de ikke afgøre alene.<|endoftext|>"," the third shall be female, and the fourth male.""  ""I will make them,"" said the boy, with an air of surprise, and turned to his mother.  ""Do it,"" said she, ""but you must not put the girl into the water. If the boy dies, you shall take her to the river.","af Fuglene efter deres Arter, af Kvæget efter dets Arter og af alt Jordens Kryb efter dets Arter; Par for Par skal de gå ind til dig for at holdes i Live.","Of the birds after their kind, of the livestock after their kind, of every creeping thing of the ground after its kind, two of every sort shall come to you, to keep them alive.",9,2,156
