danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
5:5-6: Moses sagde til Herren: ""Sagde Herren Gud: Jeg vil bringe dig et tegn, som betyder, at der"," He made the earth the sea, and the waters the sea, and the waters the earth. God made the earth the sea, and the waters the sea, and the waters the earth.     ""God created the earth, and the waters it made, and the waters it made, and the waters it made, and the waters it made,","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",0,2,9
" - Og der kom en rift, som bredte sig ud i hele landet, og en havende kvinde havde født en søn. Men hun var"," God saw that it was good, and God said, ""We will eat and drink together."" God said, ""Now eat and drink together."" God said, ""We will be together in this world. God will be with us. God will be with us."" God said, ""Now eat and drink together."" God said, ""We will be together","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",1,2,9
" Den jord, hvor der var vand, blev kaldt hav. Gud gav stedet navnet hav, fordi vandet samlet sig og skabte sig en stor sø. Og","  ""The sea is the one that clears the land, and the land clears the sea,"" God said. ""The sea clears the land, and the land clears the sea. The sea clears the land, and the land clears the sea.""  ""The sea clears the land,"" God said, ""and the land","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",2,2,9
" men han så det ikke. Det blev til en af de mest spændende oplevelser for minderne.
En særlig god oplevelse er at være med i forskellige","  Later in the book, when the earth was made, God said, ""For the earth is the sea. And for the sea is the earth. And for the earth is the sea. And for the sea is the earth. And for the earth is the sea.""  So God made the earth. But the earth was not a sea,","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",3,2,9
" De blev alle ved sammen med vandets evige løb. 137. Og vandet havde fået en sød duft, og alt, hvad der ellers"," god told them to drink from the earth. god said to them, ""Don't drink from the sea; drink from the earth."" God said to them, ""This is the land that I have given you.""     god said to them, ""This is the land that I have given you."" god said to them, ""This is","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",4,2,9
" Og han kaldte det faste land hus, også et navn på havet. Og gud så, at det var noget særligt. Og han sagde: ""Det","    so the earth was not for human use, it was for the angels.    but the angels were not for human use, they were for the angels.    so the earth was not for human use, it was for the angels.    so the earth was not for human use, it was for the angels.    so","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",5,2,9
.<|endoftext|>,"    Such is the God of the earth, and so is the God of the sea.    In this sense, the Earth is God's earth, and the sea is God's sea.      The God of the earth, the God of the sea, and the God of the dry land are all the same God.","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",6,2,9
" Og han skabte alt, hvad han skabte, på den måde, at jorden blev til vand, så vandet ikke blev væk, og himlen blev til den","  ""What did you say to me?""  ""I said, 'I want to know what you want.'""  ""What did you say?""  ""I said, 'I want to know what you want.'""  ""What did you want?""  ""I wanted to know what you wanted.""  ""What did you want?""  ","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",7,2,9
"

- Hvis du er i tvivl om, at solen er på himlen, så skal du måske prøve at tænke lidt på hvor du har dit telt","  In the midst of the gathering, the Lord said to Moses: ""Go, and make the ark of the covenant, and make the ark of the covenant of the living God. And the ark of the covenant of the living God, and the ark of the covenant of the living God, shall be a testimony","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",8,2,9
" det land, der var, skulle gives videre til hedninger og blev kaldt Israels land. Han tog det i besiddelse, kaldte det sit land, og"," God called the waters ""god's"" and the earth ""the earth."" God called the earth ""god's"" and the waters ""the waters."" God called the water ""water"" and the earth ""the earth."" God called the earth ""water"" and the waters ""the waters."" God called the earth ""water"" and the waters ""","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",9,2,9
.<|endoftext|>,"  The god of the earth, the god of the sea, and the god of the land, the god of the sky, and the god of the air, the god of the earth, the god of the sky, and the god of the air, the god of the sky, and the god of the air, the god of the sky,","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",10,2,9
" han skænkede vandet, så det samlede sig, og det satte sig som en by på jorden, og stedet, der havde afværget oversv","  The great waters were divided into two parts, one in the eastern portion of the earth, and the other in the western part of the earth. God called the eastern part ""the sea,"" and the western part ""the land."" God said, ""I will give you the sea, and you will not be afraid of the land.""  God said","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",11,2,9
" Og jorden var af en mørk farve, der ikke var at finde andre steder.
Et menneske ville da nok hellere dø. Hvorfor ikke?
Det","  ""I am God,"" he said.  The gathering was very full, and the people were so eager to be at the table. They were all very hungry, but the food was good. The people were very glad to eat, and they all drank very well.  ""I am God,"" said the man who had been sitting at the table","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",12,2,9
" For han sagde: 130, han kaldte det faste land hav, og gud så havet, så det var godt. 131","  God is the Creator of all things, and all things are created by him. And he is the Creator of all things, and all things are created by him.  The Creator of all things is God. And all things are created by him.  All things are created by God.  God is the Creator of all things","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",13,2,9
" Han gav den til os. Gud så, at alt blev godt. Så gav han den til os, fordi vi syndede imod Gud. Han gjorde",.<|endoftext|>,"Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",14,2,9
"
""Hvor der er vand, kommer fisk."" (5 Mosebog 35,2)
""Hvor der er fisk, findes der frugt",                                                                                                                                              ,"Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",15,2,9
. og folkene gav til Gud; og Han indtog dem og gav dem land og grund og tilnavnet Det hellige Land.<|endoftext|>,"  ""God, why are you here?"" the boy asked.  ""I'm a prince,"" God said. ""I'm king.""  ""But you're not a prince, are you?""  ""I am,"" God said. ""But I don't call myself that.""  ""But you're a prince,"" the","Derpå sagde Gud: ""Jorden lade fremspire grønne Urter, der bærer Frø, og Frugttræer, der bærer Frugt med Kærne, på Jorden!"" Og således skete det:","God said, ""Let the earth yield grass, herbs yielding seed, and fruit trees bearing fruit after their kind, with its seed in it, on the earth""; and it was so.",16,2,9
