danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
Søn af Herodas og Phaleros
Da denne Herodes efter sin fars død blev myndig, indsatte han sig hos sin far",.<|endoftext|>,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",0,2,105
"

Højspændt i landsbyen. På torvet ligger et par gamle træstene, som alle bærer præg af tidens tand: den ene","    6:17 But he said, ""How can the Lord be my God, if he is not my God? Who is my God?""    6:18 But the LORD said, ""Go and see that the people of Israel are not afraid of you, and you will not be afraid of the people of Israel","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",1,2,105
"
It was also at that time that Jesus received a son, which he called Enos·, a name he recognized as the name of the Lord"," and he said to them, ""The Lord God has given you a son, and he shall be called enosh."" and they called him enosh.  The Lord God had blessed him, and he became a priest. and he went to the city of Elisha and did the work of the priesthood. and he was a good","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",2,2,105
"
""I 1173 opstod der et rygte som gik om to, tre brødre på den anden side af byen, at de var","  enosh died. and there was a son to seth, and he named him enosh. then men began to call on yahweh's name.    Input:  He went to his father's house, and said to him, ""My father is dead, and I will not live."" So he went","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",3,2,105
"
Guderne og gudinderne.
Dertil tilføjede de mange gudinder med det samme alle guderne i deres stamtræ. De"," and it was said, ""O Lord, the Lord is our God and our helper, the Lord has brought us up from Egypt."" 32So Seth, the son of enosh, was given a wife named Jethro, and she bore him a son. and he called his name Zerah. 33And the","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",4,2,105
. -> Svensk<|endoftext|>," but yahweh said, ""do not be afraid. I am with you."" so enosh went up and went down, and he went down by the valley, and he came to a place called lachish, and he went down there, and he went down by the river, and he came to a place called lach","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",5,2,105
"
engelsk: 249:1.3 (3029.4) One time, a man named Herakles was on"," and enosh became king over Israel. and yahweh's name became enosh.    enosh was the king of Israel.    when he was king, he had a son named enosh.    enosh's name was enosh.    enosh was king of Israel.    enosh","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",6,2,105
 Hans navn var i øvrigt så populært at enosjerne kunne blive bange for ham og så gik de ud og fik brændt ham på ilden,"  Danish: 3:17 Da sagde Ezekias til sin Fader: ""Min Søn, du har en Søn, som er født af en Hyrde, og han hedder Enos.    English: This means that the application will be ready to be installed and run in the next 30 minutes.  D","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",7,2,105
" ->
Then the angel of the Lord sent the angel of Yahweh (Hadron) down to them along.

7.",.<|endoftext|>,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",8,2,105
" ->
During the time of this prophet's life, his descendants were also in trouble, because he was a son who was to bear"," and they asked him, ""what is this?"" and he said, ""I am the son of Seth and of Elisha.""  30 And he said to them, ""Why do you ask this?"" And they said to him, ""It is not right for us to ask you this.""  31 And he said to them","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",9,2,105
" ->
Danish
Ner did not have any family members who had the name Yisrael, so the name is still rarely or never used"," and he said, 'Enoch, I am your servant.' so the king of Israel, enoch, called to his son and said, 'Go, and do as I say to you.'  12 Enoch went to his son and said, 'Go and do as I say to you.' and he went to his son and","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",10,2,105
" Om foråret kom den store krig. Men med det andet skud i baglommen, som dræbte mange af hans modstandere, kom de mange dyr","  11:12 For the sons of Seth were called enosh, and the sons of Enosh were called the sons of Enosh. 11:13 And the sons of Enosh were called shelach, and the sons of shelach were called shelach, and the sons of shelach were","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",11,2,105
"
Og herren sagde til Josias: ""Tag dig i vare for at du ikke skal lade en stor hær drage ind fra ørkenen til dig"," and he called the name of his son enosh. and the people said, ""he is my son."" but when they saw his father, they said, ""he is not my father."" and he said, ""I am the one who called him."" and the people said, ""he is not my son."" and he said, ""","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",12,2,105
" Da han hørte dette, sagde han til sin søn, at han skulde gøre en rend, som han også havde gjort mange andre steder i Jerusalem.","    A:    This is the second time I have seen it mentioned in the Bible.  It is mentioned in Genesis 2:38:    But it is written: ""And it shall come to pass: when the ark of the covenant is set upon the ground, and the ark of the covenant","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",13,2,105
"
199 2 0 1 3 ... 180
Enos (Limbo) og hans kone (A"," but yahweh did not listen to them. then he said, ""let the nations of the earth go, and let the nations of the heavens go."" 20:15 Then he said, ""Take the children of Israel, and they shall be your sons, and they shall be your daughters. 20:","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",14,2,105
"
Efter den tid blev den ældste af hans sønner enosj.
Og han var gudfrygtig og gjorde de andre gudfrugtige"," and they said, ""We shall go to meet him in a place of refuge, where the Lord has prepared a place for us."" and the Lord said, ""Go, and let us go, for the place of refuge is ready for us.""    The Book of Enoch    The Book of Enoch is the last in a","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",15,2,105
" I 1341 blev han sendt ind i byen av sin broder Hermenach, og samme år modtog han bymagten, da byens"," he said, ""I will make thee king of the earth.""    13:38 The people said, ""Where is it?"" He said, ""There is no place for us to live in the land of Egypt.""    13:39 The people said, ""We are not of the land of Egypt,","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",16,2,105
" -> De samme årene fikk også han en sønn som han kalte herresønnen. På den tiden begynte man å kalle navnet på Herren.
Med hensyn"," and he said to them, ""This is my name."" So they called on the name of yahweh and said, ""This is my name.""    And the people said to him, ""Where is the name of the Lord? The name of the Lord is the God of Israel.""    Then the Lord said to the","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",17,2,105
". ->
norwegian<|endoftext|>",.<|endoftext|>,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",18,2,105
" Den slags er ret gamle traditioner i Israel; vi må se, hvordan det går med os i morgen.
Herren sagde til folket: ""Se",". but he did not hear them, and he sent messengers to the king of the Philistines.<|endoftext|>","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",19,2,105
"
3 Da sagde Mordokaj til sine folk: ""Hør! Jeg har hørt en røst fra himlen sige til Moses: 'M",". but yahweh was angry, and said, 'I am the one who has caused you to be in your present condition, and I will not permit you to live.'<|endoftext|>","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",20,2,105
.<|endoftext|>," then there were many people who said to the LORD, ""It is Yahweh."" Then there was a man who said to the LORD, ""I am the son of Seth, the son of enosh."" Then there were men who said to the LORD, ""It is Yahweh."" Then there was a","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",21,2,105
"
1-0 var kampen, efter 1 time begyndte det. Balle, der var med på banen, måtte få gult kort for at køre","    Seth is the name of the God of Israel, the firstborn of the Israelites. It was the name of a man who lived in the land of Canaan.    The name of Yahweh is the name of God of Israel, the firstborn of the Israelites. It was the name of a","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",22,2,105
.<|endoftext|>," and enosh was called by the name of king, and he was the king of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the sons of the","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",23,2,105
"

engelsk: If you find the image wrong please contact the editor of the game.
dansk: Hvis du finder billedet forkert, skal du kontakte"," and yahweh called on him. and he did not speak.        14 But when he had spoken, he went out from the camp, and went to the camp of the sons of Israel, and they called on him, saying, ""Why do you speak thus?"" And he answered them, saying, ""I","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",0,5,105
.<|endoftext|>,.<|endoftext|>,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",1,5,105
"
Abraham havde tre sønner; Moses, Abraham og Jakob. Abraham blev født i Kana'an i Egypten, det vil sige omkring år"," enosh had three sons, a son named enosh, who was a heathen, and a son named enosh, who was a shepherd. enosh's wife was called a-kishen. enosh's son, a-kishen, was a shepherd and he had a son named enosh","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",2,5,105
" Den der kom påkaldelsen, ville ikke komme til at se sig tilbage; men når herren var i nærheden, så kom det.
Da",". and his name was shen-ish. and he said, ""let me be your servant. I am the king of the people.""    The NIV translates it as ""I am the king of the people""    <|endoftext|>","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",3,5,105
 Der er en sostet og en esse; det er sostets navn. Så gjorde faderen. Og den anden søn fik efter sin,"  Moses: What did he do?  Mohsen: The people of the land asked him to take the name enosh.  Moses: What did he do?  Mohsen: He accepted the name enosh, and he took it.  Moses: What else did he do?  Mohsen:","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",4,5,105
"
Der blev oprettet en hær for at bekæmpe khazarerne, men khazarerne var stadig ikke til at slå til og i"," and he said, ""I am the God of Israel. I have set thee before me, and I have given thee the land, and I have given thee the sea, and I have given thee the rivers, and I have given thee the heavens, and I have given thee the earth, and I have","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",5,5,105
"
Da Hermes på anden gang var i kongens hus for at se, hvad han havde gjort, da kom der en mand, der fortalte ham"," and he called them. and he called them. and they said, ""What have we to do with the sons of Israel?"" and he said, ""You will be your own."" then they said, ""No, for we are the sons of Israel.""  19 And the sons of Israel said, ""This is what we have heard","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",6,5,105
"
Ifølge en legende, der blev knyttet sammen med en slægtning til Jesus, var enosj'en en mand med en hatte",. so the name of yahweh was enosh. but the name of yahweh was not enosh.<|endoftext|>,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",7,5,105
"
Hver dag blev han nødt til at bære en skål med vand og brød til herren.
Ved højtiderne fik herren ikke blot","    ""I was not in the house. I was not in the field. I was not in the city. I was not in the woods. I was not in the valley. I was not in the fields. I was not in the mountains. I was not in the fields. I was not in the fields. I was not","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",8,5,105
" I de efterladte skrifter bliver det fortalt, at han engang tog til Jerusalem for at tilbede Gud, og at der var fire guder blandt","    And in the 1980s, it became apparent that the name ""enosh"" was not the same as ""enosh"", which was the name of the god of the Israelites.    The term ""enosh"" was used for the people of Israel in the 1970s.    ","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",9,5,105
"
Da der i dag findes mange hundrede hermetiserede æg, er der intet alternativ, men til en helt ny opskrift. Det kan laves, som","  enosh and son.  enosh was born in 768 BCE. enosh was a son of enosh and his wife. enosh's father was enosh, who was a priest. enosh's mother was a daughter of enosh. enosh's mother was called enosh. enosh","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",10,5,105
" Tilsidst døde herren, og nu tog enosj ham op og kastede ham i havet, hvor han levede. Da så solen kom","    13. svensk: Du skal kun bruge en af dem.  engelsk: You will use only one of them.    14. dansk: Hvad er den mest almindelige årsag til, at folk dør?  engelsk: What are the most common causes of people dying?    15. dansk: Vi har en rigtig","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",11,5,105
" Den næste søn, som var af samme køn, gav det navn Herodias. Men da han var født, og hans mor var blevet meget syg"," and they said, ""he is the God of the Hebrews.""  And the people began to call on him, and they said, ""he is the God of the Assyrians.""  And he said to them, ""you are all gods, but he is one. He is the God of the Hebrews, and","Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",12,5,105
.<|endoftext|>, enosh did not obey. enosh did not follow the call. enosh did not understand. enosh did not listen. enosh did not understand the words. enosh did not follow the words. enosh did not listen to the words. enosh did not understand the words. enosh did not follow the words. enosh,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",13,5,105
". ->
norsk
Han hade en son, som han kallade herosj, och då började man be till Herren. ->
svensk<|endoftext|>", men began to call on yahweh's name.    2. 2. 2.    enosh 2. 2.    enosh 2. 2.    enosh 2. 2.    enosh 2. 2.    enosh 2,"Dette er Adams Slægtebog. Dengang Gud skabte Mennesket, gjorde han det i Guds Billede;","This is the book of the generations of Adam. In the day that God created man, he made him in God's likeness.",14,5,105
