danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" da så det ud til, at en engel gik over dem.
4:44: ""Da så vi, til vi så, at"," And the waters rose up, and the earth rose up. And the earth rose up, and the waters rose up. And the waters rose up, and the earth rose up. And the earth rose up, and the waters rose up. And the earth rose up, and the waters rose up. And the earth rose up, and the waters rose up. And the earth rose up","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",0,2,178
" men da de nu alle faldt sammen, og intet af deres hoved havde nogen magt til at standse faldet, blev jorden så lav, at de ikke",".  english  34 Þá sneru allir til Egyptalands og fundu þar mikla landsvæði, og allt það mikla land, sem var yfir öllum himni, var fært í hendur Egyptalands.  icelandic<|endoftext|>","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",1,2,178
; vandet steg så op og kogte i store mængder.<|endoftext|>," The whole earth was covered with water, and the waters were very great. The air was so thick that the air was so thick that the water was so thick that the air was so thick that the water was so thick that the water was so thick that the air was so thick that the water was so thick that the water was so thick that the air was so thick that the water","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",2,2,178
" ja, havet steg så højt på hver fjelds sider, at man kunne ane bjergtopper, og havet steg så dybt i det dyb"," The clouds were thick, and the waters were high. The air was cold, and the air was thick. The sea was blue, and the sea was deep. The air was as white as the sea. The stars were as white as the sky.  186  The air was cold and as white as the sea. The sea was blue, and the sea was deep","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",3,2,178
" og da var det mange steder blevet stille, for vandet synker så langsomt, at man næsten ikke lægger mærke til det på grund af den stærke luft",.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",4,2,178
" her stod det til. Havet og himlen gik i havet i flodernes oversvømmelse. Sorte sten sank ned, så det blev til sorte","    The most important of all the phenomena was the eclipse of the sun, which was first observed on the third day of the month. The eclipse was accompanied by the great changes of the climate, and the temperature rose from the low point of the year to a high point. The sun was now at the same time at the zenith of its eclipse, and the","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",5,2,178
;<|endoftext|>,"    18 Then the king sent him out and summoned him to the king's house. The king took him by the hand, and said, ""Come and see me.""    19 The king looked at him and said, ""You have no right to go into the king's house.""    20 The king said to him, ""You have","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",6,2,178
" det blev en stor sø, så stor som verden; man fandt en mand, der stod midt i den store sø, og denne kaldte på ham i"," and the sun was shining in the earth.  7 And the Lord said to the people, Go, let us go and find the people, and see whether they are dead, or live, or have escaped the land, or are buried, or have fled from the land, or have gone up into the land, or have come back into the land, or have fled from the","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",7,2,178
" så sank floden om i en strøm den hele dag havde været, den blev fyldt med vand, og alle mændene, som havde sat sig ved floden", and all the rivers that were in the sea were dry. and the sea was very fresh. and all the rivers that were in the air were fresh. and all the air that was in the earth was fresh. and all the earth was fresh. and all the sea that was under the sky was fresh.  And the earth was fresh. And all the high mountains were covered.,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",8,2,178
" de mange elve og bække, der vandrede ned ad vandrestien, vandringsvejene. Alt i bevægelse, som om det var",. and the high mountains which were on the earth were not covered.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",9,2,178
" thi der var som stormvand. Og de blev drevet op af vandet, der steg, og bølgerne fløj ned fra den fjerne himmel.
Og","  dansk: 30:31 Men de, som boede på den ene Side, kom til at stå på begge Sider af Jordan, og der var kun én Vej over Jordan.  engelsk: 30:31 And they who dwelt on one side came to stand on both sides of the Jordan, and there was one road over the Jordan.  dansk","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",10,2,178
" men en nat steg det op over jorden som en sky og skød sig ned i jorden og standsede, da månen steg op, og jorden sk", all the high mountains that were under the whole sky were covered. all the high mountains that were under the whole sky were covered. all the high mountains that were under the whole sky were covered. all the high mountains that were under the whole sky were covered. all the high mountains that were under the whole sky were covered. all the high mountains that were under the whole sky were covered,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",11,2,178
;<|endoftext|>," The sky was full of the great clouds, and the sky was full of the great clouds; and the great clouds were as high as the heavens. The great clouds were as high as the heavens. And the great clouds were as high as the heavens. And the great clouds were as high as the heavens. The great clouds were as high as the heavens.","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",12,2,178
" og det var endnu den syvende dag.
Og så gik de til deres far; og deres far gav dem hver sin sten, og de kastede","  svenska: 11 Och när han hade sett detta, gick han åstad och förde allt detta vatten till sig; men det var för mycket för honom, och han blev så rädd, att han inte kunde stå upp.  engelska: 11 And seeing this, he went on, and brought all this water to himself, and it was too much for him, and he","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",13,2,178
" så sank de; nu står de atter.
engelsk: They say: ""We have seen all, and nothing remains to be seen.""
dansk",. The whole earth was filled with the water.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",14,2,178
" og i mørket blev jorden næsten helt tør, og luften løb lige igennem bjergene: men på et tidspunkt gjorde det store regnvejr en ende på det", all the rivers that were in the sky were covered. and all the streams that were in the sky were covered. and all the seas that were in the sky were covered.  And the earth was covered with a cloud. and the heavens were covered with a cloud. and the earth was covered with a cloud. and the earth was covered with a cloud. and the earth was,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",15,2,178
" de mørke skyer var ved at falde. Den forste mands øje blev rettet ned, og da det viste sig for ham, at de sky"," the earth was as thick as a stone. the air was like a vast lake. the sea was like a great ocean. the stars were like the sun, and the moon like the sun. the heavens were like the heavens. the earth was like the earth. the sea was like the sea. the sky was like the sky. the earth was like the earth. the","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",16,2,178
" de første stjerner glødede så som gløder i en glød, og himlen stod der så bred som en stor havbund, på den var",".  11:44 Og han sendte bud til alle de høie bjerge, som var under himlene, og han sendte bud til alle de høie bjerge, som var under himlene.<|endoftext|>","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",17,2,178
" kun i norden flød det stille og i Syden kom det frem i stor mængde, så der ved landingen var meget, der var oversv","    10. Dansk: ""Bortset fra at det ikke er en film, men en serie.  Engelsk: ""Not just because it's not a movie but because it's a series.    11. Dansk: Hvordan kan jeg fjerne en iPhone 6S fra min iPhone?  Engelsk: How Can I Remove a iPhone 6S from","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",18,2,178
" da sagde han: »Dette vil min Faders Rige medføre, min Faders Rige er større end alle lande på Jordens Jord. For"," all the rocks, and the stones that stood in the way were covered. and the sea, and the air, and the air, and the earth were covered with the earth.  For to the west, the sky was covered with clouds, and all the high mountains were covered with clouds, and all the rocks were covered with clouds, and the sea was covered with clouds, and","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",19,2,178
; vandet steg atter og nåede næsten op til den anden ø.<|endoftext|>," And the sea was full of all the vessels of the sea, and all the vessels of the sea were over the sea. And the waters were high, and the waters were high. And the sea was full of all the vessels of the sea, and all the vessels of the sea were over the sea. And the waters were high, and the waters were high. And the sea","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",20,2,178
" og der så man en stor skare mennesker, som stod under havet og gloede med store, runde øjne; og da rørte vandet ved", all the trees that were above the sea were covered with clouds. all the great rivers that were above the sea were covered with clouds.                                                                                                    ,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",21,2,178
";
Så rejste de den døde op igen fra det vand, der var druknet, og lagde ham i sin grav.<|endoftext|>"," And the earth was covered with a great number of clouds.  15. The clouds were great, and they were very heavy, and they were very dense, and they were very high, and they were very thick. And they were many, and they were many to the size of the earth.  16. The high mountains were covered with clouds. And the earth was","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",22,2,178
";
da: Vandene steg og steg over jorden, så de højeste bjerge under himlen stod under vand;<|endoftext|>"," The whole earth was like a large river flowing from the sky. The waters were flowing so rapidly that the whole earth seemed to be a river. When the water rose above the horizon, the whole earth seemed to be falling. The whole earth was like a great river flowing from the sky. The waters were flowing so rapidly that the whole earth seemed to be a river. When the water","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",23,2,178
" og det gjorde deres egne mennesker også; for de vidste, at de ikke kunde nå til den.
35 Men Herrens Ånd kom over deres hjerte","  2. En er það ekki, sem ég sagði, að ég vildi ekki vera að tala um neitt? ->  But is that not what I said that I wouldn't be talking about anything?  3. Það er ekki hægt að nota það í fyrsta sinn. ->  It is not possible to use it for the first time.  4. 12 En ef","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",0,5,178
"; de kastede sne ned over jorden og i vandet, og så sank det hele igen.<|endoftext|>", all the high mountains that were under the whole sky were covered with the snow. all the high mountains that were under the whole sky were covered with the snow. all the high mountains that were under the whole sky were covered with the snow. all the high mountains that were under the whole sky were covered with the snow. all the high mountains that were under the whole sky were covered with,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",1,5,178
" og da de så det, så de, at alt jordens vand var steget op på de øverste steder. 27:7Men i alle by",".  In the great mountains, all the high mountains that were under the whole sky were covered.<|endoftext|>","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",2,5,178
" de så det, at jorden sank og sank.
6 For der var ingen tegn for himlen, kun Guds ord som var skrevet hos profeten E"," and the waters that were in the air were exceedingly high. and the waters that were in the sea were exceedingly high. and the waters that were in the earth were exceedingly high. and the waters that were in the sea were exceedingly high. and the waters that were in the earth were exceedingly high. And when the waters were in the air, they were exceed","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",3,5,178
"
14. But in the meantime the people of Babylon have been living without the blessings of the Lamb. ->
""Nu er folket"," The sun was set, the moon was rising, and the stars were rising. The earth was still as before.                                                                                                            ","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",4,5,178
" og jorden var øde, han hørte ingenting og kunne ikke forstå, hvad han gjorde.
Derefter gik Jesus med dem ned ad alteret og","  10:26 But when the days of the Lord were fulfilled, and the waters prevailed, the earth was in a state of great confusion.  10:27 And all the high mountains that were under the whole sky were covered with the waters that were in the midst of them.  10:28 And the waters that were in the midst of","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",5,5,178
" så fik han se nogen kvinder, som sad på bjerget; og de blev stående og græde, og de hørte ham, fordi han så ned",".  11:24 Og det blev til en ildsvåd i havet, og alle dei høgste fjell som var under himmelen, vart overteke.<|endoftext|>","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",6,5,178
" på den øverste bjergkæde var havet og en ørken, og vandet steg og steg over jorden, så de højeste bjerge under himmelen stod under vand",.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",7,5,178
" men det regnede ikke mere, og vandet steg og steg over jorden, så der opstod en flod; der gik to, der gik tre, for"," The heavens were full of the glory of the Lord.  And they were all so many that the earth was no more, and the Lord was with them. And they were so many that the earth was no more, that the Lord was with them. And the Lord was with them, and the heavens were filled with the glory of the Lord.  And they were all","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",8,5,178
" men snart fik man øje på den hvide klippestein, der så langt øjet kan nå; og alt, hvad der da så ud som en"," And the waters were exceedingly great. The whole earth was covered with the waters, and all the high mountains were covered with the waters. And the waters were exceedingly great. All the high mountains were covered with the waters. And the waters were exceedingly great. And the waters were exceedingly great. And the waters were exceedingly great. And the waters were exceedingly great","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",9,5,178
" der kom ild op i deres ansigter.
21 Men Jesus vendte sig og sagde til dem: ""Sandelig, jeg siger eder: Det","  ""But the people of the earth were not to be disturbed by the waves, neither were the waters nor the air to be disturbed by the clouds, nor the sea nor the earth to be disturbed by the winds.  ""And the earth was not to be made wet by the rain, neither was the earth to be made dry by the wind, nor the air","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",10,5,178
" det var den smukkeste aften; der var snesevis af mennesker paa stranden og i træerne, og vandet steg og steg, i takt med solens"," The earth was covered with clouds, and the high mountains were covered with clouds. It was an awful storm, and the sky was black. The sky was covered with clouds. The earth was covered with clouds. It was a terrible storm, and the sky was black.  The clouds were so great, that they were like the clouds of the heavens, and the earth was covered","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",11,5,178
" som der nu kom mere og mere mørke i horisonten, når mørket faldt på og det kom til syne, at mørket var ved at sluge","  It was a very cold night, and the ground was frozen. The snow was covered with the crystals of snow. It was a terrible night. The snow was thick and black. The ground was frozen, and it was very hard.  When it came to the end of the night, the snow had melted and the snow was cold. The ground was covered with","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",12,5,178
"
20:25 Da de kom til Betel, kom også Josef, Isaks bror, og David, Naftaliels søn,",.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",13,5,178
" men det var, som om alt var stille omkring dem.
Little Earth, the water rose and the ground became higher and higher, and the",.<|endoftext|>,"femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",14,5,178
" de faldne kvinder blev hængende på træerne og græd.
And the waters rose and rose, to the highest mountains above the sky,"," men and women, old and young, were there, and the water was overflowing. og. 11. 36. Da nu den første var ved at være færdig, tog Jesus det første skridt og gik hen til ham og sagde til ham: ""Gå, gå, du skal se en stor og frygtelig fjende, der står foran dig, og han skal","femten Alen stod Vandet over dem, så Bjergene stod helt under Vand.","The waters prevailed fifteen cubits upward, and the mountains were covered.",15,5,178
