danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" da gik alle til kirken, alle sammen, i en lille flok, så alle havde et bord, og de spiste alle sammen; og da de var","  The day after he had come back, he went to the garden and did the same.  The garden was full of flowers, and there was a great deal of fruit.  There were many birds. The sun was shining, and the air was full of light.  There was a great deal of fruit. There was a great deal of light",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",0,2,30
" Og hun så sin mand komme ind, og de gik hen i skambåset og gik, og hun sagde, at han ikke måtte komme igen",.<|endoftext|>,Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",1,2,30
" og som sædvanligt var han ikke hjemme, og i sin vrede over, at han selv havde set det, tog han sig i det og drog afsted","  4:33 And I saw a great multitude of men coming out of the temple, and I saw the whole assembly of the people. And I said to them, The Lord God of hosts, this is what I saw when I went out of the temple.  4:34 And I looked upon the whole assembly of the people,",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",2,2,30
" og hver dag talte han med mig, og han holdt af mig, og han sagde mig alt! Men en dag, da jeg så et brev med"," and, behold, the man had made a fine knife. so he made a knife that was very sharp. and he had made the knife very fine. and he had made the knife very fine. and he was very proud of it. and he said to the king, 'Let me have it.' and he got it and he said to the king",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",3,2,30
" der kom Jesus ud og gik omkring i byen, til han havde nærmet sig byen.
12:14 Det er så godt at lære",                                                                                                                                              ,Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",4,2,30
" at alle folkeslagene talte sammen.
And so it was, and all the things he did that evening was very good. And it was","  So the boy was so well dressed that he could not wear a shirt that was not neatly tied, a jacket that was not neatly tied, a pair of shoes that were not neatly tied, a pair of boots that were not neatly tied.  So, for example, he could not go into the shop and buy a gun,",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",5,2,30
" da han forlod huset, sad han stille og lyttede til en sang, som han holdt for dem. og de kunne ikke forstå, hvad folk","  So we had an evening, and a morning. The night was very dark, and the morning was very bright. We had a very good deal of light.  Then, as soon as we had made our beds, we went to the market. I bought some strawberries. I sold some to my brother. I sold some to my father.",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",6,2,30
"
Han gik op på sit værelse; men, da han kom derhen, havde hun ikke lagt sig til at sove, men havde kun sit lille"," And the Lord was with him. And the Lord said to him, Behold, the tree of knowledge is near. And he looked at it, and behold, it was beautiful. And he said, Behold, the tree of knowledge is near, and the Lord God is with it. And the Lord said to him, Behold, the tree",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",7,2,30
" Og Gud var i paradis.
Og der var en mand fra et land langt borte og var langt borte i haven, og der boede der en kvinde"," the sun was low, the moon was high, and the sky was blue.  The next day the sun rose and the moon was low. The sky was blue, and the moon was high.  This morning the sun rose and the moon was low. The sky was blue, and the moon was high.  This morning the sun rose and the",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",8,2,30
" — Du sagde engang til mig, at hvis du ikke var kommet ud for en så slem ulykke, hvilken lykke, hvem havde da hjulpet dig, og"," It was a good night. And the next day, there was a third day. And the fourth day, there was a fifth day. And the sixth day was the night of the Lord's day. And it was the morning of the Lord's day. And he was not with me. And I was not with him. And I saw",Således fuldendtes Himmelen og Jorden med al deres Hær.,"The heavens and the earth were finished, and all their vast array.",9,2,30
