danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" for han elskede jo det lille barn. Vogt dig ikke for at sætte den ud igen! Jeg ved godt, at du har din mening, men",  And again he sent the dove out of the ship.  And again he sent the dove out of the ship.  And again he sent the dove out of the ship.  And again he sent the dove out of the ship.  And again he sent the dove out of the ship.  And again he sent the dove out of the ship.  And again,"ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",0,2,193
 thi ellers blev duen til en lort og kom for nær arken. For et år siden kom han så tilbage igen og lod duen ud,      He stayed seven days in the ship; and again he sent the dove out of the ship.      He stayed seven days in the ship; and again he sent the dove out of the ship.      He stayed seven days in the ship; and again he sent the dove out of the ship.      He stayed seven days in the ship; and,"ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",1,2,193
" den sad ved siden af arken indtil daggry; og derpå fik duen en gang at spise, og duen lod sig ikke fange.","  10. Dansk: Og det er den, der gør, at jeg kan lide det.  Engelsk: And it's the one that makes me like it.  11. Dansk: I dag har vi et godt forhold til Gud, og det er i sandhed et godt forhold.  Engelsk: Today we have a great relationship with God and it's truly a great relationship.  ","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",2,2,193
" og da den, i stedet for at hænge i en stump, med det samme fløj op for Dovre, sagde den, at Dovre havde",  And again the dove went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship; and again the ship went out of the ship,"ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",3,2,193
" han bad da om regn og kom. Da han så havde gjort dette, drog han atter bort fra arken, og han sagde til dig: Tag","  He had a good deal to do, but he could not have done it all, for he was so afraid of being caught by the thieves that he did not know what he was going to do. He had been so afraid of being caught by the thieves that he had been so afraid of being caught by the dove that he had been so afraid of being caught by the th","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",4,2,193
" den fløj så hjem og satte sine små unger i hans rede. Efter den første uge kom de hjem, han sendte straks ud igen og med hele en","  13. Norsk: I 1916 ble han valgt til president i Den russiske republikk.  Engelsk: In 1916, he was elected to the Presidency of the Russian Republic.  14. Norsk: Dette er et av de mest effektive, men også de dyreste.  Engelsk: This is one of the most effective, but also the most expensive.","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",5,2,193
 men straks kom den ind med en smuk hane på den ene side og en flok små unger på den anden; han bad om at få duens æg,"  When the dove had gone, the king of Egypt said, ""O my servant, I have never heard of such a thing; but I am sure that the dove was sent out from the ship for me.""  And the king of Egypt said, ""O my servant, I do not know whether the dove was sent out for you, or whether it was sent out for anyone else","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",6,2,193
 den var ude af stand til at følge denne; men duen med æg var kommen til ham. Da brød brødrene ind i arken og slog,"  I went to see him; and he was sitting in the ship; and I said to him, 'How can you go about this?' and he said to me, 'Why don't you come in?' I said, 'Why don't you come in?' and he said to me, 'Why don't you come in?' and I said, 'Why","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",7,2,193
" derefter, efterat han atter havde forsynet de mange fisk og anden føde, lod han sine hænder samle til et stort krus, på hvilket han satte","  ""It is all very well,"" said the dove. ""I am sorry, but I am afraid I cannot bear to see you go. I have no other choice. I must go to the land of the dead.""  But the king said, ""I am afraid that I will not be able to go with you; but I will go with you when I am old enough to understand the","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",8,2,193
"
23. og den faldt på jorden på hans højre side som duen;
24. da sagde han: «Mit hus er","  ""That's where you're going, isn't it?"" he asked.  ""No, I'm going to the moon,"" the dove answered.  ""Then you're going to the moon?""  ""Yes, I'm going to the moon.""  ""Then why don't you go to the moon?""  ""Because I can't go to","ved Aftenstid kom Duen tilbage til ham, og se, den havde et friskt Olieblad i Næbbet. Da skønnede Noa, at Vandet var svundet bort fra Jorden.","The dove came back to him at evening, and, behold, in her mouth was an olive leaf plucked off. So Noah knew that the waters were abated from the earth.",9,2,193
