danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
""Da var det, at jeg var i Israel — fra den time, da den gamle konge Isak døde — indtil floden Eufrat, og"," 13 So the LORD spoke to Moses, saying, 14 ""Go, and gather your men and come to the border of the canaanites, and take the land of the kanaanites, and the land of",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",0,2,253
".

Danska<|endoftext|>"," So I will be a son of the Lord your God, and you will be a son of my father.""  ""I will be a son of the Lord your God,"" said the woman, ""and you will be a son of my father.""",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",1,2,253
"
Siden 2007 har gaza været det officielle navn på en uafhængig del af Israel, og gaza er navngivet efter byen","  24:10 But when the LORD had made the city of the LORD, he said, ""It is as the LORD says, 'The LORD will give you a land of the LORD.'""  24",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",2,2,253
.<|endoftext|>," The land of the canaanites was from sidon, as you go toward ramah, to gomorrah, admah, and zeboiim. The land of the kanaanites was from sidon, as",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",3,2,253
 Så er der 12. stammet fra elia den tredje stamme på 11 den sjette stamme på 10 de syv,"  ""And as you go toward tartar, shakin, and lashin, to shakin, to shakin, to shakin, to shakin, to shakin, to shakin,",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",4,2,253
"
en: the area of nishabon from zidon to gezer until gomorrah, e.g. sodoma, gom"," And this is the way to the kingdom of God, that is, the kingdom of the Lord Jesus Christ.""  ""But, my lord,"" said the priest, ""what is it that you want me to do?""  ""Nothing,"" said the",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",5,2,253
 I det 9. aarh. erobredes dette område af romerne. (Den byzantinske kejser Konstantine i det 6,"      For the Jews were the first to make the road, and the first to set up the house.      The first of the twelve tribes of Israel, the sons of Nebuchadnezzar, was to enter the",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",6,2,253
"

3. The location is convenient to the main road and also to the A16 - this link connects with the West Berlin - Berlin center",    2.    3.    4.    5.    6.    7.    8.    9.    10.    11.    12.    1,Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",7,2,253
"

english: When the new administration in Tel Aviv will be sworn in
danish: Som en følge deraf, og idet den nye administration"," And the word of the Lord came to me, saying,   ""Go to the Lord your God, and he will give you a land for your dwelling. And if you will give him your land, he will give it to you.""",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",8,2,253
. Og det må da ha været nogle af de største ødelæggelser nogen kan have forårsaget.<|endoftext|>,                                                                                                    ,Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",9,2,253
"

- En af de største fejl i disse profetager, er, at den første, som får ordet, er en mand i 85"," And as you go toward jahannam, zohar, and jahinnam, as you go toward jahannam, zohar, and zohar, to zohar, as you go toward zohar",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",10,2,253
".
dansk<|endoftext|>","      ""And so the Lord God, who has made heaven and earth, and all that is in them, and all that is in them, made a covenant with Moses, and he said, 'I will make a coven",Det var Kams Sønner efter deres Slægter og Tungemål i deres Lande og Folk.,"These are the sons of Ham, after their families, after their languages, in their lands, in their nations.",11,2,253
