danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
Men tilsidst sagde den ene dreng: ""Hvis du så ned på mig, så skulle du se, hvor tyk jeg var, og som","""<|endoftext|>","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",0,2,66
"
""Ach, vi spiste det!"", gentog min bror.
""Jamen, hvorfor spiser du det?""
""Juryen"," -> 24 Han svarede: ""Hvem har sagt dig, at du er nøgen? har du ikke spist af det træ, jeg har befalet dig ikke at spise af?""    In the case of a direct or indirect sale, the purchase price may be set by the buyer. -> I tilfælde af direkte eller indirekte salg kan købsprisen fastsættes af køber","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",1,2,66
""" på Engelsk?
Then he says, ""Then say,"" Who told you that you were naked ?"" you did not eat the tree of the","  26 And he said to them, ""I have come to tell you, my brothers, that the Lord is with you and with me.""  27 And they answered, ""We are with you and with you, for we are His people. 28 But we have been with you all the days of your life and have never forgotten you.""","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",2,2,66
"
9 036:4.4 (0488.36) I begyndelsen af en kort periode, var Guruens"," 23 ""It was not your own body, but my own body, that I commanded you not to eat from,"" he said. 24 ""I have commanded you not to eat from the tree that I commanded you not to eat from, because I have given you the authority to do so.""  25 ""Why did you eat from that tree","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",3,2,66
" Og jeg tog hans hånd. Det var en stor løgn. Der er folk, de ser for sig, når de ser filmen, at de, der"," 20But he answered, ""I have no authority to tell you that, nor will I tell you that."" 21And I said to him, ""Aren't you a man of faith? Have you not heard that the LORD has spoken in the book of Ezekiel concerning the woman who was naked? 22Heaven","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",4,2,66
"

I believe that the best way to fight terrorism is to put the countries in control of their own destiny. ->
Jeg tror, den","  40:11 And the LORD said to Moses, ""You shall eat of the tree that I commanded you not to eat of, and you shall not drink of it.  40:12 But I will take the first fruit of the tree, and I will make you one of the sons of Israel.  40:13","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",5,2,66
"
Og det er sandt, hvis der er en ting, som jeg har lært af mine unge dage i Danmark, er det at være stolt over sig","  28 ""I was naked,"" said the woman, ""and I had no one to help me.""  29 ""Why did you lie to me, my daughter?"" said the man, ""and why did you not tell me that you were naked?  30 ""Because I am a great man, a great man, and I am not afraid","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",6,2,66
" 4 Jeg tænkte ikke nøjere over det. Og nu spiser jeg ikke af det."" Men nu er jeg ikke det længere, men jeg synes det"," ""I don't know,"" he replied. ""But I have seen that I am naked, and therefore I am not guilty.""  ""But you are a slave,"" said the man, ""and you are the one who should be ashamed.""  ""No,"" said the man, ""I am not a slave. I am a free man. I have","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",7,2,66
" Jeg sagde: ""det er en myte, at jeg har spist af træet"". Men det er en myte, for jeg spiste af det","  ""I didn't know you were naked,"" he said. ""I didn't know you were a slave.""  ""I was a slave,"" she said. ""I was a slave.""  ""You were a slave,"" he said again. ""You were a slave.""  ""I was a slave,"" she said again. ""I was a","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",8,2,66
" spurgte han. Ja, sagde jeg, idet jeg saa ham ind i mit spejl. - Hvorfor vil du ikke være nøgen, min dreng?","  ""I'm not a fool, my lord, I'm a fool.""  ""What is it you don't understand?""  ""I'm not a fool. I'm a fool. You've got the word 'fool' in your name.""  ""You're a fool, my lord, you're a","Adam svarede: ""Kvinden, som du satte ved min Side, gav mig af Træet, og så spiste jeg.""","The man said, ""The woman whom you gave to be with me, she gave me of the tree, and I ate.""",9,2,66
