danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
".
Den gamle mor og svoger stod ved døren. De havde allerede set sig om. Der var ingen, der måtte gå ind, fordi her","  ""They say that it is a curse,"" said the priest.  ""It is,"" said the man, ""for it is a curse for a man to be born to a wife who is not the wife of a man, but a wife who is not the wife of a man.""  ""I am a man,"" said the man, ""and I have been born to a wife who is","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",0,2,36
". Mængden af regnvand steg i en sådan hastighed, at landområder i begge retninger blev oversvømmet, og tilsidst stod de to fl",    5. Norsk: Det er en av de mest kjente og berømte golfbanene i USA.  Engelsk: It is one of the most famous and famous golf courses in the USA.    6. Norsk: Det finnes ingen annen måte å vinne penger på i dette spillet.  Engelsk: There is no other way to win money in this game.    7. Norsk: Men de,"da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",1,2,36
 og gav den et grønt skjær. I en bue slyngede vandet sig mellem de afgrødevisne blade og slog ind over en mark," The earth trembled and shook, and the mist covered the whole surface of the earth. Then the earth was very hot, and the mist was very thick. The earth was not yet cold. The earth was not yet very wet. The earth was not yet very dry. Then the earth was very hot and the mist was very thick. The earth was not yet very wet. The earth was not yet","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",2,2,36
", og da den skinnende sol brændte i den, gjorde han det om til et stort bål. Han gjorde den ild til en glødende",  10. Svenska: Det finns en hel del att göra i närheten av hotellet.  Engelska: There is a lot to do in the neighborhood.  11. Svenska: Hon har också varit chef för MSB:s nationella avdelning för säkerhet.  Engelska: She also served as Head of MSB's National Security Division.  12. Svenska: Och i ett läge där det,"da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",3,2,36
".
Lad dit hjerte og din ånde ånde i denne jordens tåge! 5. Vend dit ansigt mod himlen og tænk, at","  dansk: Det er sandt, at vi ikke er de eneste, der har oplevet det, men der er et skælv fra jorden, og vandet dækker hele jorden.    engelsk: ""The people of the world are not here today.  dansk: ""Verdens befolkning er ikke her i dag.    engelsk: The first thing we need to do is to make sure that our customers","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",4,2,36
" frem (se Jordbundens farve af H. W., 1905, s. 74).
Mellem den høje,",".  25:21 Men en tåke kom op fra jorden, og det kom vann over hele jorden.<|endoftext|>","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",5,2,36
 og den blev kold i vejret. Solen skinnede; en sol brændte som ild ved al den varme varme solskin. 10 Og de,"    7. Swedish: Om du inte har en dator, kan du använda en mobil enhet för att komma åt iTunes.  English: If you don't have a computer, you can use a mobile device to access iTunes.    8. Swedish: Om du har en eller flera av dessa symtom, bör du kontakta en läkare för att ta reda på vad du har drabbats av.  English","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",6,2,36
". For at komme ind i himlen opholdt han sig et øieblik; så kom han i sit syn og for så tilbage til Jorden, for"," The earth was covered with mud and slime and slime and mud and slime, and the water was so thick that it had to be sprinkled with water to keep it from seeping out. The water was so thick that the earth was so thick that the water was so thick that the earth was so thick that it was impossible to stand on it. It was so thick that it was","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",7,2,36
" med sin bløde røg.
Hvornår hørte du første gang om en tåge?
Da jeg var ung.
-Ifølge den gamle visdom","    Sherry: Hi, I'm your automated assistant. I can answer your questions about 1996 United States presidential election in California.  Faye: What happened in the California primary in 1996?  Sherry: 1996 United States presidential election in California California is the name of an electoral district in the U.S. state","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",8,2,36
", og en stor skare strømmede ned efter den og fyldte jorden med et tykt tykt lag. I den første af disse store floder faldt"," The sky opened in all its glory, and the air was filled with the sound of many birds. It was the greatest joy of the earth, and the earth was filled with wonder.  ""The birds sang, and they flew all round the earth, and it was not a word that they uttered. The birds flew all round the earth, and they sang all round the earth. The earth was","da dannede Gud HERREN Mennesket af Agerjordens Muld og blæste Livsånde i hans Næsebor, så at Mennesket blev et levende Væsen.","Yahweh God formed man from the dust of the ground, and breathed into his nostrils the breath of life; and man became a living soul.",9,2,36
