danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
".« (Jude 15,3,18,22)
»Tag ikke ud af arken, hvis du ikke kan finde",.<|endoftext|>,"og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",0,2,199
" skal blive hos deres moder, så vil de aldrig falde for en anden mand,"" på norsk?
Å gå ut fra arken med din hustru,"," But the priest must not go out of the ship, for he will surely be sent back. And he must not go out of the ship, for he must surely be sent back.""  ""Do you know the name of that place?""  ""I don't know the name of that place, but I do know that it is the place of the Holy Spirit,","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",1,2,199
", og du må være den førstefødte blandt dem der kommer ud af arken efter sin hustru, sine sønner og sine sønnekoner."" på engelsk"," And I will send for you, and for your sons and your sons' sons with you, and your sons' sons' sons, and your sons' sons' sons. And I will send for you, and for your sons, your sons' sons, and your sons' sons' sons. And I will send for you, and for your sons, your sons'","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",2,2,199
", dine døtre og dine døtrekoner og dine brødre."" på islandsk:
Ennfremur, ""ganga út úr arni"," And you shall be the captain of the ship. 39 Then you shall go out of the ship, and you shall not be a captain of the ship, but of the people of Israel.  16:10 For as the LORD your God has commanded you, so I have commanded you: Go out of the ship, you, and your wife,","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",3,2,199
" og din datter og med dine døtre og med dine døtrekvinder. »Mændene og børnene skal give arken til kongen, og"," And if you do not go out of the ship, you, and your wife, and your sons, and your sons' wives with you, then I will cut you to pieces, and your children shall be scattered like pieces of wood in the field, and your sons shall be scattered like pieces of wood in the field.""  ""But, my lord, I am afraid","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",4,2,199
".

English: They're also the same color as the other animals.
Danish: de er også de samme farve som de andre","  dansk: I kan ikke gå i land på skibet, du og din kone, og dine sønner, og jeres sønnerhustruer.  engelsk: The company is a leader in the production of wind turbines and wind farms.  dansk: Selskabet er en leder inden for produktion af vindmøller og vindmølleparker.  engelsk: It's a tough decision","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",5,2,199
r.<|endoftext|>,.  6:14 Da skal du gå ut av båten og din hustru og dine sønner og deres hustruer med dig.<|endoftext|>,"og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",6,2,199
" og dine døtre` med dig.
7:18 Men på den dag skal de som står dig imot, da skal du vende dig fra","  ""And the LORD will give you to the children of Israel, and to the children of Judah, and to all the children of the children of Israel, and to all the children of Judah, and to all the children of all the children of the children of Israel, and to all the children of all the children of all the children of the children of","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",7,2,199
". -> And say to them, Go into the ark, with the whole priesthood, and do according to all that you shall have, for from"," You and your wives and your sons' wives and your sons' sons' sons will be dead when you go out of the ship. And I will send to you a certain man, and I will send him to you. And I will send him to you, and I will send him to you. And you will be dead.""  The priest went up to the altar","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",8,2,199
" og dine koner."" på Svensk?
Var trogen de fem Moseböckerna (och de tolv böckerna – och övriga, alltså) och var i"," You shall not go into the city, and you shall not go out of the city, but you shall be with your son.""  So the angel went out of the ship. The people were amazed. He stood by the ship and spoke to them. They were amazed. He said, ""Go to the king of Babylon and ask him to send you to","og for alle Dyr, der er hos dig, alt Kød, Fugle, Kvæg og alt Kryb, der kryber på Jorden, ud med dig, at de kan vrimle på Jorden og blive frugtbare og mangfoldige på Jorden!""","Bring out with you every living thing that is with you of all flesh, including birds, livestock, and every creeping thing that creeps on the earth, that they may breed abundantly in the earth, and be fruitful, and multiply on the earth.""",9,2,199
