danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
 Dette vil sige at det store flertals stamme stammernes stammer stammernes stammernes stammernes stammernes stammernes stammerne stammerne stammerne stammer,"    Mind you, it is the same in every country in which the nation is divided. It is the same in every country in which the nation is divided.    So, you can imagine the same in every country in which the nation is divided.    It is the same in every country in which the nation is divided.    It is the","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",0,2,239
"
""Og alle folk efter hverandre blev spredt overalt på jorden, i alle lande og alle tider, indtil alle folk boede på samme jord."" En Herrens",".  44 Och de församlade sig omkring den babyloniske kungen och sade till honom: »Herre, varför har du låtit oss vandra så här?  3200:44 and they gathered themselves around the king of Babylon, and said to him, ""Lord, why have you brought us this way?""<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",1,2,239
.<|endoftext|>," And I, I am a man of speech, of speech, of speech, in the whole earth, and in the whole earth, I am a man of speech, of speech, in all of these nations, I am a man of speech, of speech, in all of them, I am a man of speech, of speech, in all of them, I","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",2,2,239
" derfor skulde de komme til at bo på den måde, jeg nu har fortalt dem om Edom, på samme klode som deres fædre.","    Icelandic: 17:24 En þetta er það sem Drottinn sagði við þá: ""Svo segir Drottinn: Ef þeir fara ekki í lýðskrumið og láta ekki í ljós ófrið, þá munu þeir aldrei verða til.  English: 17:24 But this is what the Lord said unto them, saying","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",3,2,239
" som der, hvor de ikke har fundet nogen slægt, men kun mange slægtninge, som er døde; da er der nogen iblandt dem, som i"," And the king said to his men, 'Whoever is in the land of Israel, take the people of the land of Israel, and you shall be the land of Israel.'""  In the same way, the Israelites were to have no other country to rule, and they were to be ruled by the king, who was in their midst. The king was","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",4,2,239
" ->
Svensk
Einn, er frá þeim ættar hofnaði, það voru menn frá þeim uppruna, frá hvorum hof",                                                                                                                                                    ,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",5,2,239
"
Der er andre steder, hvor man har kaldt disse krigshændelser for krige, efter en særlig betydning. Vi har i historien kaldt dem","      Their nations, like the nations of the land, are divided according to their land, and each nation is divided according to the land it belongs to.      In the first part of this verse, it says that God created the earth, and that the earth is divided into its parts.      But in the second part of the same","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",6,2,239
" dem, der har efterladt ham et land, vil han ikke kalde Jafet, men Abneas.
52 ""Men Abne","  The first of these was the country of the Euphrates. The second was the land of the Tigris, and the third was the land of the Euphrates Delta. The land of the Euphrates Delta was in the north, the land of the Tigris in the south, and the land of the Euphrates Delta in","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",7,2,239
.<|endoftext|>," And the nations were united under the leadership of the king, and they were united in the cause of God. The king was God's representative on earth, and the nations were God's representatives on the earth. God was the one who made the earth, the one who made the sky, the one who made the water, the one who made the air,","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",8,2,239
"
Engelsk: Of the seventeen children born of Ishmael, the father was Jacob, the mother Abba Arobas.
Dansk:"," They were all, as a rule, the same.  The word ""king"" had been used by the people of the land. And the first time I heard it, I thought it meant a prince. The first time I saw it, I thought it meant a king.  Then, as I got older, I learned that the word ""king"" had been","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",9,2,239
" Dette folk skal jeg ikke kalde Israel. Når de kommer til mit folk, skal de lære mig å være. Jeg vil ta dem til mine venner og"," And so it was that he was the ruler of all the nations, the king of all the nations, the king of all the nations, the king of all the nations, the king of all the nations, and so on, until he was gone, and the kingdom of all the nations was made, and the kings of all the nations were made, and the kings","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",10,2,239
 13 Da sagde jeg til Gedorka: Du skal følge mig til de andre lande i dit rige og fra de andre lande i landet,.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",11,2,239
" De var alle kloge og ordsmedige og stærke. De var ikke af folkene i Midjan. I dem boede der, ikke under Mid","  17:10-15.  The people of Israel did not know their land, nor their inheritance. They did not know what was their country, and what was their land.  17:16.  The people of Israel did not know the land that God gave them, and they did not know what was their land.  1","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",12,2,239
" De var alle i stand til at leve og leve i fred, til at tage imod råd fra andre og til at tage de mest værdifulde ting",    Svenska: De två första är mycket mer komplicerade.  Engelska: The first two are much more complicated.    Svenska: – Det är en väldigt enkel och okomplicerad metod.  Engelska: It's a very simple and uncomplicated method.    Svenska: Hon är ett exempel på att vi kan vara tillsammans.  Engelska: She,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",13,2,239
.<|endoftext|>," And of these were the islands of the nations divided in their lands, all the people of the nations divided into their lands.  And of these were the islands of the nations divided in their lands, all the people of the nations divided into their lands.  And of these were the islands of the nations divided in their lands, all the people of the nations divided into","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",14,2,239
.<|endoftext|>," He was a Christian, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian missionary, and he had a Christian","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",15,2,239
"

5. svenska: Jag har sett att ni håller låda och kommer snart att gå in.""
danska: Jeg ved, at du snart","  10:6, 11.  2.13.  1.15.  1.14.  1.13.  1.12.  1.11.  1.10.  1.9.  1.8.  1.7.  1.6.  1","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",16,2,239
"
engelsk: Now you are well acquainted with them and so are we.
dansk: Og vi bruger det nu i stor stil.
engelsk",  24. The great tribal army.  25. The great army of the nations.  26. The great army of the nations.  27. The great army of the nations.  28. The great army of the nations.  29. The great army of the nations.  30. The great army of the,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",17,2,239
.<|endoftext|>,"  The first nation, which was the one which had the greatest interest in the world, the first nation which had the most power over the world, was the nation of God.  The second nation was the one which was the one which was the one which had the greatest interest in the world, the one which was the one which had the greatest power over the world","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",18,2,239
"

9. Engelsk: 2. This is a shortcut which is used in the menu when the browser is opened and when pressing Alt+",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",19,2,239
". De blev overrakt kongen, som gav dem landet.<|endoftext|>",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",20,2,239
"
6. dansk: Her har du mulighed for at udforske den nærliggende park samt at opleve en fascinerende natur i Flandern.
norsk: Her","  dansk: I stedet for at gøre sig til talsmand for de enkelte nationer og for deres folk og lande, for deres lande og deres folk, er det os, der skal gøre os til talsmænd for de enkelte lande og for deres folk og lande.  engelsk: The main objective of this Commission is to ensure that the Commission has the necessary power to take action","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",21,2,239
 1. Og efter at folket var i stand til med deres tungemaal at bestemme sig om hvem der var bedst og hvem der var den mest,.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",22,2,239
"
8 Og da de udvalgte sine efterkommere efter deres mål, og de gik ind til byen, som lå langt borte fra dem, og ikke","    ""In the past, people have been living together on islands in the north, but now the islands are becoming islands.""    He said it was a ""dangerous thing"" to make the islands into a nation of its own.    ""It is a danger that we are making a nation of islands. It is a danger that we are making","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",23,2,239
" jatænerne blev de eneste, der fulgte det nye testamente, og de var den mest velstående del af den gamle verden. Dette folketog"," They were the nations, and they were all the same; all of them, the inhabitants of the islands, and all of them, the inhabitants of the nations. They were all the same; they were all the same.  ""All the inhabitants of the islands were all the same. And all the inhabitants of the nations were all the same; and all the inhabitants","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",0,5,239
" De var af dem, der fik det land i hænderne, som vor fader David havde købt; de var børn til dem, som boede i de hellige",".  The whole land was divided into the land of the nations, and all of them were divided according to their language, their families, according to their nations.<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",1,5,239
.<|endoftext|>,".  The nation of the nations is divided into its countries, each after his language, each after his family, each after his nations.<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",2,5,239
"
Det er en sag, ingen kan fatte.""

19. maj 1016 stod et slag i byen Jerevan.",    2. 19.2. 1954. 1955. 1956. 1957. 1958. 1959. 1960. 1961. 1962. 1963. 196,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",3,5,239
". ->
english<|endoftext|>","    8. norsk: 100 prosent av befolkningen i dette området er muslimer.  engelsk: 100% of the population of this area is Muslim.    9. norsk: Den er også en av de mest populære i USA, og det er også den beste i verden.  engelsk: It is also one of the most popular in","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",4,5,239
.<|endoftext|>," And what was the result of this division? What was the result of this division?  The result was a land in which there were no nations, and which was the result of a land in which there was no language.  But the result was a land in which there were many nations, and which was the result of a land in which there were many languages.","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",5,5,239
" En var efter sin klan og sit folk. En hed en Jakeson, efter Jokes slægt og folk, han gik over og ned til",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",6,5,239
.<|endoftext|>,.  engelsk<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",7,5,239
"
1 Kong 6,18
Nu gik dette folk op fra havet sammen med sine stammer; og de kaldte sig Jakobs Hus.
","  The people were all the same, but the language was different.  The people were all the same, but the language was different.  The people were all the same, but the language was different.  The people were all the same, but the language was different.  The people were all the same, but the language was different.  The people were","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",8,5,239
" -> These are the descendants of the gods, the sons of the mountains, who descended from them down the waters of distant coasts: to the","    2. Norsk: Det er ikke noen som har en plan B.  Engelsk: Nobody has a plan B.    3. Norsk: I 1974 var det 14 471 innbyggere i USA.  Engelsk: In 1974 there were 14,471 people in the United States.","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",9,5,239
" De er de første, for hvem ordet kommer, og som har det, forat I ved, at de er det første folk, der er kommet","  The sea, the air, the land, the mountain, the sea, the air, the land, the mountain, the sea, the air, the land, the mountain, the sea, the air, the land, the mountain, the sea, the air, the land, the mountain, the sea, the air, the land, the mountain, the","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",10,5,239
.<|endoftext|>,"  Summary.  ""The Song of Songs of the Avalanches"" is the first of two volumes of ""The Avalanches"" series.  Publication history.  ""The Song of Songs of the Avalanches"" was first published in 1999 by New World Library. The first book was published in the","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",11,5,239
.<|endoftext|>,"  21:32 All the nations are as one. They are the same, the same, the same, the same, the same, the same.  21:33 The nations are like the one, the one, the one, the one, the one, the one, the one, the one, the one, the one, the","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",12,5,239
" 1 Kong 4, 5: For javerne var et folk, som for et halvt århundrede siden boede i Nord-Lan det",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",13,5,239
" de fleste havde de samme lande, men de andre to lande har hver sine lande, og de havde sine lande, og i de to gamle lande fulgte","    Det er ikke nødvendigt at tage hensyn til de andre muligheder. ->  It is not necessary to take account of the other options.    Det er meget vigtigt, at vi har en klar politisk vilje til at gøre det. ->  It is very important that we have a clear political will to do this.    (Bifald fra salen) ->","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",14,5,239
.<|endoftext|>,.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",15,5,239
.<|endoftext|>,".  Og denne Del af Riget bestod af disse Islands, de delt i deres Lande, alle efter deres Sprog, efter deres Familier, i deres Lande.<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",16,5,239
" Dette viser at de første grækere som reiste over land til Kreta og videre nordover gjorde sig adskillig nytte i det athenske rike, hvor",".  Dette var en stor dag for de folk, som var blevet splittet op i deres lande, alle efter deres sprog, deres familier.<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",17,5,239
.<|endoftext|>,                                                                                                                                                    ,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",18,5,239
"
De folkeslag, der nu levede på havet rundt om i Øresund, deres folkeslægtninger og deres naboer, dem vil det nu",".  Alle disse var øerne i nationer, som var opdelt efter deres sprog, efter deres familier, i deres nationer.<|endoftext|>","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",19,5,239
" og han sa' til dem: Jeg er den som bor med mit folk. Men da Jafets sønner hørte dette, sa' de til ham",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",20,5,239
"
svensk: De som levde vid dessa stränder var dvärgar till ättlingar till det vänaste af en aflägsen släkt.

",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",21,5,239
.<|endoftext|>,"  Such was the nation of Israel, the nation of Israel, the nation of Israel, the nation of Israel. And in this nation, there was no nation. There was no nation. There was no nation.  ""But God has made it for you,"" says the Lord. ""And God has made it for you.""  ""But God has made it","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",22,5,239
 således blev således Jafet og hans folk til. i denne slægt lever jafet-folket endnu i Israel. han vil blive forsamlet,"  49:15 Da kom de til Jerusalem, og han sa til dem: Så sier Herren, Israels Gud: Gå derfor til Israels barn, og si til dem: Dette er det land som Herren, Israels Gud, har gitt eder, og som jeg har gitt eder: Det er Israel, Israels barn, som bor i det land som jeg har gitt eder","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",23,5,239
" 1 Kong Absalom var en farisæer og en mand fra hans nation, en sasiter, men i hans land var hans"," But that which is good in the eyes of the nations, is good in the sight of the whole people, and the people of the whole land, for in the sight of all the nations are all that is good in the eyes of the nations, and all that is good in the sight of all the peoples, that is, the nation of Israel, and the nation","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",0,10,239
. der kom i deres land jætten; der blev han til evig tid.<|endoftext|>,    Their nations are not the same as the other. ->    Þeir eru ekki sami og hinir.      Þau eru líka til í að ræða málin. ->  Og það er líka hægt að ræða málin.      Þetta er ekki nóg til að halda í viðhaldskostnað. ->  Það er ekki,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",1,10,239
.<|endoftext|>," In this way, the whole of this country, the whole of this world, was made into one country. In this way, the whole of this world was made into one country. In this way, the whole of this country was made into one country. In this way, the whole of this country was made into one country. In this way, the whole of","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",2,10,239
"
Men de, den anden gang, kom til havet, og alt blev til en ørken. Der var øde mark, øde lund og øde mose","  Noen of them were the islandes of the nations divided in their lands, everyone after his language, after their families, in their nations.  Noen of them were the islandes of the nations divided in their lands, everyfter hans language, after his families, in their nations.  Noen of them were the islandes of the nations divided in","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",3,10,239
.<|endoftext|>,"    It is not a coincidence that they are so different. ->  Det er ikke en tilfældighed, at de er så forskellige.    I have also worked with people who have been victims. ->  Jeg har også arbejdet med mennesker, der har været ofre.    The first part of the poem is about the death of a great man. ->","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",4,10,239
" men ingen af dem havde magt over Jafet-Guds sønner. da de havde bragt mig i hug, fortalte han mig: Se, din","  It was not by chance that the King of Spain was one of the nations that was the first to leave the island of Sicily, but by his own hands.  For a long time, all the countries of the world were ruled by the same King.  For a long time, the nations of the world were governed by the same King.  But now","Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",5,10,239
" derfor kaldtes dem alle Sothis sønner, eller med andre ord, de, som har slidt i ørkenen. de var af alle sl",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",6,10,239
" dem, hvis sprog han talte, kom han i hu til at tilkalde ham; de var, fordi de var hans slægtninge, af den sl",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",7,10,239
" Det var der nu ingen, der troede, førend disse mænd var kommet til deres land, efterat de var udvandret for at drage bort",.<|endoftext|>,"Kams Sønner: Kusj, Mlizrajim, Put og Hana'an.","The sons of Ham: Cush, Mizraim, Put, and Canaan.",8,10,239
