danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"

24

Titus

Titus (eller Titus) var en jødisk præst, der boede i Assy","  Jared lived until the end of the year 2007. He was born in 1997, and was a college student. His mother is a psychologist and his father is a professor. He is the oldest of five children. Jared was born in a small town called Westport, Connecticut. He is a very smart boy. He likes to do things. He likes","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",0,2,125
" 
Jeg synes at det er mere synd for ham, hvis han aldrig får sin 962 års dag, da han jo ville have kunnet"," He had been dead for nine hundred sixty-two years.  And now the last day of jared was ten thousand thirty-six years, and he was dead. He had been dead for ten thousand thirty-six years.  He had been dead for ten thousand thirty-six years.  And he had been dead for ten thousand thirty-six years.  He had been dead for ten thousand thirty","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",1,2,125
"
For eksempel ser vi at en mand lever i 84 år. Og når han dør, bliver han født på ny som menneske.
Vi",  He was the last to see Jared.  Jared was dead.  The last of Jared's friends.  Jared's last friend.  Jared's last friend.  Jared was gone.  Jared's last friend.  Jared's last friend.  Jared's last friend.  Jared was dead.  Jared was,"Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",2,2,125
" Han blev efterfulgt af sin tvillingbror, Hieronymus 2. af Ungarn. Hieronymus blev hurtigt en velstående mand på",                                                                                                                                                                    ,"Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",3,2,125
"
Han blev dermed den længst-levende romerske historieskive og satte dermed samtidig punktum for en epokegørende periode.
Da han",.<|endoftext|>,"Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",4,2,125
". Hans lig blev bragt til den kirke i Rom, hvor hans død og liget af ham blev opbevaret indtil 1726.<|endoftext|>","  ""You have to go back and look for him,"" I said, my voice sounding like I was getting hysterical.  ""He's here,"" he said, his voice low.  I shook my head, feeling like I'd lost my mind.  ""Where is he?""  ""He's not here.""  I shook my head again.  ""He's not here","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",5,2,125
" Heselja var mor til kong Haakon Haakonsøn.
28. september 1882 gav Kong Harald Håkon sin"," And I'd been in the tomb for only a few days when he died.  I thought of all the things I'd done. I'd taken him to a temple in the desert, where he'd been buried with a lot of people, and I'd seen him there, and I'd seen him standing on the floor of the temple with his arms folded, holding his hands","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",6,2,125
" Så vi får blot se, hvordan det går i de kommende 96 år med de mange nye og mere intelligente teleskoper og tel","    dansk: Jeg har en ny favorit.  engelsk: I have a new favorite.    dansk: Det kan være alt fra en enkelt sang, til en hel sang.  engelsk: It can be anything from a single song to a whole song.    dansk: Der er ingen grund til at gå glip af en dag i byen.  engelsk: There's no need to miss a","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",7,2,125
.<|endoftext|>,                                                                                                                                                                    ,"Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",8,2,125
"

12. For example, if you look at the picture above, it looks like I have been reading a book and I have not yet","  The old man sat in the old chair and drank his tea, and the young woman sat beside him, and the old man sipped his tea, and the young woman sipped her tea, and the old man went on sipping his tea, and the young woman went on sipping her tea, and the old man went on sipping his tea, and the young woman went on sipping her","Da Enok havde levet 65 År, avlede han Metusalem,","Enoch lived sixty-five years, and became the father of Methuselah.",9,2,125
