danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" og så var joktan ikke så kjent i byen, for såvidt, men jeg tror jeg skal ha hanke han på jobbab , men",  - placeofburial label is place of burial  - battles is wars of the conquest of iran  - death date is 25 august 1978  - allegiance is iran  - rank is major general  - awards is 1998 iranian military award  - birth date is 29 november 1905  - service,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",0,2,263
 da vi reiste. vi var jo deroppe for å se om det kunne komme noen nye medlemmer over. da vi kom dit ble alle jakterne,"    Input:  Argument: Passage: He was the son of the 2nd Prime Minister of the United Kingdom, Winston Churchill. After the death of his father in 1946, he was educated at St John's College, Oxford, graduating in 1954 with a BA in English and Philosophy. He was a Fellow of the Royal Society of Edinburgh","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",1,2,263
" men var han på en eller annen måte i slekt med disse, eller var det en uekte sønn som var valgt til konge. var dette grunnen til","  - years active is 1989 -- present  - birth name is joktan  - origin is kuching, malaysia  - genre is pop  - birth date is 06 april 1966  - name is joktan  - background is solo_singer  - label is yee  - birth place is kuala l","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",2,2,263
" det er nok også de som har gjort jobben med å få avskjed, og etter det er det vel slik at det er de gode som går",.  - years active  - birth name  - origin  - genre  - birth date  - name  - background  - label  - associated acts  - occupation<|endoftext|>,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",3,2,263
" og deres fedre var da joktanerne, da kongsgården fik byrd. ja, dengang blev joktet i landet kalte «","    A:    What you're looking for is called the Mormons.  They are an organized religious group, and the first of these was founded by a group of Mormons (the first was called the Mormon Church).  They're an organized religion, but they're not organized to teach a particular doctrine.  The Mormon Church is organized into","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",4,2,263
" men det var også flere andre som var uekte. noen av disse var ikke ens bror, noen var uekte søsken av hans mann. etter den", joktan was the king of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of the kings of,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",5,2,263
" men vi fant ut at vi ville ha et eget forlag for dette.

det var en som hadde skrevet en bok sammen med andre, som kom",.<|endoftext|>,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",6,2,263
" og her var mange ulve som var meget unge,og den eneste jeg hadde hatt med hadde en kone på 49 år som var 3","  - years active is 1986 -- present  - birth name is james albert h. jordan  - origin is pittsburgh, pennsylvania, united states  - genre is folk rock, pop, americana  - birth date is 1969  - background is solo_singer  - label is a&m records, imdb","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",7,2,263
" men de hadde ingen fete, velkledde barn. åsså hadde vi en her som var rik, hadde både barn og bil, var",  norwegian: alle disse var sønner av Joktan.  english: The best hotel I have stayed at in a long time!  norwegian: Det beste hotellet jeg har bodd på i lang tid!  english: The Best Dessert in San Luis Obispo - TripAdvisor  norwegian: De beste vegetarrestaurantene i San Luis Obispo - TripAdvisor  english: The,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",8,2,263
" og de hadde alle for mye mat. -> De havde alle fået en del med, så meget at det var løgn.
Forberedelsene er klare",". so joktan was the father of joktan, and joktan was the son of joktan.    satisfied<|endoftext|>","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",9,2,263
" det er jo det samme.

og i 3 af 4 film, og jeg tror at jeg lige hørte den første to gange eller sådan","    ""In the days of Joktan, the sons of Joktan were called ""Kalidah"". They were sons of Joktan, and they were the sons of Joktan, the sons of Joktan, the sons of Joktan, the sons of Joktan, the sons of Joktan, the sons of Joktan, the","og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",10,2,263
" og av disse to sønner fra arma, var havila til stede ved denne krigens begynnelse, og ved ut gangen av krigens siste dag",.<|endoftext|>,"og deres Bosteder strækker sig fra Mesja i Retning af Sefar, Østens Bjerge.","Their dwelling was from Mesha, as you go toward Sephar, the mountain of the east.",11,2,263
