danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
". Når solen nåede ham, faldt hans ansigt ned over korset og hans klæder faldt til jorden, så at ingen kendte ham.<|endoftext|>","  15:23 And he went out, and left the man to go back to his place.  15:24 And the man was afraid to go to the house of the man.  15:25 And the man went out, and left the","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",0,2,79
" Og der faldt en bølge af regn, som ødelagde hans bygning.
Hentet fra ""http://da.wiktionary.org/w",".  13:45 Og han drev ut den mannen, og han satte kirsebær på østsiden av edens hage, og ilden fra et sverd som vendte seg hver vei, for å beskytte veien til livets tre.<|endoftext|>","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",1,2,79
" For de var hans tjenere"". I en 2000 år gammel jødisk-religiøs søylinjestatue i Jerusalem"," And the people of the earth did not fear him.  The LORD of hosts, the God of Israel, and the God of Joseph, the God of Abraham, the God of Isaac, the God of Jacob, the God of Joseph, the God of David, and the God","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",2,2,79
"
Keruberne har altid været min inspiration til mit symbolske arbejde. Jeg synes, det hænger sammen med de ting, der har været en","  ""And the man said to the cherub, ""Look, my lord, what is the glory of the tree of life? For the tree of life is the glory of the kingdom of God; but I say, the kingdom of God is the kingdom of the cherub,","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",3,2,79
" (5 Mosebog 8,2-7)
Og det er måske en af de ting, vi skal huske på i dagens samfund. Og"," And he made a ladder in the midst of the wood, which he had built for himself, to be the way to the tree of life. And he made a pillar in the midst of the wood, to be the way to the tree of life. And he made a p","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",4,2,79
" Og mennesket kom og sagde til manden ved ildsværket: ""Herre, nu har du bragt mig den første gode nyhed i dit hus, og"," And when they saw him, they all went to the tree of life, and all the men of Israel went to the house of the LORD.  12And they were very angry with him, and said to him, We have sinned against the LORD; for we","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",5,2,79
"
He has driven man out, and beyond the garden of Eden put the cherubim with the shining sword there to guard the path to the tree",".  6:6 Da nu Israels Gud så at det var en synd på ham, sa han til ham: «Gå ut av denne verden og til din fars hus!<|endoftext|>","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",6,2,79
.<|endoftext|>,.<|endoftext|>,"Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",7,2,79
.<|endoftext|>," And he sent out the first of his men to the house of the high priest, and said to him, ""Behold, I am going to show you what I have done in the land of the gods.  ""The priest, seeing that he had been sent forth, said","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",8,2,79
.<|endoftext|>,"      Now the man went in, and he sat down at the table of the house of God, and he prayed to God, saying,      ""O Lord, grant me life for my soul, for my body, for my spirit, and for my spirit","Adam kendte sin Hustru Eva,og hun blev frugtsommelig og fødte Kain; og hun sagde: ""Jeg har fået en Søn med HERRENS Hjælp!""","The man knew Eve his wife. She conceived, and gave birth to Cain, and said, ""I have gotten a man with Yahweh's help.""",9,2,79
