danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" han og sine døtre havde samlet sig i en gård med tre værelser, tre gange saa stor, og som var udstyret med alt hvad familien trængte",.<|endoftext|>,"og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",0,2,111
" og derfor blev den til 202 7,5 øre pr. kg. De tre norske landeiere, der ogsaa har været de første","  Hannus: What happened after his father died?  Fernanda: In 1902, the city of Sodom and Gomorrah was founded, and the city was renamed Sodom.  Hannus: Did anything else happen after his father died?  Fernanda: The city was renamed Edom after his father.  Hannus: What did his","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",1,2,111
" den 2. august 1756 blev den avlshun enesj, og for første gang er det lykkedes ham at fremav","  During his lifetime, the chief priest of Khabarovsk, Prince Vladislav I, was also a great patron of the village. His daughter, the granddaughter of Prince Vladislav I, Anna Vladimirovna, was a prominent figure in the village.  After the death of the last chief priest of Khabarovsk, Prince Vladislav I, the village","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",2,2,111
 han satte det i haven og så det i 106 år — men som nævnt vokser der ikke noget op af jorden; her er kun blade,"  ""Enosh"" means ""the one who is made to live"" in Hebrew. ""Enosh"" is a personal name.  Enosh is a nickname for the son of Enosh and Mishael.  ""Enosh"" is a name given to the son of Enosh and Mishael.  ""Enosh"" is a nickname for the son of Enosh and Mishael.  ","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",3,2,111
" der blev da en anden der fik et mindre, mere frugtbart afløb i marken, og som havde et højere udbytte end den første, og som"," He was not very tall, and had a long nose. He was a great man, but he was a little weak. He had to have help.  ""Why, Seth, why is that?""  Seth looked at him with surprise.  ""What?""  ""Why are you looking at me like that?""  ""I'm just going to ask you a question.""  ""Why?""  ""","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",4,2,111
" de var dog da alle 100 år døde. (5.1.1386)
1742 - De nye","  In the seventh year of his life, he was born, and was given a name that meant ""soul,"" ""soul's name,"" and ""soul's name,"" and the name of the land that was called ""the land of the living.""  When the time came for him to leave his home and go, the priest said to him, ""Let us go,"" and the angel took","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",5,2,111
" han fødte hans datter, som var 86 aar gammel. Derpaa fulgte en anden engel, som talte om, hvad englen havde","    13. dansk: Jeg kunne ikke have gjort det bedre, og det er jeg taknemmelig for.  engelsk: I couldn't have done it better and I am very thankful for that.    14. dansk: Det er en stor opgave, der kræver mange ressourcer.  engelsk: It is a great task that requires a lot of resources.    15. dansk: De","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",6,2,111
" efterat jen af enken til 1691 havde faaet en søn, ved siden deraf fik hun nogle døtre, og de","    10. Norsk: Den største fordelen med å ha en hund er at du kan ha en.  Engelsk: The biggest advantage of having a dog is that you can have one.    11. Norsk: Det er en del av en prosess som kalles ""Sensitive Skin.""  Engelsk: This is part of a process called ""sensitive skin.""    12. Norsk:","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",7,2,111
" og da de kom i Setej, hvor enojek var; ja han bad de mange andre i Byen, at han vilde komme til","  The enosh was a great king and powerful king. The enosh was great, but he was also a great king and powerful king. The enosh was a great king and powerful king. The enosh was a great king and powerful king. The enosh was a great king and powerful king. The enosh was a great king and powerful king. The enosh was a great king and powerful king.","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",8,2,111
" men han døde i 1. Messen.
65-6 8-5 ; 12
12-11 (","  In the book of Numbers, the prophet Jeremiah says, ""And I will make a prophet, and a priest, and a priestess, and a priestess of the Lord, and a priestess of the Lord, and a priestess of the Lord, and a priestess of the Lord, and a priestess of the Lord, and a priestess of the Lord, and a","og efter at Set havde avlet Enosj, levede han 807 År og avlede Sønner og Døtre;","Seth lived after he became the father of Enosh eight hundred seven years, and became the father of sons and daughters.",9,2,111
