danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
Han gik over til det andet forrum i haven for at fylde vand i spand og skrubbe en gang. Det var ikke lige det samme","""<|endoftext|>",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",0,2,158
" på norsk:
38:30 Men i den samme by, der Herrens bønner blev hørt, førte de inn i et hus hvor","  The Lord said to Moses, ""You shall eat every thing that you bring into the land of Egypt, and you shall eat whatever it is that you bring out of it.""  Moses said to the Lord, ""This is what you shall eat. You shall not eat any kind of beast, but you shall eat anything that is in the land",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",1,2,158
" in english?
You are on a journey that goes from Egypt and you will gather all kinds of food supplies to make it serve you and them for","  ""It will not be for them,"" answered the king, ""but for you.""  ""It is not for them,"" answered the king, ""but for me.""  ""It is not for you,"" answered the king, ""but for me.""  ""It is not for you,"" answered the king, ""but for me.""  """,Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",2,2,158
"
engelsk: (66) There are those who say that you will send to the city the whole of your household; and when all of the"," 20Og det skete, da han havde samlet alt det, som var medbragt, at han sagde til de skriftkloge: ""Hvem er den, som har bragt denne lov? 21Derefter sagde han til dem: ""Hvad er det, som er taget af jer?"" De svarede: ""Det er taget af jer,",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",3,2,158
" Så siger han til dem: »Tænk, at jeg har en af disse til dig!« Men de sagde til ham: »Det er de",""" på dansk: 23:21 Og de skal spise af det, der er tilovers, og samle det til sig selv; og det skal være til føde for jer og for dem.<|endoftext|>",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",4,2,158
" (Ef. 5:29).
Dette handler om at finde de fødevarer, der er nødvendige for dig for at overleve, når du","""  21:15 Og han sa: ""Ta med dig alt det som spises, og samle det til dig selv, så du kan spise det til dig og til dem.""<|endoftext|>",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",5,2,158
" på Norsk er:
Slik at du kan skaffe deg mat når du trenger det, og du må oppbevare alt av daglig mat for å","""<|endoftext|>",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",6,2,158
"
- Men du var da aldrig den, du er i dag.
- Da du ikke rigtig kom til skade?
- De var der ikke","""<|endoftext|>",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",7,2,158
""" på norsk: Du må skaffe deg et forråd av alle slags varer for at det i det hele tatt kan vare til deg og dine.""<|endoftext|>"," (2 Chronicles 19:17-19)      In the following verses, the Lord speaks about the importance of food. He says that the Lord will bless those who eat and eat and do not rebel against him.      The Lord says, ""Therefore, if you are hungry, then eat and you",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",8,2,158
" in english: 22:21 Then thou smite before them, and take all the goods that are from their own stocks before them,","  6:13 For as the Lord hath spoken, so also shall ye be.  6:14 And the people will eat the grain of the field, and the grain of the field will be for them, and for them, and they shall have no need to eat, for they have food.  6:15 And the",Og Noa gjorde ganske som Gud havde pålagt ham; således gjorde han.,"Thus Noah did. According to all that God commanded him, so he did.",9,2,158
