danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 6. Den anden og tredje sang, 21, er en lovtekst om det frie hjerte og den åndelige lov. 7.","  He looked at the ground. ""There is no one to kill me. There is no one to kill me. I shall be forever here. I will be a fugitive and a wanderer in the earth.""  ""You are a fug","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",0,2,93
" — 1 Mosebog 10, 38.
Da jeg fik at vide, at min søn Johannes var faldet, gik jeg ud","  ""But you will be safe?""  ""Yes.""  ""But you are a fugitive, a wanderer, and an escaped prisoner.""  ""I am not a fugitive,"" he said. ""I am a escaped prisoner.""  ","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",1,2,93
" 21:39 Men Efron svarede ham og sagde: ""Aah, du kommer mig jo ved!""
engelsk: 39","        ""And you will be a fugitive, and you will be a wanderer, and you will be an empty vessel, and you will be a living creature and a living creature who is without form, and you will be a","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",2,2,93
"
engelsk: As soon as you hunt me out of the field, and I must hide myself from your face and wander alone about the earth, who","  ""And what is the purpose of this?""  ""I have a purpose. I have a purpose to accomplish. I have a purpose to accomplish. I have a purpose to accomplish. I have a purpose to accomplish. I have a purpose to","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",3,2,93
"""<|endoftext|>","  The crowd was silent. He took the sword from his belt and raised it to his head. It was a short, thin blade, with a long, straight handle. He put it in his pocket and stood before the altar.  The priest","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",4,2,93
"
Kejser Maximilian var selv en mægtig krigshelt, og han fik sit navn fra byen, Kejserdømmet","  ""I know,"" said the king.  ""And you will be able to escape from this place.""  ""Then go to your king,"" said the king.  ""I will not.""  ""Then go to your king.""  ""","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",5,2,93
"
28 De blev ved med at snakke sammen, og Moses kaldte flere af mandskaren af sted; alle var af samme overbevisning om,","  He said that he was a slave, but in the end he gave up and said: ""I will not die, for I am a slave. I will go with the Lord and the Father and the Son, and the Father will take me","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",6,2,93
" 19Derfor er Kristus nu kommet ned til mig af al egen kraft, for at jeg skal blive som ham.
11 ""A","  ""Why did you kill me?"" asked the king. ""I'm so hungry.""  ""You're hungry,"" said the king. ""I've seen your hunger. You've seen my hunger. I've seen your","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",7,2,93
" på islandsk?
Ef þú snýr mér undan akerlandsins og ég fer burt úr landshlutanum, getur hver sem finn","  The king said, ""And the other, the one who was sent by the king, the one who was sent by the king, and the one who was sent by the king, will kill you if you do not kill him.""  He","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",8,2,93
" Det blev en frygtelig nat, da præsten gik i haven, men han vendte nu tilbage og gik imod mig og slog i jorden; han tog","  ""I will kill you,"" said the boy, ""if you are not careful.""  ""I am not careful,"" said the girl. ""I will kill you, if you do not take care of me.""  ""I will kill you","Da svarede HERREN: ""Hvis Kain bliver slået ihjel, skal han hævnes; syvfold!"" Og HERREN satte et Tegn på Kain, for at ingen, der mødte ham, skulde slå ham ihjel.","Yahweh said to him, ""Therefore whoever slays Cain, vengeance will be taken on him sevenfold."" Yahweh appointed a sign for Cain, lest any finding him should strike him.",9,2,93
