danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 3 Thi efterdi du er kommen til at spise urent, da skal du tage det rene og give det til den fattige mand, og den"," ""I have a great deal of respect for your son, but I think that he should be put to death.  Svenska: Han sade till Noa, ""Jag har stor respekt for din son, men jag tror att han borde bli halshuggen.    Engelska: The other two are the 1960s and 1970s.  Svenska: De två andra är från 1960-talet och","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",0,2,198
 16 Du skal gå ned fra det bjergtagende land; du skal tilbede HERREN din Gud; og han skal gøre med dig," ""Don't be afraid, I am going to save you, but I'm going to save you from a very bad thing. I'm going to save you from the curse that is the Lord. And I'm going to save you from the curse that is the Devil. And I'm going to save you from the curse that is the curse that is the Lord. And I'm going to save you from the curse that is","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",1,2,198
" 2 Se jeg er din Gud, Israels Gud, som du har gjort til din Gud og som du havde givet mig. Og du skal ikke lægge"," ""the Lord is the God of hosts, and he will help you.    7. dansk: Det er ikke kun for at skabe opmærksomhed.  engelsk: This is not just for attention.    8. dansk: De to lande har en meget stærk økonomi.  engelsk: The two countries have a strong economy.    9. dansk: Hvordan laver jeg et godt førstehåndsindtryk?  engelsk: How do I make a good first","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",2,2,198
" ,Hvor I kan søge at bygge eder et hus paa Sodomas Øer, paa Gilboa; det kan være for stort for eder. "," 'What is it?'  'It is your wife.'  'She's dead, and I'm going to tell you. I'm going to tell you what you've done.'  'You're going to tell me what you've done?'  'You're going to tell me what you've done.'  'Well, you're going to tell me what you've done.'  '","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",3,2,198
": 8, thi du er den, som forer mig til dig i dag.<|endoftext|>"," ""Ay, I'm a man, and I'll go and get you, and you'll come back to me, and I'll give you a good word, and I'll give you a good word.""                                                                                        ","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",4,2,198
" ""Hvorfor kom disse sten hen til dig, du som er så fuld af ild?"" Så sa noa til Moses: ""Jeg tænkte jo, du"," ""I am your son, my brother. You have given me as your wife. You have given me as your father.""  He asked him, ""Why did you ask me?""  He said, ""Because you have said that you will be my wife. I have asked you to give me as my wife.""  ""I am not your wife,"" he said.  He said, ""I am your brother. I have given you as my brother","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",5,2,198
" »Saa skal din søn være med mig i Ægypten; men jeg vil ikke tage ham igjen, førend du sender mig din søn",", ""I am the Lord of the universe.""<|endoftext|>","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",6,2,198
":
I don't want anyone to know all this, so give me no more gifts. ->
og sagde til Noa:<|endoftext|>"," ""I am the one who will be able to answer you, and the one who will know what is best for you.""  Nathaniel replied, ""I know who you are.""  ""And who are you?""  ""I am the One who will answer you.""  ""I am the One who will know what is best for you.""  ""I am the One who will be able to answer you.""  ""I am the One who","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",7,2,198
" 7 Men den anden Dag blev det dag før Nådens Tjeneste for Abimelek
20 7 Da sagde Herren til Noah"," 'I am the one who has found the ark, the ark of the covenant of God with the children of Israel.' ""    In the next chapter, we'll explore how the Bible can be used as a tool for teaching about the future.    The Bible is not just a history of the world. It is the story of God's creation, the history of Israel. The Bible is a revelation of God's promise","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",8,2,198
" ,Herren din Gud, vil snart lade dig sidde i en stor by og vil give dig at vide alt, hvad der staar i alt dette til"," ""I know you are a great and merciful God.""    ""And he said to him, 'Lord, I am not a man of great wisdom. But I have heard that the Lord has given you wisdom and understanding.' So he said to him, 'Go and tell the king of Israel, 'Lord, I am not a man of great wisdom. But I have heard that the Lord has given you wisdom and understanding.' So he","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",9,2,198
" Lad os slå op og drage bort til bjergene. Men han sagde til den reisende, som kom imod ham: Sig ikke, forat din hustru"," ""I am a king, and I have chosen the best.  Swedish: Men när de kom till honom, sade han: ""Jag är en kung, och jag har valt den bästa.""    English: When I went to the dentist, the dentist said, ""You've got to have a root canal.  Swedish: När jag gick till tandläkaren sa tandläkaren: ""Du måste ha en rotkanal.    English:","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",10,2,198
" «Hvorfor dræbte du menneskene, og ikke heller dyrene?» «Fordi det var for mange,» svarede noa, om det end var for meget"," ""You must go with me to the tent of meeting."" Noah went with him.  6 Noah and his companions went to the tent of meeting, and they sat down, and the LORD appeared to them. 7 When the LORD had spoken to Noah and his companions, he said to them, ""Behold, I am coming to you with a great army."" 8 ""You have heard of the LORD,"" said Noah. ""I","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",11,2,198
" ""Saa skal du holde, om du ikke forarger mig, eller jeg skader dig, for jeg vil ikke tage mit folk med herned"," ""O Lord, I am sick of all this evil."" And he said to him, ""Take away the flesh from the body, and the spirit from the spirit, and the body from the body, and the spirit from the spirit, and take away the spirit from the spirit, and the body from the body, and the spirit from the spirit, and take away the spirit from the spirit, and the body from the body, and the spirit from the","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",12,2,198
" ""Der forfølger I ikke HERREN din Gud. Derfor vil de omkomme."" Derfor tog israelitterne, hele Israels hær, til sig og"," ""My son, I have a prayer for you.""    The word prayer is an adjective, not a noun. The Bible is full of examples of people who have prayed for themselves.    A person who is praying for their life may not be a good person. But they are praying for their soul. If they pray for themselves, they will be a better person.    The prayer for one's soul may","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",13,2,198
" »Læg dig ned og hvil,« og Israels børn la sig ned. 12 Og noa hørte gud si til noa: Og som"," ""What is it you do?""    da: Er du interesseret i et job hos os?  en: Are you interested in a job at us?    da: Jeg havde virkelig brug for at se hende.  en: I really needed to see her.    da: Det er en stor udfordring at nå ud til alle i hele verden.  en: It is a great challenge to reach out to all around the world.    ","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",14,2,198
" «Hvo da din datter, som er i Egypten, kommer i land», sagde Herren til ham.

3. Do you also have some"," ""Go!""    svenska: Att ta sig till Dannemare  engelska: How to get to Dannemare    svenska: 1 Gratis Spela denna roliga pusselspel, där du måste hitta alla de brickor, och du måste gå!  engelska: 1 Free Play this fun puzzle game, where you have to find all the tiles, and you have to go!    svenska: Det är inte bara ett bra sätt att","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",15,2,198
" »Tag da hjem!« Derpaa kom israeliterne atter og sagde til ham: »Det maa være ham forbi, og det kan vel være"," 'I will go to your father and tell him about your life. I will tell him that you are my son.'      And he said to him, 'Take me with you to the land of Egypt and to the land of Edom.'      And he said to him, 'Take me with you to the land of Egypt and to the land of Edom.'      And he said to him, 'Take me with you","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",16,2,198
" Hvad skal jeg saa gjøre, at jeg kommer i Guds hus? Men Gud sagde til noa: Har du da ikke ret til at leve? Men"," ""This is your reward."" ->  Da talte Noah til Moses og sagde: »Dette er din løn.    The first thing that comes to mind is the following: ->  Det første, der kommer til tankerne, er følgende:    It is also a good time to look for a new job. ->  Derudover er det også en god idé at søge job.    I'm not sure how many people have read this. ->","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",17,2,198
" 4 »Jeg vil sende en af mine mænd, og han skal gøre det, som er bedst for dig. Jeg vil dræbe alteret,"," ""Don't you know that the God of Israel is the God of the earth?""  43 And Noah said to his people, ""The God of Israel is the God of the earth. 44 And God made him a God of the earth, and he made him a God of the earth and a God of the earth, and he made him a God of the earth, and he made him a God of the earth, and he made","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",18,2,198
" ""Ak, din slægtning skal ikke bo på det bjerg, som står ved siden af dig.""
Jesus replied, ""God said to Noah",", 'You are my son. You are my brother. You are my wife.'<|endoftext|>","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",19,2,198
" »Jeg vil lade dig vide et eller andet eller fortælle dig en hemmelig ting, eller sende bud til en kammerat, og saa vil han eller hun"," ""You're a coward and a liar. You'll never do this. I'll punish you if you do."" Noah replied, ""I'll punish you if I don't. I'll punish you if I don't do it. I'll punish you if I don't do it. I'll punish you if I don't do it.""    A:    The problem with this","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",20,2,198
" Har du ikke da lagt nogle af dine ark med de døde på marken, for at du skal have dem at see? Da gjorde israelitterne også"," ""I know what you're thinking, but it's not true.""  ""Don't be a fool, Noah,"" the angel said. ""You're not a fool.""  ""You know I'm a fool,"" Noah replied. ""I'm a fool.""  ""Noah, you're not a fool. You're a fool. You're a fool. You're a fool.""  Noah","""Gå ud af Arken med din Hustru, dine Sønner og dine Sønnekoner","""Go out of the ship, you, and your wife, and your sons, and your sons' wives with you.",21,2,198
