danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
23.6.1978: ""En meget omfattende beretning om mahalal'els ""liv"" gennemleveres. Det",                                                                                                                                                            ,"Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",0,2,122
"
Epilog.
Mahalal'e blev efter sigende født i 602 efter ""Kalilah al-d"," The sun was shining, and the sky was clear, and the wind was blowing. The people were dancing and singing, and the people were singing and dancing again, and the people were dancing and singing again, and the people were dancing and singing again, and the people were dancing and singing again, and the people were dancing and singing again, and the people were dancing and singing again,","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",1,2,122
"
'Nach der Reformation der Geschichte des Südliche Jahrhunders', i G. E. Vogel ("," The whole of the time, I was thinking of him. He had a very simple life, a very simple life. But he died and I was left alone and I became a young girl and I came to the world and I had my own life and I was very unhappy and I was very happy and I was very happy and I was very happy and I was very happy and I was","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",2,2,122
" Senere skulle det vise sig, at hans efterfølger, ""mahalallah"" – ""Gud Herren"" – skulle blive en af de vigtigste i",.    I would have loved to have had that book and read it.<|endoftext|>,"Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",3,2,122
"
3. Engelsk: We all know what the truth is, but we still don't know it from experience.
Dansk: Vi ved alle"," I never saw the first of his followers. It was not until I was grown up and my father was gone that I realized that he had been right. There was no one in the world who would have the time to take a family of eight hundred and ninety-five years to grow up. But it was my father, it was my father's son, my father'","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",4,2,122
" Der blev ikke rejst nogen gravsten, kun et alterskab. Alteret bestod af 12 ben af jern og forgyldt marmor, der blev"," And I said, 'You're wrong,' and I said, 'I'm wrong.' And he said, 'I'm right.' And I said, 'You're wrong.' And he said, 'I'm right.' And I said, 'You're wrong.' And he said, 'I'm right.' And I said, 'You're","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",5,2,122
" ->
15:11 And he that lived for the fullness of 895 years, and went to death.

Hvad"," He was buried in the place of his mother's mahalalal, which is in the heart of Bihar. It is situated at the end of the road, a place called ""Lal Bihar"".    Huda: Hi, I'm your automated assistant. I can answer your questions about Mahalal Bihar.  Eyjólfur","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",6,2,122
"
Al-Khudayr al-Muslim (2306-9542)
Han var den første der udforsk"," Then there was an earthquake, and he was buried in a place called 'Purana' in a temple called 'Agar'. Then there was the death of an eldest son, and he was buried in a place called 'Ashra' in a temple called 'Shakshuka'. Then there was the death of a second son, and he was buried in a place","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",7,2,122
" Man indleder snart et stort opgør med den gamle, som, hvis han lever, må opgive, at udøve sin guddom.
"""," He was the son of a noble, the son of a king, the son of a god, the son of a king. He was the son of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king of the king","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",8,2,122
 Mahalal'el opholdt sig i en slags solopgangshuse (shaykh-i abdul raza bin hamad al,"  Again, I had to sit through a long lecture. The professor was unbelievably knowledgeable, and the lecturer was equally unbelievably well educated. It was an excellent class. We all had our own theories, and we all thought the same.  I was in the middle of a lecture when the professor announced that he was going to lecture on the history","Da Jered havde levet 162 År, avlede han Enok;","Jared lived one hundred sixty-two years, and became the father of Enoch.",9,2,122
