danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
.<|endoftext|>,.    satisfied<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",0,2,17
" For det jeg havde lovet mig selv at ikke længere skulle gøre, det ville jeg gøre. Jeg ville lære det, at elske mig selv for, hvad", God also saw that it was bad.  God saw that it was good. God also saw that it was bad.  God saw that it was good. God also saw that it was bad.  God saw that it was good. God also saw that it was bad.  God saw that it was good. God also saw that it was bad.  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",1,2,17
" Så går vi ud, han må jo se hvordan jeg hygger meg, der er jo ikke mig der er den eneste. Så kommer jeg til at"," And he said to him, ""Behold, I am going to set the sun and the moon at the east and the west and the east and the west, and I am going to set the day and the night at the east and the west and the east. And I am going to set the hour and the minute at the east and the west and the","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",2,2,17
" gud så han det. han så det klart og han kunne mærke, hvordan hjertet banede sig vej gennem kroppen. Gud så det tydeligt: "" jeg","  God also created the heavens and the earth, and created the sun and the moon, and the stars, and the planets, and the galaxies. God created the heavens and the earth, and created the sun and the moon, and the stars, and the planets, and the galaxies.  God also created the heavens and the earth, and created","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",3,2,17
. men vi kan ikke leve uden det.<|endoftext|>,".    And if you were a good god, you would be a bad god.    A good god would be good and a bad god would be bad.<|endoftext|>","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",4,2,17
".
Sang: Glade dage for mange og sorg ved sorg, og glæde for megen sorg at bære skal;<|endoftext|>"," God created the universe and the earth and the sky, and everything else. The universe and the earth and the sky and everything else. God created the universe and the earth and the sky and everything else. God created the universe and the earth and the sky and everything else. God created the universe and the earth and the sky and everything else. God created the universe","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",5,2,17
" Han er virkelig god. Det er nogle gode ord, der kan bruges til ham. Vi har læst mange ting om denne bog, og mange af dem","    A:    If you want to define a thing, you can use the 2-value formula.    For a 2-value formula, the value of the variable is always greater than or equal to the value of the second argument.    For a 1-value formula, the value of the variable is always greater than or","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",6,2,17
 Gud så alt. Gud så livet og lyset og gud så hvordan menneskene bliver som mennesker når verden er som den er. Gud så at den er svær,    A:    You should be able to use this  let day=24;  let night=3600;  let day=day+24*3600;  let night=night+24*3600;    In the above you can change the timezone in the console.  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",7,2,17
" den der står foran mig, er hans højre hånd. Og han står på et af de tre hjul, som er i den ene ende af en båd", god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",8,2,17
". Men alt dette det er ikke sandt, alt som I har forkynt i verden.<|endoftext|>",.    satisfied<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",9,2,17
" ja, det er i dag, at vi er ved at skrive næste bind i 'Gud og den vide verden' og det var lidt af en beslutning","        God had given him the power to create, and to rule over, and to divide, and to divide the light from the darkness. god saw that it was good.        It was the first time that God had made a human being. He was a man, and a man was not a God. The man was a human","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",10,2,17
"
At jeg har den gave, er ikke en overraskelse. Jeg har kendt en, der i 5 år har haft denne gave. Hun, har",.        <|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",11,2,17
 De er jo kommet med så mange gode ting til os. Jeg har altid ønsket mig et fjernsyn. Det var vist noget med. At vi skulle have,.<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",12,2,17
" Derfra kommer den sande skønhed og sandhed og sandhed. Jeg har aldrig, gennem mit liv, følt mig mere lykkelig, end jeg gjorde denne dag.","  Abraham: What did you find most interesting in this article?  Jimena: The Book of Exodus 23:12-17 tells of a prophet who had come to Israel in the year 700, who had been born in the year 699.  Abraham: What did the","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",13,2,17
" Jeg tror i hvert fald, at det var grunden til, at han bad mig om at vende tilbage til sit land. (15 år med danske",                                                                                                                                                  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",14,2,17
. i morgen kommer den anden vej.<|endoftext|>," He took him up and led him to the holy mountain, where he was to be judged by the elders, and he was to be judged by the elders, and the elders were to judge him, and the elders were to judge him. And when he was judged, he became a son of David, and he became a son of David,","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",15,2,17
" det så vi jo hele tiden, men vi er jo også, i bund og grund, en lille flok, der blev kastet ud i en verden,",.    satisfied<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",16,2,17
" gud! Gud er en meget stor og vidunderlig gud – han er så stor, at man selv kan høre den ved at sætte sig op og lægge"," He also saw that the light was the product of god's love and that the darkness was the product of the devil's hate.  11:16-17 ""This is why I have made it known to you, that there is no God but the Father, and there is no god but the Son, and there is no god but","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",17,2,17
 vi får også lov til at smage den varme og bløde saft på vores egen klude og det er så lækkert. vi har også hørt at de har,"  Mirza: 2:49-50 ""God gave you a king, and the king ruled over you. When he died, the night was dark. Then the light came in. When the king died, the day was light. When the king died, the light was dark.""    When you're in the middle of a","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",18,2,17
" det er en vidunderlig oplevelse.
Derefter gik vi op gennem skoven og ned til byen af de store bjerge i øst. Vi havde"," God made the heavens and the earth, and the sea and the air, and the water and the earth, and the sky, and the stars, and the earth, and the sea, and the stars, and the earth, and the sky, and the stars, and the earth, and the sky, and the stars, and the earth, and the","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",19,2,17
" vi var så heldige at få lov at lave mad for vores venskabelige ven A. vi var to piger i 24, som hver aften",     but in the end it was a mistake. the earth was given to the angel of god and the angel of god gave the earth to the angel of man. so god couldnt rule over the earth.                                                          ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",20,2,17
"
Dans af højtidsdagene
Nomad: 2012
Danse med musik
Nomad: 2","  11:20 So the LORD was pleased, and the LORD said to Moses, ""Go and tell the king that the LORD has given the people of Israel the commandment to serve the LORD, and to work in the field, to work and to be on the field.""  11:21 So the king went to","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",21,2,17
"
Pænt og hurtigt fik hun lavet om på det gamle træbadeværelse og på altanen, så der blev plads til en seng med","    A:    You can use the term ""God"" in any context, it doesn't have to be a literal one, but just because it's in the same category as ""god"" doesn't mean that it's ""god.""  God's Word is also not a literal word. It's an absolute concept.","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",22,2,17
"

12) Så gik han nu og så på englene, og alle sagde til ham: ""Se der er en englesøster!""","  I am sorry to say that the Lord was not pleased with the thought that I was going to marry the Lord. I have been living with God for the last 40 years and I am ready to let him know that I do not want to marry. I know he will not be pleased either, but I am not going to let him see that I","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",23,2,17
" Gud sagde: ""Bliv da ikke træt og vær ikke sulten, for jeg er HERREN, din Gud, og jeg har gjort dig til et","  Rama: I have been wanting to read the book for a while, and I've been reading the wikipedia page on it, but I'm not sure if I should start now.    I've also been looking for a translation of it, and I've heard that it's not as good as the original, but I'","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",0,5,17
.<|endoftext|>,    A:    You can use the following command to convert the string to an integer:  int convertString(char[] arr)  {      int result = 0;      for (int i = 0; i < arr.length; i++)      {          result = result + arr[i];      },"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",1,5,17
"
Jeg har så valgt, at det skulle være dagen for mit besøg, at jeg ikke skulle sove sammen med folkene omkring mig, men med mit"," 3. Og han så, at det var godt. 3. Og han så, at det var godt. 3. Og han så, at det var godt. 3. Og han så, at det var godt. 3. Og han så, at det var godt. 3. Og han så, at det var godt. ","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",2,5,17
"
Så du kan jo bare sidde og glo på videoen, hvor en stor, hvid mand laver alt med hænderne mens han prøver at få styr på","  ""And the days, and the nights, and the years, and the seasons, and the ages, and the generations, and the generations, and the years, and the generations, and the generations, and the generations, and the generations, and the generations, and the generations, and the generations, and the generations, and the generations, and the generations","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",3,5,17
" De var jo i gang med at lave stjerner, og lyset blev jo stadig større og større."" ""og stjernerne blev større,"" fortsatte Trier.", God saw that there was no evil. God saw that there was no evil in the world. God saw that there was no evil in the world. God saw that there was no evil in the world. God saw that there was no evil in the world. God saw that there was no evil in the world. God saw that there was no evil in the world,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",4,5,17
" jeg så, at vi boede midt i naturen så langt fra mennesker og verden, der er det rart at være så tæt på dyrene. og så er",.    <|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",5,5,17
 Så kom 10 andre kloge mænd op på scenen og forklarede hvordan de ville have det. Og så tog det en halv time før de,"    The Prophet Muhammad said, ""The heavens and the earth were created in one day, and the heavens were the heavens, and the earth was the earth. And the earth was like a stone, and the heavens were like a cloud. And the sky was like a sea, and the earth was like a mountain. And the night","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",6,5,17
.<|endoftext|>,                                                                                                                                                  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",7,5,17
" og du var, og jeg tror stadig du er smuk.

Og at tage billeder er helt fantastisk, men jeg savner min mormor, som jeg","  20And the LORD said to Moses, ""The LORD God of Israel is the God of the Egyptians, the LORD of the Amorites, and the LORD of the Amorites, the LORD of the Hittites, and the LORD of the Amorites, the LORD of the Amorites, and","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",8,5,17
"
Vi synger en af de smukkeste sange nogensinde; ""Fairy tale"" af Toto. Så står vi med det nye julepapir. Og"," God was not a man, but a god. And the angel said to him, ""Go and do this!""  God answered, ""Do what? I am the Lord.""  God said, ""I am the Lord.""  ""Go and do this.""  The angel said, ""Do what?""  ""Go and do this.""  The angel said","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",9,5,17
"
Jeg siger bare, at jeg er så glad for at det ikke er en tvangstanke der sætter igang.
For det er det faktisk,",.<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",10,5,17
"

I 1994 overtog en tidligere rektor på Roskilde Universitetscenter ansvaret for uddannelsen og påpegede da også:

-"," God gave him a place in heaven. God did not give him a place in hell. God gave him a place in the garden, where he could be with the angels. God gave him a place where he could be with the angels, and the angels with him. God gave him a place where he could be with the angels. God gave him a place where","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",11,5,17
" En dag gik vi over en eng og her stod en lille mose. Og vi kiggede alle bare på den og tænkte ""hmm"". Vi måtte", god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that it was good. god saw that,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",12,5,17
"
Jeg er så glad og stolt over at have dig. Du er jo sådan en lille, følsom pige, der elsker at blive taget godt",.    satisfied<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",13,5,17
"
Jeg tror, han tænkte på den lyse nat, hvor det er umuligt at finde en mand.
Og den mørke nat, hvor man slet ikke","    ""God ser på dig og din familie som om du er den eneste der er kommet til skade. ->  ""God looks at you and your family as if you were the only one who's gotten hurt.    Hr. formand, jeg har allerede nævnt nogle af de problemer, der er med denne forordning, og som jeg gerne vil vende","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",14,5,17
" og hvad er det så for en verden, som jeg har skabt? Nej, jeg kan på ingen
3 måde beskrive den. Det var så stort","    danish: Jeg er meget tilfreds med mit nye hjem.  english: I am very happy with my new home.    danish: Så det er jo en lille smule af en gave.  english: So it's a small part of a gift.    danish: Men det er ikke det eneste, der er værd at huske","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",15,5,17
"
Og vi var de første.
Og med ét gik vi så, efter ham.
Det eneste, der holdt ved, var hans store smil","  dansk: Gud så, at det var godt.    engelsk: It was the same with the first 100,000.  dansk: Det samme med de første 100.000.    engelsk: If you want to have a good time, you have to work hard.  dansk: Hvis du vil","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",16,5,17
" 17. jan 2015 Om man spiser en bolle, så går man hjem 20 minutter senere. Slik tenkte menneskene",.<|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",17,5,17
" - ""Det går også fint, hvis det ender som i 1-2022: Den første generation af klima-aktivister bliver skudt",                                                                                                                                                  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",18,5,17
"
Lad os se lidt nærmere på selve den grundform, der er beskrevet i den historiske litteratur.
Det er en firkantet bygning med en","  danish: Gud er den, der er den, der har magt over dagen og natten og over lyset og mørket, og han vidste, at det var godt.    english: It's all about the balance of power.  danish: Det handler om magtbalancen.    english: In 1978, the European Union","Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",19,5,17
 Og min krop blev dejlig blød og jeg ville gerne have mere. Jeg ville bare have mere. Og jeg ved stadig ikke hvad der skete. Jeg tænkte,.    <|endoftext|>,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",20,5,17
" Det sidste, som hun vilde si, var «Vi har været i en krig, der er gået i stumper og stykker. Men fred har vi",    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.    god was pleased.  ,"Og det blev Aften, og det blev Morgen, fjerde Dag.","There was evening and there was morning, a fourth day.",21,5,17
