danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"."""" på Engelsk?
13 Then the LORD said, 'Again I shall draw forth from the north a dark cloud, and the cloud"," and let the stars be for the stars, and for the moon, and for the stars of the heavens."" 23 Then the Lord said to Moses, ""Give your brother Aaron the ark, and send him to the tent of meeting."" 24 And Aaron went and sat at the tent",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",0,2,13
".
13 Then God said unto Eve, There are lighteninged up in the sky to discern day (day and night) and set"," and let them be for the night, and for the morning, and for the night-time, and for the day-time.""  20 And he said to them, ""The light of day and the light of night, and the light of the day-time and the light of the night",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",1,2,13
".""
16. ""Den der ikke kan gøre efter bogen, er en profet: ""Der er ingen vej uden om, for man bliver aldrig"," and let them be for seasons of the year.""  It was said that when the sun rose and set, the sun went down.  The sun rose on the fourth day of the month; the moon rose on the third day of the month; the moon went down on the second day of the month",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",2,2,13
" for alle folk.""
English: 10:12 ""Then the LORD said unto the LORD from the heavens, It com"," and let them be for signs, and for seasons, and for days and years.""    19. norsk: Jeg ønsker å dele med dere noe av det jeg har lært de siste 3 årene.  engelsk: I want to share something with you of what I have learned over the past three",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",3,2,13
"r"".<|endoftext|>"," and let them be for times, and for times and years."" 3:16 And the Lord said to Moses, ""Let the moon be like a star; let the stars be like a moon; let the moon be like the star of the east, and the stars be like the stars of",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",4,2,13
".""
50Then God said to the Lord, Set fire to the midst of the sky, and let it go out, and give the light"," and for a day or two of the morning and of the evening, and of the night, and of the day, and of the night.""    Svenska: De flesta av oss har nog hört talas om den, men vad är det egentligen?  Engelska: Most of us have heard of it,",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",5,2,13
"! Du skal ikke more dig, for de skal vise vej."" Derfor kom lysene.

26 Men i det nittende år,"," and let them be for the light of the heavens and of the earth, and for the light of the sun and the moon, and for the light of the stars and the sun's rays, and for the light of the earth's rays, and for the light of the stars",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",6,2,13
"stal."" [4] Dette udtryk er en forvanskning af den egyptiske titel af faraon Gordian, ""Ærkeher","; and let the stars be for a light and for a shadow, and for a lightlessness and for a shadowlessness, and for the whole of the world to be a lightlessness.""<|endoftext|>",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",7,2,13
"r."" 21Så drog alle Israels Mænd til Jerusalem.<|endoftext|>"," and let them be for the day of the Lord; and for the night, and for the day of the Lord."" 29:15 And the Lord said to Moses, ""Behold, I will set before you a light of light, and a lamp of light, and a lamp of",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",8,2,13
"."" på engelsk er:
In that time therefore, God says: A light shall rise on the heaven-peaks, so that they shall be"," and let the stars be for seasons and for days; and let the stars be for days and years, and for days and years; and let the stars be for days and years, and for days and years, and for days and years; and let the stars be for days and years, and for",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",9,2,13
". 19 Og han sendte folk ned til jorden for at spørge: ""Hvordan skal vi kunne vide i hvilken tid på døgnet Gud blev skabt?"""," and let the stars be for stars, and for the sun, and for the moon, and for the stars of the heavens.""  ""And let the stars of the heavens be for signs, and for seasons, and for days and years, and for the sun, and for the moon,",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",10,2,13
"."" ""Jeg ser det for mig. En stor lysende sky skal flyde ned, og det skal skinne for evigt, som en Guds her","; and let them be for the seasons, and for the days and years, and for days and years.""<|endoftext|>",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",11,2,13
"."" [6]

4. Engelsk: 35 km from Waverley The 4-star Esplanade Hotel attracts guests"," and let the light shine on the earth, and on the stars, and on the heavens, and on all things.  4:11,12: ""Let the moon shine on the sea, and on the earth, and on the stars, and on all things.  4:",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",12,2,13
", og stjernerne og månerne og stjernerne og måne- og stjernenes tegn. Thi himlenes og jordens ting skal være til lys for","; for it is in the stars, and in the sun, and in the moon, and in the stars that we see the heavens, and the earth, and the sea, and the air, and the earth.""<|endoftext|>",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",13,2,13
""".
19 6 Mos 20,50-51. ""Solen er slukket af, men himlen står åben"","," and let them be for days and years, and for nights and days.""  ""I am a very little man,"" said the king, ""but I have much to learn. Let me begin by saying that it is not the light of day that is so great a burden on the world; for the",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",14,2,13
"."" -> ""And now after this all was fulfilled at length, and the heavens were turned back to night, then came the Lord; `there"," and let them be for the ages of men and of nations, and for the ages of men and of nations, and for the ages of men and of nations.""    3. ""Behold, the LORD has set his face against the land of Egypt and against all that is in it,",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",15,2,13
"."" på Svensk?
Den dagen, sade Gud, kommer det att finnas ett ljus över himmelhvälsningen för att skilja dag och natt, och"," and let them be for the earth, and for the sea, and for the air; and for the stars, and for the moon, and for the stars in the night, and for the stars in the day, and for the stars in the night and the stars in the day, and for the",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",16,2,13
"r.""<|endoftext|>","; and let them be for the sun, and for the moon, and for the stars, and for the earth.""<|endoftext|>",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",17,2,13
"."" (1 Thess 5,4-5).
I det efterfølgende er det i forbindelse med et møde med en tidligere leder af kirken,"," and let the earth be a field of wheat and of grain, and of good fruit and of evil fruit, and of good and evil times and of good and evil days.""    (2) ""the Lord"" is also the same as the ""the day"" in the previous verse.    ",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",18,2,13
"."" (Sal 7:1) Derfor er det et godt tegn, at der opstår lys i vores eget rige.
Akkurat som lyset er"," and let them be for the day of the Lord.""    10. Dansk: Det er sådan, det er.  Engelsk: That is how it is.    11. Dansk: Jeg er bare glad for at være tilbage i et godt humør.  Engelsk: I am glad to",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",19,2,13
"r.""<|endoftext|>"," and let them be for the stars, and for the stars' light; and let them be for the stars, and for the stars' light, and for the stars' light, and for the stars' light; and let them be for the stars, and for the stars' light, and for",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",20,2,13
".""
3:4 Og Gud sagde til dem: ""Men de andre have ikke hørt at komme; dog blive der lys i himlene og lys"," and let them be for the day, and for the night, and for all the seasons.""  26:4 And he said to them, ""Where are the lights of the heavens? They are on the sky, and on the earth; but where are the lights of the heavens,",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",21,2,13
"."" På samme tid i året 515 stod Jesus op ved graven at spise en stor måltid af grønsagsgrøden, og han bad"," and let them be for the night, and for the day, and for the year, and for the month, and for the night.""  ""That,"" said the king, ""is my will.""  ""What will you do?"" asked the queen.  ""What will I do?"" said the",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",22,2,13
"."" – Læs i 1 Kong. 3,1-12.
2. Korinther brev, 80.
Som"," and let them be for the name of God in the earth, and for the name of the Lord in heaven, and for the name of the Lord in the earth.""  20 And he said unto them, ""By all that I command, you shall not take any place that is in the midst",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",23,2,13
"r"".<|endoftext|>","; for, my Lord, they are as the stars of heaven, and as the stars of earth.""<|endoftext|>",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",0,5,13
"."" og han gjorde således; og derpå sagde gud: ""nu sætter vi tegnene i gang, for at det skal gå som i dag,"," and let them be for all that is in the universe. For they are for all things, and for all things in the universe. And it is all I desire, that they may be for thee, O Lord, O God, the God of Israel, and of thy people Israel."" (5",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",1,5,13
".""
Og Abraham sagde til Gud: ""I dag, ligesom i dag, skal I velsigne menneskene og bringe lykke for dem og for jorden."""," for they are the signs and signs of the future, and the signs of the past, and the signs of the future and the signs of the past, and the signs and signs of the future and the signs of the past, and the signs and signs of the future and the signs of the past,",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",2,5,13
"."" (4 Mos. 10:53a)
Da denne vision, der er mere end tusinde år gammel, endelig er opfyldelsen"," and let them be for days and years and for days and years, and for days and years; and let them be for days and years, and for days and years, and for days and years; and let them be for days and years, and for days and years, and for days and years",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",3,5,13
" at spå i""."" på Svensk:
Så sade gud: ""Det skall ske så att alla som bor på höjden på jorden skall se himlen uppenbaras"," for it is for signs, that they may be to you, and to your brethren, and to all nations, that the light may shine from the midst of the earth, that they may be to you, and to your brethren, and to all nations, that they may",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",4,5,13
"."" ->
13:26 then said the Lord God, ""There will be light on the skies for ever, to bind day from"," and let them be for the seasons of the earth.""  17. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 3",og tjene som Lys på Himmelhvælvingen til at lyse på Jorden! Og således sket det:,"and let them be for lights in the expanse of sky to give light on the earth""; and it was so.",5,5,13
