danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" men ingen dømte ham, ingen forbød ham at dyrke afgrøderne; men jorden blev ved med at fordærve sig, og menneskene","  11. Norsk: Så det er ikke en enkel sak for oss.  Engelsk: So it's not an easy thing for us.  12. Norsk: Vi er i en spesiell situasjon i dag.  Engelsk: We are in a special situation today.  13. Norsk: Men jeg vil ikke at dere skal gå fra meg, men bli i meg.  Engelsk: I do not want","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",0,2,148
" og man sagde: ""Gud er vred på os."" Men de troede ikke. Hvorfor sagde Jesus til dem: »Herre, jeg er ingen profet",".    And I thought, ""Well, that's a lot of time, but how long until it's all over?""    The time has come.<|endoftext|>","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",1,2,148
" og jorden blev fuld af ondskab og ondskabsfuldhed; og jordens konger og herskere var ikke alene mange, men som ikke alle var"," ->  Men det var ikke sandt, for Gud var god, og jorden var fuld af vold.    I've been to the beach before and enjoyed it. ->  Jeg har været til stranden før og nyder det.    We have been in the same boat for years. ->  Vi har været i samme båd i mange år.    The following is the answer to a question from the author. ->","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",2,2,148
" men denne blev vred, fordi Guds vrede forjættede, at den ret, som Gud havde lovet, skulde brydes af en eller anden;","        ""God made the earth, the sky, and the earth."" — John 14:16.        ""God made the earth, the sky, and the earth."" — John 14:16.        ""God made the earth, the sky, and the earth."" — John 14:16.        ""God made","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",3,2,148
 men der var en gud i Himmelen som hørte på disse ord. Han stod op og sendte bud på Moses og sagde: Det er således jeg har,"    There is no such thing as a ""god"" and ""gods""  Janniche: This is a really good question.    So I'm pretty sure that god is the creator of the earth, and the earth is a place that is corrupt.     And it's not a god that created it. It's a creator.    And the earth is not corrupt, but","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",4,2,148
; for den var syndig og forladt.<|endoftext|>,"  The earth was the first, and the earth was the last. The earth was the first and the earth was the last, and the earth was the first and the earth was the last.  This is the way that is going to be, and the earth will be, and the earth will be, and the earth will be.  The earth will be full of suffering, and the earth will be full of wr","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",5,2,148
";
Dansk<|endoftext|>",.<|endoftext|>,"og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",6,2,148
" da blev himlen til støv og blev til aske; da stode menneskene og faldt ihjel. Da døde også Kristus fra Nazaret, og nu var","  Dansk: Det er ikke muligt at sammenligne med den tidligere verden.  Engelsk: It is not possible to compare with the previous world.  Dansk: Og hvad er det for en type af person, du er?  Engelsk: What is that kind of person you are?  Dansk: I løbet af denne tid, kan du være meget produktiv.  Engelsk: During this time, you can be very productive.  ","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",7,2,148
" det var et frygteligt syn, som lå over hele jorden; alle mænd gik og holdt fast ved dem, og de fik børn i skarn.","  18:14 But the earth is full of justice.  18:15 The earth is filled with the blood of the wicked, and the wicked have made the earth full of evil.  18:16 The earth is full of evil spirits.  18:17 The earth is full of evil nations.  18:18 The earth is full of evil men, and","og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",8,2,148
" og jeg vil sætte min fod på det. 34Men israelitterne førte krig i Judæa, og da Josua hørte det,",    4. Svenska: Men det är inte det enda jag tycker är dåligt med det här.  Engelska: But that's not the only thing that I think is bad about this.    5. Svenska: Jag har varit på två platser:  Engelska: I have been to two places:    6. Svenska: Jag har varit där för första gången i mitt liv och jag blev inte besviken.  ,"og Gud så til Jorden, og se, den var fordærvet, thi alt Kød havde fordærvet sin Vej på Jorden.","God saw the earth, and saw that it was corrupt, for all flesh had corrupted their way on the earth.",9,2,148
