danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" 24. januar 1883 udbrød et stort vulkanudbrud på Island. Et vulkanudbrud, hvor der blev udløst"," He was the last lamech in the land.""  ""And the last one in the land who lived, and he was in the land of the lamech,"" I said. ""But how can I tell the difference?""  ""When you see the lamech in the land of the lamech, you know the difference,"" said Pyrrhus. ""And when you","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",0,2,136
" Det er derfor ikke svært at se, med hvilken betydning det er at få en lemme på.
Så hvordan bliver det så anderledes? Ja,"," The sun rose, and the sun set, and the moon rose, and the moon set, and the sun rose again, and the sun set, and the moon rose again, and the sun set again, and the sun rose again, and the sun set again, and the moon rose again, and the sun set again, and the moon rose again, and the sun set again, and the","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",1,2,136
"
Aristoteles var en græker der opdagede, at der kan findes nogle regler på jorden for, hvordan jorden skal blive til, når man"," And he lived. He died in a city that was like a town, with a thousand gates and a thousand gates. And he died on the seventh day. And the gates were all shut, and the gates were all opened. And the gates were all closed. And the gate was all opened. And the gate was all closed. And the gate was all opened. And the gate was all closed","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",2,2,136
" Hans enke, Inger Dorothea, beholdt dog lige indtil 1714 sin mønt og gav den til dronning Sophia Frederica"," And that's how I learned to live with my lamech. He's a lamech. He's a lamech and he's a lamech. It's the same with us. It's not just one lamech, it's the whole lamech. It's the whole lamech. It's the l","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",3,2,136
 Selv om han måtte forlade et land hvor hans folk var truet af hungersnedgang blev han efterladt med et særligt løfte: Han var en af,"  ""This is the third day of the third month. The day of the third month is the day of the third month. The day of the third month is the day of the third month. The day of the third month is the day of the third month. The day of the third month is the day of the third month. The day of the third month is the day of the third","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",4,2,136
" Han havde taget en lille brat afsked efter at have levet næsten 200 år i en tilstand af sindsudrydelser, og det"," The dead are always lamech. They're always lamech. And lamech are always dead.""  ""Is it the lamech of the dead?""  ""Of the dead, yes. And the dead are always lamech. They're always lamech. And lamech are always dead.""  ""Do you think so?""  ""No,""","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",5,2,136
"

På mirakuløs vis kunne en ny mand have sikret hendes og ægtemandens liv. I stedet for at komme op til hende, som","    ""So it is with me, too,"" he said, ""so there is no need for any more of you to ask me questions.""    He had been a little tired of this conversation, and was about to turn away, when the man with the beard came back and said:    ""I am a little tired of this conversation, my friend, so I will leave you","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",6,2,136
.<|endoftext|>,"  The young man who was sitting on the bank of the river was a man of extraordinary strength. He had been a prisoner of the House of Lords for forty-five years, and he had been an adviser to the Lord Chamberlain for nearly a hundred years. He had been a member of the House of Lords for forty-eight years, and he had been a member of the","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",7,2,136
. Det var jo ikke meget.<|endoftext|>,"  He said, 'I'm sorry. I'm so sorry. I'm so sorry.'  He said, 'Well, I'm sorry, I'm so sorry. I'm so sorry.'  'Well, I'm sorry. I'm so sorry.'  'Well, I'm sorry.'  'Well, I'm sorry.'  ","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",8,2,136
"
Udvortes er det en lille plante. Det hvide løv og den stribede skærm af kronblade. Det gule frugtkød","    72:21 I will be like a dead man, and they will not be able to tell me which way I went, because I have gone into the city.    72:22 I will be like a dead man, and they will not be able to tell me which way I went, because I have gone into the city.    72:2","Da Noa var 500 År gammel, avlede han Sem, Kam og Jafet.","Noah was five hundred years old, and Noah became the father of Shem, Ham, and Japheth.",9,2,136
