danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
"
8:17 And this is how the LORD said to Moses: Then a sword was added to it: Then on the third day,"," And it was all he had left.    I am a writer, a poet, a traveler, a traveler. I am a writer. I am a poet. I am a traveler. I am a traveler. I am a writer.    This is the story of a man who was a writer, a traveler, a traveler","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",0,2,181
. - Og jeg så en himmelsk fred.<|endoftext|>,"      And now, while the sun, in the midst of the earth, is still on the mountain, and the birds, in their way, are not far off, and the stars, that are in the heavens, are still shining, the earth is still in the midst of the earth.      And so it was. But there were also","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",1,2,181
"
engelsk
He was dead, died; he was all in life. He died, too; he breathed the life of the earth that dw",.<|endoftext|>,"Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",2,2,181
" Det blev en bitter høst, som førte hans liv. Han kom til at mangle det, han skulle have. Han fik jo ingenting i behold.","  And it was in the darkness that I saw the face of the dead.  It was as though they were all dead and were being carried away.  And I saw the face of a woman.  She was dressed in a white cloak, and her face was as white as the sky.  She was crying out, and she was white as the sky","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",3,2,181
.<|endoftext|>," And it was as if the great fire had been extinguished by the sea. The great fire had gone out of its flaming, the great fire, which had been burning for a hundred years, was gone out. The fire had no more to do with the sea; it was gone out of the great fire, and the great fire had no more to do","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",4,2,181
" Ingen ting til mig, ikke til den ene av mine sønner, heller ikke til den andre, og intet til alle de, som var fornedrede"," And the earth became a desert.    The people who lived in the cities who were on the land became the enemies of the city, and the people who lived in the cities who were in the land became the friends of the city.    And the city became a desolate place, and the people who lived in the cities who were in the land became","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",5,2,181
" Nu må vi på jorden vandre alene med den ånd, som bærer os frem. Ved Gud den Almægtiges højre hånd skal vi bære frem livets ånd","  15:33 And the Spirit of life came upon him, and he fell down, and his heart was broken, and he cried out: ""My God, my God! why are you sending me here? What is the matter with me?""  15:34 And the Spirit of life said unto him: ""Take the cup, and drink","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",6,2,181
" -> In my sleep I felt nothing in the nose of life, all that was in the earth, all that was in the fast land, which was","  The wind blew the scent of wood and pine from his nostrils and he took the smoke of the fire and turned it over in his mind. The night was beautiful, and the stars shone. The sky was clear and the stars were bright. He lay there and listened to the wind and the stars, and he was thinking of the boy who had died","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",7,2,181
.<|endoftext|>,"  It is not so very surprising that this was the case, for the most part. The ""greatest of all,"" in the words of the great scholar of all time, was the man who would become the greatest of all.  But the thing is different with the man who died of old age. His death was a sign of his greatness, and that","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",8,2,181
" Men Gud selv, Jesus Kristus, med den Helligaand i sit ansigt, han er livets ånd, og den ånd, som siger, at Kristus","      He died, for the spirit of life, of all that was on the dry land, died.      And the spirit of life died.      And the spirit of life did not return, but all that was on the dry land, died.      And the spirit of life did not return, but all that was on the","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",9,2,181
"
8 Og dette er, hvad der er skrevet om mig, for at I skal vide, at jeg bor på de rette steder og drager på min","  The spirit of life, in the end, died. The soul of the dead was not allowed to breathe. But the spirit of life, the spirit of life, was allowed to breathe. The soul of the dead was allowed to breathe.  This is what happens when the spirit of life dies, in the end. The spirit of life, the spirit of life","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",10,2,181
" Thi Guds Ånd var ikke iblandt dem, som spiste af dette træ, og som dernæst drak af det. 13 Thi Guds Ånd er"," And I saw a great cloud of smoke rising from the earth. And it came down from heaven, and it was like a cloud of fire, and it was as big as a man, and it was like a cloud of fire that came down from the sky and it was like a cloud of fire that came down from the earth and it was like a cloud of fire","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",11,2,181
.<|endoftext|>," The Spirit, the Creator, the One who was sent by the Father and the One who was sent by the Son, the Creator and the One who is sent by the Father and the One who is sent by the Son, the One who is sent by the Father and the One who is sent by the Son, the One who is sent by the Father and","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",12,2,181
.<|endoftext|>,"  He was not a man, and he was not a spirit. He was the breath of life, the life of the earth.  He was the breath of the world, the world of the flesh.  He was the breath of the spirit of the flesh, the spirit of the spirit of the spirit of the flesh, the spirit of the spirit of the flesh","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",13,2,181
" Han gav sig hen i sin favn, ja, han gav sig selv hen i sin favn, ja, han gav sig selv hen til døden","  13 Og når de så så, at de var døde, og det blev så klart for dem, at de var døde, og at der ikke var nogen, der havde taget imod dem, 14 så de, at de var døde, og det blev så klart for dem, at de var døde, og at der ikke var nogen, der havde taget","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",14,2,181
" Han satte sine spæde ben på jorden, for det var jorden, som han havde rejst ud i af sin egen fod, og den var det,",.<|endoftext|>,"Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",15,2,181
" Det var ikke nok, at det var ham, der var kommet på land; det var det, at han var kommet, der var alt og al","    12. Og hvad er så det, som er i sig selv, i Kristus? ->  What is the essence of what is in Christ?    13. Forventningerne er store, men det er også her, jeg føler mig mest usikker. ->  We have high expectations, but we are also unsure.    14. Og","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",16,2,181
" Der har i flere måneder været gang i en retssag om uagtsomt manddrab, som den forhenværende borgmester i Slagelse, Carsten",".  18:12 Og det skete, da de havde bragt de sidste af de døde til gravene, og de lod dem ligge, for at de skulle blive til støv, og de døde, når de blev taget op.<|endoftext|>","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",17,2,181
"
Og vi, som er troende, da kan vi jo gå til Kristus og have tillid til, at han som er levende over os i dag,","  19. På den anden side, hvis vi taler om en person, der er kendt for at være en løgner, så vil du ikke kunne se, at han er en løgner. -> On the other hand, if we're talking about a person who is known to be a liar, you won't be able to see that he is","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",18,2,181
"
""For I, som har set, at jeg er Messias, se, jeg vil selv give jer kraft til at stige op for at over",.<|endoftext|>,"Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",19,2,181
"
Svensk: Ett av hans verk var ""The Sea of Bewitching"", som han gav ut under pseudonymen ""William Morris"" under","  When the time came that he should have come to the church, he was afraid to go, and so he went in search of his own life, in search of the spirit of life, and when he found it, he went to the church.  Then he went in search of it.  When he had come to the church, he took his coat and","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",20,2,181
"
Men nu kommer de frem til mig.
Der er et stort fjæs.
Ikke det gamle, den gamle.
Se!
Hvad","    And what is it to be?    To be a man. To be a man. To be a man.    But the question was, what is it to be?    To be a man. To be a man.    I'm a man. I'm a man.    And I'm a man.","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",21,2,181
" ->
This breath from the world came into our nostrils, and was all that was in the noses of the nation, all that was",  But I've never been so certain of it. I've never been so sure of anything.  I've never been so sure of the very fact that I've never been so sure of myself.  I've never been so sure of the fact that I've never been so sure of the fact that I've never been so,"Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",22,2,181
.<|endoftext|>,"  10. The first of the eight days of the month is called 'the month of the lion'. ->  10. Den första av de åtta dagarna i månaden kallas ""Lejonets månad"".  11. 1 Free The game is available for Android and iOS. ->  1 Gratis Spelet är tillgängligt för Android och iOS.  12","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",23,2,181
" Og da Gud velsignede dette folkeslag med sin herligheds rige, da gjorde hans ånde det, og det var en ånde","  In a long time before I got to know him, I was not even conscious of his presence. It was as if I were not even conscious of the presence of the spirit of life. I was just a ghost.  But then I heard him.  ""You are the spirit of life,"" he said.  ""Yes,"" I said. ""I am","Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",0,5,181
.<|endoftext|>,.<|endoftext|>,"Således udslettedes alle Væsener, der var på Jordens Flade, Mennesker, Kvæg, Kryb og Himmelens Fugle; de udslettedes af Jorden, og tilbage blev kun Noa og de, der var hos ham i Arken.","Every living thing was destroyed that was on the surface of the ground, including man, livestock, creeping things, and birds of the sky. They were destroyed from the earth. Only Noah was left, and those who were with him in the ship.",1,5,181
