danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" Jeg tænkte da: ""Nu må han dog da da vide, hvor lang tid det nu varer, før han skal dø?"" Men han sagde: """," But, by the same token, it was so that the human spirit was not the only spirit of the earth. For the spirit of the earth is the spirit of the living.  This is the most important fact that we have learned in the course of this study. The","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",0,2,29
"
10.12.2011 - 14:00 - Sidst redigeret 10.12.2","    13. svenska: Han är en av de bästa i sitt slag.  engelska: He is one of the best in his class.    14. svenska: Men det är bara att gilla läget, säger han.  engelska: But it's","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",1,2,29
" Og efter Herrens befaling drog Herren ud for at forkynde det, som Jesus havde sagt, og sendte ud til folket.
Jesus sagde: """," It was in the same way that the whole earth was made of green.  But the things that were made of green are not the same as the things that were made of green. For the things that were made of green are made of the earth, but the things that","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",2,2,29
"
Giv os i dag, at vi ikke er bundet af de forskrifter, som vi kender, og lad andre være i sin magt;
giver"," But it was not the same.  ""I have given every herb for food"" was not a word, but a concept. It was an expression, a word, a phrase. It was a thing. It was a concept. It was an expression. It was a","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",3,2,29
"
Når nu ingen af disse ting er blevet gjort, hvorfor bliver der så ved med at plage menneskeheden med sygdomme og plage dem med at","  In the second half of the eighteenth century, the French Revolution took place. The revolutionaries were a far-flung party of men who were convinced that the French Revolution was a great mistake. The French Revolution had failed because of the weakness of the bourgeoisie,","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",4,2,29
" Jeg gik ikke derud eller ind på det sted, som nu er min bolig, en gammel og uhyggelig muldvarplignende staldbygning,",    12. Svenska: Vi vill ge dig den bästa upplevelsen av vår webbplats.  Engelska: We want to give you the best experience of our website.    13. Svenska: - Områden i Santa Cruz  Engelska: Where to stay in Santa Cruz,"Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",5,2,29
" Da han talte, blev alle hans medkristne og hans børn forfærdet ved, hvorledes han havde forladt sit hjem på jorden.
Den anden","    It is not a matter of a few thousand years, but of millions, of millions, of billions, of billions. It is a matter of billions of years. We are not yet upon the level of a hundred thousand years. We are not even","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",6,2,29
"
engelsk: ""When I had seen Jesus, I said, 'When I see Jesus, I will love my master.' I said, 'When","    dansk: Og det er så, hvad jeg har gjort.  engelsk: And that is what I did.    dansk: Hvordan man laver en panda i haven  engelsk: How to make a panda in the garden    dansk: Et enkelt sted","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",7,2,29
" Guds ord stod op i alt det ukendelige på den jord, hvori mennesket for ud! Men Gud ved hvem han har til at frelse menneskes","  In the same way, the people of the earth, who were the most intelligent in the world, were, as I have said, the most perfect in their conduct. But the people of the earth were not so perfect as the people of the earth. They were not","Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",8,2,29
" 17 Da sagde Abner til ham: ""Giv mig en plante, for når jeg får den, vil du være god mod mig.",                                                                                                              ,"Og Gud så alt, hvad han havde gjort, og se, det var såre godt. Og det blev Aften, og det blev Morgen, sjette Dag.","God saw everything that he had made, and, behold, it was very good. There was evening and there was morning, a sixth day.",9,2,29
