danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
.<|endoftext|>,     I know I am going to get a lot of shit for this but I really don't have anything better to say.  Jóhannes: I don't see the point of it. The point is to teach people to be careful and that there is no such thing as a good,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",0,2,154
"

13. Svensk: Det var dock inte säkert att det var ett lyckligt äktenskap.
Dansk: Ikke desto mindre var det en ægteskabelig",. all that is in the sky will become dark.<|endoftext|>,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",1,2,154
" -> 5:2 And let us see, therefore, that I bring down the flood all who live on the earth, to destroy all flesh which"," I do not know what I have to do with it, but I must not allow it to take possession of me. I will not let it take possession of me.  In this I said to Him, ""You are not a man of God. You have no God. You are a man of pride","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",2,2,154
.<|endoftext|>,.<|endoftext|>,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",3,2,154
.<|endoftext|>,"    This is what I mean by the quote from ""The Divided Soul"" in the ""Evil Within"". The quote is from the 1987 book ""The Divided Soul"" by the American author J.R.R Tolkien.    It is said in ""","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",4,2,154
"
14:23. Esajas 48:25. Matthæus 22:28, 29",                                                                                                                            ,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",5,2,154
" Og se, jeg bringer alt dette for at forkynde det i alle jordens hjørner med alle jordens folk.

14:12 Og","    A:    This is just a guess.   In general, a man who has no life in him will die.   But in this case, the only thing that can kill him is a flood.   This is why it is so important to know the history of this man","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",6,2,154
" Jeg vil dræbe alt kød i Himmelen og i evighed. Min ånd vil drive menneskene ud af de gamle grave, og jeg vil ødelægge dem"," And I will bring it to the earth, and I will take it into the earth, and I will do this. And you will be called to me, and I will call you, and you will be called to me, and I will call you. And you will be called to me, and I","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",7,2,154
"
Engelsk: ""Therefore I brought upon creation a flood from the earth that cleansed the earth by day and wiped away all flesh under heaven", ->  Og sver þess eið ( og stendur við hann) að koma lögum yfir þá sem sekir eru.    10. What Is a Non-Fatal Injury? ->  Hvað er ekki alvarlegt slys?    11. I was a little nervous about what he,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",8,2,154
"
6.13.2019 by Dukree
Dette hellige evangelium skrives i den jødiske kalender år. (vers 5", it will be as the dust of the earth that comes down to the earth. and it will come down to all the earth.    10. I am a man of God. ->  Jeg er en mann av Gud.    11. It's not just about the car. ->,"Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",9,2,154
"
Is it possible I've brought the flood down on all the heavens that dwell on the earth, and have created to be extir"," 22:14, 15.  23:16.  23:17.  23:18.  23:19.  23:20.  23:21.  23:22.  2","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",10,2,154
.<|endoftext|>," And the rain that is upon this earth will be so heavy and heavy and heavy. And the earth will be like a sea of fire, and the waters of fire will be like the waters of the sea, and the fire will be like the fire.  The first time that God appeared to Abraham was in","Men jeg vil oprette min Pagt med dig. Du skal gå ind i Arken med dine Sønner, din Hustru og dine Sønnekoner:","But I will establish my covenant with you. You shall come into the ship, you, your sons, your wife, and your sons' wives with you.",11,2,154
