danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" men da han i 1874 døde, var eber bleven halvgammel, og det blev da umuligt for ham at arbeide som k"," The following year, the village was given the name of ""Sverdres"", after the Viking ruler Sverdred.  In 1186, the village was a part of the county of Buskerud, and the village was part of Buskerud county until it was transferred to Vestfold county in 1860.  In 1866, the village was a part of Buskerud county, and the","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",0,2,282
" han var en meget dygtig og klog mand; men han fik dog ikke børn. Da eber var død i 36 aar, døde deres barn","  In 1943, after the war, Peleg's son, a young man named Vasyutin, was killed in action. This was the first time that the Soviet Union had ever lost a war. Peleg's son had been the chief of the 5th Armored Division, and was a veteran of the war.  In 1945, Peleg","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",1,2,282
" og han fik en søn med sig, en rig mand og en rig kone. Han gav sønnen navnet Valdemar. Dette var en dygtig mand; han","  In the days of his father, Eber had been an apprentice at the lycée de la Cours, but he had lost interest after the death of his father. His father had made him a secretary at the lycée, but when the school closed, he was offered a job at the lycée. Eber worked for a while in the lycée's library, and","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",2,2,282
" han var ikke i live 14 år, da han døde.
V.38. Den dag, da Peter havde vandret i 2","  ""When did you die?"" I asked.  ""I was forty-one,"" he said, his voice suddenly dry.  ""And when did you die?""  ""I was forty-two,"" he said again.  ""Then what happened?""  ""I was thirty-three and I was in a hurry to go to bed. I went to my room, and I was in the bathroom. I","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",3,2,282
" men det var en for tidlig avling, siden han i så vidt var den første gang han avlenede, så han gav sit gamle okse","  As his son Peleg's life was growing in age, he was increasingly concerned about his health. His mother had had a stroke, and he was in poor health. Peleg was the father of a son who died of his illness. His son, now twenty-two, was in the process of becoming a lawyer, but he was too sick to travel. He was left with the burden of managing the","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",4,2,282
" 2 peligder, hver med 2 loder: I 2 loder er en pelig med 300 30","    7. Dansk: Vi arbejder med mennesker i alle aldre og med alle slags udfordringer.  Engelsk: We work with people of all ages and with all kinds of challenges.    8. Dansk: ""Livet er ikke en fest, men en fest, når vi har det sjovt.""  Engelsk: ""Life is not a party but a party when we have fun.""    9. Dansk: Det","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",5,2,282
" men som regel fik han det ikke; ialfald paa min tid var det en god regel, og mange vilde gi op paa grund av, at de","  Little more than a year before, in the year 36, Ahasuerus had brought a new king to the land of Israel, whom he named the king of the house of Ahab. 25 But Ahasuerus had a daughter who was pregnant, and she bore him a son, who was called Hiskia. 26 And Ahasuerus took him to his","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",6,2,282
 men det gik snart med det. Den 26. juni samme aar døde han; hans sjæl raadede han dog over: den 1,"  In 1928, the village was part of the county of West Riding of Yorkshire, and was part of the county of Glamorgan until 1948.  In 1936, the village was part of the county of Glamorgan, but was merged with the neighbouring village of Govan, and the county of Glamorgan became part of the county of","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",7,2,282
" men han døde også. Slaget hadde vist sig at være et tap for Asterix, men der var dog saa lidet tilovers fra denne","  Around the same time, the peleg died of starvation. The peleg, like many other peleg, was also a part of the Pelegan family.  In 1786, the Pelegan family became the Pelegan dynasty. In 1830, the Pelegan dynasty was ruled by the Pelegan dynasty. In 1945,","og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",8,2,282
 men han var meget krenket over at ikke sin datter skulde faa nogen søster. Derfor var han død 34 aar gammel. Det blev derfor,.<|endoftext|>,"og efter at Eber havde avlet Peleg, levede han 430 År og avlede Sønner og Døtre.","Eber lived four hundred thirty years after he became the father of Peleg, and became the father of sons and daughters.",9,2,282
