danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" hans hustru døde.
6. november 1059.
i stedet døde hans moder.
20. februar 104"," abel took abel's son and brought him to the king. when he came home, the king was sorry for him and told him, 'You've done the right thing. Your son is a man of honour. You'll be the king's man.'  Abel went into the king's palace","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",0,2,81
 3.02.0.0000000000000000000000," abel was the only son of the first king of the land, cain, and he was called king. he was king for a long time, and he was always in charge of the affairs of the land. abel's wife was a daughter of king cain, and she was called queen. abel had a","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",1,2,81
 cen abels fødte sin første søn eisj i dag. dabab abel fik sin første søn abel. eis," he had a daughter called abel, and she was the daughter of a king. cain went to the king and asked him to give him a daughter. he gave her to abel, and she was called abel. abel was a farmer and a farmer's daughter. she was called abel.    T","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",2,2,81
 + +. Cæpifra. abels søster jøde Jonsdatter. (Jøder og Græker). Abelvold. -, abel was the son of king abel of the west. abel was the son of king abel of the east.  a. abel was king of the west. he was the son of king abel of the west. abel was the son of king abel of the east.  b. abel,"Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",3,2,81
" han blev overmand for alle mænd, og han såre godt ud. han havde altid klædt sig smukt, og han havde ofte to kvinder."," abel's name was abel.    Gunnlaug: Hi, I'm your automated assistant. I can answer your questions about Caine the Clown.  Katerina: What is the name of the clown Caine the Clown?  Gunnlaug: Caine the Clown Caine the","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",4,2,81
" 4 En del kainitter forplantede sit blod og lagde sig med ham i teltet, 5 og da den første hønemor",". abel was a warrior. cain went to war, and killed the king.    Output:    Yes<|endoftext|>","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",5,2,81
" En gang kom hans søn kong kong raa til hoffet og spurgte sig selv om hans fader, hans fader kain. Da sagde kong k",". abel was also a keeper of cattle, but cain was a farmer.  da:  Han blev født og var en af de første mennesker, som blev født på jorden.<|endoftext|>","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",6,2,81
" abel var på den tid den yngste i slegten. han var ikke langt fra sin fars side, havde en bror, som døde kort tid","  cain and his wife were wed on a river, but their daughter died, and abel married a younger woman. abel was the first to give birth to a son. after abel had given birth, the child was named cain, and abel died.  about a year after abel's death","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",7,2,81
 kain er den sidste af alle adelige mænd og er stamfaren til abel og karen. kain og abel blev forelsket. k," abel was the one who had brought her to cain, and she gave birth to a son.  The boy was called the Caine. He was a young man of the world, and he was very handsome, and very well-built. His father was a merchant, and his mother was a widow. Abel was","Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",8,2,81
" Men denne var hans morbror, og ikke hans tante. Og kain og abel havde ikke haft ægteskabsskilsmisse. Men han",                                                                                                                                      ,"Nogen Tid efter bragte Kain HERREN en Offergave af Jordens Frugt,","As time passed, it happened that Cain brought an offering to Yahweh from the fruit of the ground.",9,2,81
