danish_predicted_output,english_predicted_output,danish_true_label,english_true_label,layer,lambda_amount,bible_verse
" intet blev i hele verden, som kunne anvendes til brød til mennesket; han ville lade alt være i graven, fordi det nu havde en tid på sig","    The earth itself was filled with corpses, and the earth itself was filled with corpses.    So the earth itself was filled with corpses, and the earth itself was filled with corpses.    And the earth itself was filled with corpses, and the earth itself was filled with corpses.    And","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",0,2,180
"; men de rømmede. Men Gud blev i dem, og i ham er de ikke blevet forvandlet.<|endoftext|>","     And no, I'm not going to ask you to read the Bible.     And yes, I'm a Christian. I'm not a Christian because I believe in a god. I'm a Christian because I believe in a God.    I'm a Christian because I believe in a","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",1,2,180
" og man var ved at brænde alt kød op, indtil man måtte slippe ud og gå tilbage til landsbyen, hvor man fandt nogle mennesker, der sagde:",    I'll give you the best example of what that means:        A woman's vagina is like a small city. It's a city of women. There's a woman's vagina and a man's vagina. A woman's vagina has a woman's body. A man',"alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",2,2,180
" og om aftenen, mens solen atter faldt, og stjerneskudtet gled hen over himlen.
This was the time from 6 October 1","  And then they came back. And they said, 'We are in trouble. We have been out of our homes for a long time, and we don't have anything to eat. We're hungry. We can't eat. We're in a hurry. We're hungry.'  And they went up to","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",3,2,180
" da vendte englene om og sendte alle dyrene bort og dyrene bort til de fremmede, og alle menneskene var i fred; da blev der ingen ulykke;"," It was a terrible thing to see, but it happened.    I don't know why, but I'm so glad that it happened. I think it's because it was a very important moment for me and for my family.    My mother died in 2009 and I was 12.","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",4,2,180
" ikke mindst kom den unge mand, der var en ung mand med en mandedyst om en stor slæde, ind i byen, tog sine forsy"," All the creatures were dead. But the one who stayed was the one who made the earth, and the earth made the one who stayed.""  ""The one who stayed was the one who made the earth,"" said the king.  ""The one who stayed was the one who made the earth,"" said the king.  ""The one","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",5,2,180
"
da: I denne anledning omkom alt kød, der bevægede sig på jorden, fugle, kvæg, levesteder for alle, såvel som"," 24 He took the earth, and he made it a sea, and he made it a mountain, and he made it a valley, and he made it a plain, and he made it a plain, and he made it a plain, and he made it a plain. 25 He made it a place where all the","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",6,2,180
" og til alt kød var der så meget blod, at der ingen steder var nogen til at se det.
21. december 201", And it was a terrible thing. And it was horrible. And I'm sorry about that. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm,"alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",7,2,180
; dog ingen mennesker døde med et blus og med et brag!<|endoftext|>,"  It is not that the earth is not a place for living, but that it is not the place for living.  There is a place for living in the earth, but it is not the place for living.  There is a place for living in the earth, but it is not the place for living.  There is a","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",8,2,180
" alt, hvad de ejede, var deres.
engelsk ->
""But when the children of Egypt came into Egypt and entered the land, it",". ->  English  21:36 og det døde alle det som bodde på jorden, også fugler, husdyr, dyr, alle krypende ting som kryper på jorden, og hver mann. ->  Norwegian<|endoftext|>","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",9,2,180
" de måtte vende sig om og sove et stykke tid og vende sig om igen; de måtte vige af og gå videre afsides, mens de ventede","    The sun rose, and the moon rose, and the stars were in the sky.    The earth began to shake, and the air began to smell.    And the air began to taste, and the earth began to smell again.    And the earth began to smell again.    And the earth began to","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",10,2,180
" så at jeg ikke fik noget at spise.
4 Så sagde han til mig: »Se, hvor der er afgrøder. Og jeg vil",  The earth is like a living creature. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive. It's alive,"alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",11,2,180
" alt dette var, hvad der kom ud. Efter dette blev de sendt til dødsriget og deres ofre bleve bragte ind i dødsriget og",.<|endoftext|>,"alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",12,2,180
" og man blev nødt til at tage alle disse tab, og jeg har set det i hele verden.
Thus there was nothing to eat, and"," And the earth was so beautiful that when they had finished, the sun was rising in the sky and they looked back to see the sun shining on the sky. And they were all like a man who had been killed by a wolf, and he was like a man who had been killed by a lion, and he was like a man who","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",13,2,180
" og alt det brød, som blev bragt i hu, blev knust i sten. ->
21 Og alt det kjøttet som steg opp fra jorden","    We had a few moments together.    I said, ""I don't think you have a chance.""    ""I don't know,"" he said. ""I just thought I'd see what you'd say. I was wondering, do you think I'd be okay?""    ""I","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",14,2,180
" og de fleste døde på stedet, fordi alle dem, der boede der, så døde først eller gik bort derfra.
Engelsk:
They left this","    A:    The answer is yes.  It's the same way we do the same with things in the air. If you touch something that's moving on the ground, it's not the same thing as if it was in the air.  A simple example:    When you touch a stone,","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",15,2,180
" fra flokke, der så ud til at have overstået et slagtningsforløb, til store lejre.
The British had been devastated by","  It is a story of a man who was a father, and he died, and he left behind a wife, and she died, and she was a mother, and she was a wife, and she was a mother, and she was a mother, and she was a mother, and she was a mother, and she was a","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",16,2,180
"; alt, hvad der ellers blev gjort i verden, blev borte.<|endoftext|>"," The earth's life is to become like the water that flows in the springs, or the springs that flow in the water. There are no more springs and there is no more water. There is no more death. There is no more earth. There is no more life.  It is the same with the world.","alt, i hvis Næse det var Livets Ånde, alt, hvad der var på det faste Land, døde.","All in whose nostrils was the breath of the spirit of life, of all that was on the dry land, died.",17,2,180
